gene_name	gene_id	ctrl_M1	ctrl_M2	ctrl_F1	ctrl_F2	mut_M1	mut_M2	mut_F1	mut_F2
Tenm3	ENSMUSG00000031561.16	0.0191009325820867	0.0159226550264383	0.0159909084531976	0.0175348549716545	0.0141638830462831	0.0190649843016647	0.0160639096377684	0.020384602125632
Aga	ENSMUSG00000031521.5	0.0189438706472775	0.0140601503759398	0.011474524395367	0.0167638909996376	0.0182241477666939	0.0196388994296965	0.0179194133944779	0.0231318651588118
Neil3	ENSMUSG00000039396.11	0.0197631000373799	0.0140253668672352	0.0142128629070894	0.016268813552126	0.0160749020574779	0.0209174988176562	0.0173738682587587	0.0210942062394345
Vegfc	ENSMUSG00000031520.6	0.0187859890297471	0.0164365773140249	0.0175367797929616	0.0167070970952292	0.0179934461196453	0.0217133844458965	0.0188908670864797	0.0232404629793019
Spcs3	ENSMUSG00000054408.9	0.0157695223654284	0.0127014274267739	0.0142076199461664	0.0121713059742546	0.00818219254113476	0.0171546397134151	0.0143821883798867	0.0176657177714518
Asb5	ENSMUSG00000031519.4	0.020194671982075	0.0150929702945519	0.0155573949789855	0.0163372913725816	0.0154978354978355	0.0215438944862523	0.0169152588866772	0.0240533918152405
Spata4	ENSMUSG00000031518.6	0.0332166616443754	0.0196711588520215	0.0204946559217955	0.0219834354505988	0.0157122905027933	0.0234593542354826	0.0224516564520707	0.0207114330825671
Wdr17	ENSMUSG00000039375.16	0.0193516048937455	0.0145798737112974	0.0153315234504651	0.0166450177400926	0.0140812003015881	0.0193934638173341	0.0161205728776546	0.0203395594158133
Gpm6a	ENSMUSG00000031517.8	0.0169984271298972	0.0143206601092062	0.0138648480778386	0.0158348217354886	0.00958268263911727	0.0161095707537482	0.0132050592570461	0.0173650318918424
Adam29	ENSMUSG00000046258.4	0.0150556484461893	0.0109871403280092	0.00838675739133782	0.0115754013761468	0.00932017543859649	0.015034265777126	0.0110160370626071	0.0172604007260045
Glra3	ENSMUSG00000038257.10	0.0143457213982525	0.0109049348448677	0.0103010953733265	0.0121061540524234	0.00988129801497333	0.0158367289772063	0.0116310524327894	0.0166973052863746
Hpgd	ENSMUSG00000031613.9	0.0172233909726854	0.0129716279125144	0.010871061662171	0.0141340305196884	0.0109583715926837	0.015826178766914	0.0132344339009489	0.0167924443618038
Cep44	ENSMUSG00000038215.15	0.0110850608752879	0.0108043126521601	0.0152751591903525	0.00921079054822947	0.01305862617747	0.0153646619409495	0.0127956378344964	0.0154613671971634
Fbxo8	ENSMUSG00000038206.13	0.018608768146894	0.0103135472777359	0.0118213793640423	0.0130072807028928	0.0113413000747969	0.0152241711016968	0.0117725199427979	0.0184371755524878
Hand2	ENSMUSG00000038193.4	0.0247139588100687	0.00870600025053238	0.0157999778245925	0.0240293913216165	0.0160494639215944	0.0236546167435047	0.0101145930776427	0.0275669642857143
Scrg1	ENSMUSG00000031610.3	0.0224809273754087	0.0206361641012612	0.0220617193653651	0.0221663534419456	0.0127066721128061	0.0222156750894833	0.0184333713319497	0.0262547328803875
Sap30	ENSMUSG00000031609.3	0.0240759182238885	0.0146690886657299	0.0169179167741698	0.0223189306807585	0.042143212332173	0.0449705761598467	0.0410447144392099	0.0492132806543287
Hmgb2	ENSMUSG00000054717.7	0.0306415328523776	0.0227807172251617	0.025961281113391	0.0184156286405592	0.0366437095841438	0.0427122856065145	0.0378572204715854	0.0427680733755861
Galnt7	ENSMUSG00000031608.13	0.0202075014029766	0.0165404157148044	0.0163705488715511	0.0177097547259941	0.0239201584971883	0.0289467719736282	0.0253327110218644	0.0297913444934874
Galntl6	ENSMUSG00000096914.3	0.0277974559144995	0.025246190125619	0.024956468261641	0.026353861938514	0.0256603665312312	0.0309479979333269	0.0273682166364882	0.0318377071131077
BC030500	ENSMUSG00000049946.7	0.0342245128039942	0.0451733134550876	0.0597895817295355	0.0513603553581344	0.0333419488239855	0.0337628217669583	0.0328669266310581	0.0426337902059371
Gm10283	ENSMUSG00000070023.5	0.0181176176488969	0.0138306134735313	0.0152045405868494	0.0154668949001619	0.0125305963506898	0.0175415356083315	0.0151979334941663	0.0186326276707256
Aadat	ENSMUSG00000057228.6	0.0186830469746877	0.0157500160020483	0.016827257450272	0.015127168788352	0.0121203529787008	0.0197784486952388	0.0169310075295095	0.0184825029694699
Mfap3l	ENSMUSG00000031647.10	0.0209772941121372	0.0176571508750446	0.0190465220678575	0.0185176092036359	0.0157103051446435	0.0208198589007028	0.0183878293206255	0.0214047485387841
Hpf1	ENSMUSG00000038005.15	0.0130338009213727	0.0112253117727788	0.0123665020162005	0.0124855386135268	0.00903972796507761	0.0158402668646298	0.0105522778179256	0.014251411619121
Clcn3	ENSMUSG00000004319.15	0.019557996283758	0.0134981881420201	0.0136309143844681	0.0137991768257415	0.0119267162705693	0.0163619244892195	0.0142172512919163	0.0194356651057848
Nek1	ENSMUSG00000031644.19	0.018307780848686	0.0135911932483725	0.0138896782062435	0.0147724669730839	0.0121129484658112	0.016663875748315	0.0131109081906712	0.0194517551525927
Sh3rf1	ENSMUSG00000031642.9	0.0205966207563153	0.0175014499834715	0.0169724153752442	0.0193777258855653	0.0165164309137248	0.0213431917291823	0.0184859776003506	0.0232573014647523
Cbr4	ENSMUSG00000031641.14	0.0164536618963802	0.0127243694843244	0.0118486042510683	0.0123503938350326	0.010884267286377	0.0166425380026458	0.0122444795565971	0.020361478528719
Palld	ENSMUSG00000058056.16	0.0165958491694068	0.0135112362775639	0.0131335340784258	0.0141740329185974	0.0112977259236949	0.017456124679372	0.0147176094769482	0.0186769705565255
Ddx60	ENSMUSG00000037921.15	0.015465038573626	0.011581963546521	0.0113389961506037	0.0130242737404606	0.0105287586765964	0.0157060340871327	0.0122621852666835	0.0177190678326976
Anxa10	ENSMUSG00000031635.14	0.0158898184508565	0.00966162644599454	0.0113763593369833	0.0130195755320056	0.00957393527243882	0.0155090984124073	0.0110472916808133	0.0166637828545275
Spock3	ENSMUSG00000054162.15	0.015607155436488	0.0109381146290964	0.0115209987317121	0.0134369006029594	0.0114026943358946	0.0168491371077734	0.013703990468352	0.0185722653261513
Sgo2b	ENSMUSG00000094443.2	0.0166568484320706	0.0136601401552592	0.0133748644612206	0.0156103236273589	0.0128236840071114	0.0184413692643846	0.0151568975725281	0.0197674571027829
Tll1	ENSMUSG00000053626.5	0.024558574125628	0.0205277031663641	0.0205656256678778	0.0217925210503574	0.0224018864746505	0.0277083496785137	0.0248735460849128	0.0292766072407704
Cpe	ENSMUSG00000037852.8	0.0194314193401883	0.0162869079093423	0.0158058751289775	0.0158310831102611	0.0135051614175817	0.0185861905742306	0.0156874931746505	0.0207851942615635
Msmo1	ENSMUSG00000031604.10	0.018081627709822	0.00989607284098225	0.0151550633970091	0.010092501223455	0.0101375315258512	0.0164152912346253	0.0131421212072122	0.0163696167673832
Klhl2	ENSMUSG00000031605.8	0.0198764345470549	0.0149946791830104	0.0153272793425007	0.0180438956486953	0.0123222007616337	0.0176720355644029	0.015515999689166	0.0205028520704223
Tmem192	ENSMUSG00000025521.15	0.0171191096488812	0.0126216632476338	0.0101279448100399	0.0162378089662905	0.00869280366887449	0.0161050930478407	0.0131989403711177	0.0182331792501284
Trim75	ENSMUSG00000071089.3	0.0172787721347029	0.0135703292165622	0.00775415913038807	0.0134322767084679	0.011557714958775	0.0146481449362199	0.0127415968271629	0.0134885007339957
Trim60	ENSMUSG00000053490.8	0.0181799145258469	0.0110548758018545	0.010690989420158	0.0128788119693452	0.00964612602079032	0.0143676398429833	0.0140715901888369	0.0154568137638901
Trim61	ENSMUSG00000109718.1	0.0168949771689498	0.00739894597471378	0.015851261894911	0.0143101931181401	0.0118814509973117	0.0156495540310607	0.0128476548795684	0.0147617872130338
Apela	ENSMUSG00000079042.10	0.013832215229269	0.0117305329013518	0.010914850394243	0.0192141138732959	0.00992498314227916	0.0234632898083509	0.0200461506935968	0.0214496328701652
Gm10663	ENSMUSG00000074302.1	0.0238383532616921	0.00825347587658561	0.00930136420008268	0.0105773032819296	0.0159491884262526	0.0131919960774242	0.0151924740484429	0.0110733610167359
Smim31	ENSMUSG00000074300.4	0.0188069846478378	0.0128476431640639	0.0137347558934954	0.0143745805005411	0.0127777582757047	0.0187284822672403	0.0124835440321677	0.0188919291672506
Marchf1	ENSMUSG00000036469.16	0.0155443057694069	0.0119574243026742	0.0119617420993685	0.013446090935247	0.0112862680875187	0.0166053033525692	0.013392100097559	0.0182417285740096
Tma16	ENSMUSG00000025591.6	0.0119028110894275	0.00938224752266498	0.0111296545147167	0.010130861278749	0.0131765122037496	0.0133726881054962	0.0119678779577257	0.0162535418665358
Tktl2	ENSMUSG00000025519.5	0.0151985417282491	0.0134080489047376	0.0138296931647361	0.0137328108827443	0.0071583114671086	0.0162776182748721	0.0110498203529998	0.0162435579309028
Npy5r	ENSMUSG00000044014.9	0.0170805116629044	0.0114376178448184	0.014369615625476	0.0156000709094132	0.0131467345207803	0.0184187536400699	0.0122248566480015	0.0179618003527872
Npy1r	ENSMUSG00000036437.6	0.0162338270264198	0.0106677074186099	0.0152604431140925	0.0118089183327887	0.00812667407663855	0.0156726704950055	0.0151876137665423	0.0162879326976296
Naf1	ENSMUSG00000014907.10	0.0176016931732533	0.0132994934002138	0.0143365429619161	0.015503839844915	0.0105974119123756	0.0169592451360977	0.0155925007496395	0.0195277264722306
Nat1	ENSMUSG00000025588.4	0.0243321699990215	0.0232281872409261	0.0179946718333737	0.0177762967389056	0.0183685253679167	0.0235111818859346	0.0210150142092232	0.0257311936597079
Nat2	ENSMUSG00000051147.10	0.0199140401146132	0.0119342697144955	0.0103782783295599	0.017632441159246	0.00955006616674019	0.0166555370925411	0.0170022111984364	0.0155782876490293
Nat3	ENSMUSG00000056426.3	0.0245595656764689	0.017738094527571	0.0197639083683964	0.0192097547253508	0.015884823756603	0.0206812404677173	0.0183531419376451	0.0252317230562125
Psd3	ENSMUSG00000030465.19	0.0214580165199725	0.0184604597985045	0.0185392956072658	0.0199587284427244	0.0222453901068443	0.0278074664627544	0.0249844553572056	0.0294230158227762
Sh2d4a	ENSMUSG00000053886.4	0.015186555658341	0.0130998018831484	0.0120327122758338	0.0137925733451068	0.0101613279762124	0.0161220917244385	0.0137041876284828	0.0163353852591703
Csgalnact1	ENSMUSG00000036356.15	0.017344970545707	0.0153303619532742	0.0136708203530633	0.0154048162417436	0.0122419578972626	0.0189154938015458	0.0153903209663181	0.0200052720981052
Ints10	ENSMUSG00000031864.16	0.0141890437370722	0.0104554956219211	0.00946514122750322	0.0129644627295993	0.01028939194572	0.0146586447371864	0.0142605442774399	0.018370564241492
Lpl	ENSMUSG00000015568.16	0.0180357576017008	0.0098003745637184	0.0125160682569744	0.0143541133127744	0.0142780088904319	0.0204868692694672	0.0174564283910078	0.0197796765368432
Slc18a1	ENSMUSG00000036330.12	0.0212668630489733	0.0144376364532714	0.0146346218112955	0.0155283229515552	0.0113919368758476	0.017035529093519	0.0148624557065427	0.0190187183576151
Atp6v1b2	ENSMUSG00000006273.14	0.0156474281117403	0.0137957702827962	0.011793326514251	0.0150474882709692	0.00965807412264525	0.0184187798534051	0.0143430677005995	0.0170201916559397
Lzts1	ENSMUSG00000036306.13	0.037359745303529	0.0319353183601185	0.0314413637167138	0.0346303540677477	0.0328979616334942	0.0379320353666161	0.0341034075336785	0.0380559697727349
Zfp930	ENSMUSG00000059897.5	0.0186477059297022	0.0129798889556045	0.0122543579029836	0.0117306936497046	0.0124133330156537	0.0176108460448657	0.0142259441430137	0.0194238089390963
D130040H23Rik	ENSMUSG00000079038.3	0.0192427525253969	0.0136556900516291	0.00905069493326708	0.0130779717696196	0.00931977091458487	0.0172219400711021	0.0140906658084467	0.0181287802627025
Gm10033	ENSMUSG00000110444.2	0.018645584725537	0.0140062943027736	0.0104622179464754	0.0135193709980961	0.0124164480920552	0.0161405078506093	0.0164027069010073	0.0198159807534808
Gm9495	ENSMUSG00000107280.1	0.0258768249706327	0.0133992724259803	0.0136587415946206	0.0151038153061989	0.011363952873019	0.0183676936452577	0.0205203638791521	0.0139065351474971
Gm7697	ENSMUSG00000106824.1	0.0173845402413213	0.0148298173118747	0.0160317497666612	0.015638117178501	0.0128813153603327	0.0215825713963201	0.0176186450197766	0.0213005106571936
Zfp868	ENSMUSG00000060427.15	0.0168240319615135	0.0115414030452618	0.0102849404315283	0.0140453318842849	0.0129602916345175	0.0149715942689193	0.0153634995129726	0.0144184415812078
Zfp964	ENSMUSG00000091764.3	0.0183164088450223	0.0194549788073405	0.0124534196723887	0.0161354084307769	0.0127807120106439	0.0210413200221852	0.0155153165648945	0.0205494267791477
Zfp869	ENSMUSG00000054648.8	0.0138560280257774	0.0102513292393416	0.0110897037183124	0.0120218873824092	0.0109941358851013	0.0160771571424443	0.0114753668861184	0.0130679104553445
Zfp963	ENSMUSG00000092260.7	0.0232886681792885	0.0152286076446539	0.0156137432377559	0.0148799790699196	0.0167409564999926	0.0156684395019944	0.0148917680518249	0.023173386242367
Gm20422	ENSMUSG00000092544.8	0.0192731745752816	0.014037641200271	0.0124271166402451	0.0139259142930056	0.0123839836355865	0.0154236137707181	0.0130584651337479	0.0188497581267089
Zfp866	ENSMUSG00000043090.18	0.0159736771798585	0.0123478260869565	0.0133703360586434	0.0161172955846926	0.0108415533635475	0.016615544188438	0.012894631568901	0.0180817652559827
Atp13a1	ENSMUSG00000031862.11	0.0166722528130237	0.0161347833838474	0.0105410833933856	0.0130744938603137	0.0137272201193424	0.0164754807203174	0.0126472246866929	0.0181180402733425
Gmip	ENSMUSG00000036246.14	0.0201577563540754	0.0160444345481086	0.0151873705024243	0.0159006440119178	0.0143487707886358	0.0164874455253181	0.0144801518088681	0.0176882518676128
Lpar2	ENSMUSG00000031861.16	0.0165388213283442	0.0181025758218798	0.0196861783465814	0.0199307742502908	0.0154726879585977	0.0218079301564205	0.0182666836655192	0.024098969072165
Pbx4	ENSMUSG00000031860.17	0.0240425645402176	0.0217167222840193	0.0177955890299692	0.0217759413736649	0.0178247826485653	0.0215979190537366	0.0180913219343024	0.0198817066146826
Cilp2	ENSMUSG00000044006.8	0.0220225810367852	0.0251186385207004	0.0226937087722753	0.0193071015618259	0.0236570775843929	0.0219035790899853	0.0162172399914771	0.0203620920876173
Yjefn3	ENSMUSG00000048967.16	0.0203568019241021	0.0139817135431171	0.0186171319216208	0.0200624039491454	0.011880752447655	0.0186537029668646	0.0156255666599315	0.0193337715942279
Ndufa13	ENSMUSG00000036199.9	0.0156260230025534	0.00705195752614088	0.0165094339622642	0.0182365897901011	0.0108629932685719	0.0149899368256276	0.0119200375211278	0.0175813159067281
Tssk6	ENSMUSG00000047654.6	0.0249039607895085	0.0327673518022044	0.022478304168445	0.0365430040294567	0.0093232044198895	0.0276594703089049	0.0232191486312169	0.031748271482997
Gatad2a	ENSMUSG00000036180.15	0.0211256474843893	0.0171582003183963	0.0160235015151019	0.0166338502504066	0.0117639742724139	0.0191702521415241	0.014682115182938	0.0192939791861059
Mau2	ENSMUSG00000031858.16	0.0187110187110187	0.0155144816248837	0.0118714483549019	0.0143829232759947	0.00999336045897955	0.0151933277826988	0.0128889831924048	0.0199576019315845
Sugp1	ENSMUSG00000011306.7	0.0176588333747993	0.0144865982808129	0.00978213309419527	0.0151081597410506	0.00833673074711743	0.015567045591187	0.011955827894298	0.0160609094507439
Tm6sf2	ENSMUSG00000036151.15	0.0258502401254533	0.012079243422527	0.00740430553705008	0.0149119685493027	0.00867998274155478	0.0148310027842155	0.0133222472079971	0.0221266861244774
Hapln4	ENSMUSG00000007594.10	0.0241690430554906	0.0266415827163491	0.0276384909264565	0.0264953528595594	0.0185998011494532	0.0242946275744023	0.0190019746177279	0.0227613357047221
Ncan	ENSMUSG00000002341.8	0.0182087778309861	0.0162131351727923	0.0158363745963804	0.019532474236307	0.012941125060086	0.0183254005718185	0.0160380230469884	0.0255613711055955
Rfxank	ENSMUSG00000036120.10	0.018867559408623	0.00952323305691746	0.015750787539377	0.0200572144900518	0.0115954517355713	0.016067578744695	0.0156264753092248	0.024672576894158
Nr2c2ap	ENSMUSG00000071078.6	0.010292484265087	0.0108983576780444	0.0143291072371896	0.0303575862925255	0.00422408420469497	0.011047293801097	0.0193609133172483	0.030339401213576
Borcs8	ENSMUSG00000002345.18	0.0225894513097297	0.00816917621284417	0.012625313283208	0.0193827625141137	0.00970674048028727	0.0144772117962467	0.0132612082260198	0.0159134884898461
Mef2b	ENSMUSG00000079033.10	0.0203625666391525	0.0136970271098604	0.0150629592005481	0.0197513540009707	0.0119484360360767	0.0160910427507461	0.0137291765825797	0.0187319327220168
Tmem161a	ENSMUSG00000002342.17	0.025357807067195	0.0152378908398278	0.014913369180569	0.0176160647656091	0.0142282880468567	0.0167416038243324	0.0173637374860957	0.0184365383577174
Slc25a42	ENSMUSG00000002346.16	0.0213148419195601	0.0161781994860431	0.0179222021859934	0.0154159547903798	0.0153944591406989	0.0194586376451796	0.0180390120922147	0.0217543965249145
Armc6	ENSMUSG00000002343.11	0.0240097651656831	0.0143181957844282	0.0183326631598815	0.0210350441264673	0.013314010565191	0.0186608427502943	0.0155654502817776	0.0167350082218013
Sugp2	ENSMUSG00000036054.15	0.0197975286809391	0.0126386636031345	0.0139649395504806	0.0134201363741222	0.0107596382985669	0.0153394947869494	0.0127933583973023	0.0178104933825098
Homer3	ENSMUSG00000003573.15	0.0207205299615838	0.0142061245330334	0.0105890708735983	0.014170692431562	0.0125290780720728	0.0199007603886965	0.0122864536502994	0.0224287588938517
Ddx49	ENSMUSG00000057788.13	0.0224277370076382	0.0121579017976925	0.00909103565412298	0.0152063818699307	0.0148078662601762	0.0173004703394465	0.0139405332927858	0.0193117490089618
Cope	ENSMUSG00000055681.14	0.013918177983973	0.00863727711976739	0.0120461151894369	0.0162194077195582	0.00917658008783921	0.0164177231078198	0.012533487543224	0.0181077288428325
Cers1	ENSMUSG00000087408.10	0.0241549989931001	0.0122563915562579	0.0160739675628781	0.0166756588503839	0.0151650312221231	0.0196773321315908	0.0186522618936745	0.0273897698463986
Gdf1	ENSMUSG00000109523.1	0.0277871907827855	0.0156157677049042	0.0263690268573422	0.0250468164794007	0.022493511487071	0.0273923764817731	0.0331421006178288	0.0332602018429136
Upf1	ENSMUSG00000058301.8	0.0140318120416145	0.0125076473387261	0.0125611092746916	0.0151009299660629	0.0113952849801906	0.0163419668102266	0.0131800463702846	0.0147098018809255
Comp	ENSMUSG00000031849.9	0.0234023771888408	0.0160071942446043	0.0122421776343483	0.0140706702582792	0.0139242534855149	0.0208021550434002	0.0195965694025202	0.0183493296916774
Crtc1	ENSMUSG00000003575.13	0.0219728805242452	0.0168238218604798	0.0189767293309794	0.0160995715090018	0.0134363545714422	0.0212473393735049	0.0162953827338769	0.0225749489779629
Klhl26	ENSMUSG00000055707.13	0.0218206614387999	0.0212788223392751	0.0181054418160603	0.0200372294161159	0.0145082563591071	0.0185087846830021	0.017056079809581	0.0199973973018696
Tmem59l	ENSMUSG00000035964.8	0.0259760142893595	0.010494169905608	0.0160423170308706	0.0199438474198858	0.00777764132792992	0.0175404817374897	0.0127366410004053	0.0258105593104124
Crlf1	ENSMUSG00000007888.15	0.040021037752905	0.0337926797156149	0.0285089803288036	0.039418239395255	0.0258761956784086	0.0305296455511396	0.0283255502126873	0.0355678513158828
Rex1bd	ENSMUSG00000058833.11	0.0322609156796889	0.0161758241758242	0.0100426964940766	0.0215840066049419	0.015888778550149	0.0178566604533052	0.0151223618543684	0.0130651891374239
Uba52	ENSMUSG00000090137.8	0.0156858255095031	0.0123041796156529	0.0137946528869917	0.0056140350877193	0.0156955071610751	0.0130265226534904	0.0108274149274541	0.0223168999797119
Kxd1	ENSMUSG00000055553.16	0.0183236080056716	0.0147522143957221	0.0139629070841389	0.0147602900583591	0.0142871205906481	0.0179740621380432	0.0147682256294502	0.0207276293739237
Fkbp8	ENSMUSG00000019428.16	0.0145547945205479	0.0142614801956762	0.0159845370313555	0.0130204465567602	0.0121431028551772	0.0138140356977283	0.0164457939451956	0.016350976465617
Ell	ENSMUSG00000070002.7	0.0204767958940948	0.0169941443004174	0.0176057559697803	0.0176962059387417	0.0140590485217153	0.0193446629421846	0.0176180167980926	0.0202528231586413
Isyna1	ENSMUSG00000019139.10	0.0245127586899739	0.0272206303724928	0.019344890425681	0.022753036437247	0.0217980753894412	0.0192335855504027	0.0212379665597028	0.0171510242972844
Ssbp4	ENSMUSG00000070003.7	0.0236872016367356	0.023658102264055	0.0231947536540509	0.0256267335536357	0.0171672593798649	0.0231295505900075	0.0197763512114309	0.0227883151045272
Lrrc25	ENSMUSG00000049988.5	0.0276417725441587	0.0241827266238401	0.0239899289803093	0.0296708174660655	0.0191946766763351	0.0276933923628031	0.0210189915465854	0.0258548111132234
Gdf15	ENSMUSG00000038508.7	0.0133201232937032	0.0106998444790047	0.0131671430579635	0.0152830667682153	0.0102040816326531	0.0147229306747044	0.0168650326951122	0.0278470702031258
Pgpep1	ENSMUSG00000056204.8	0.0296115749624021	0.0235389963067565	0.0229404276324336	0.0248231202782108	0.0192042212473541	0.0253059055165666	0.0222873226492044	0.0269551709716607
Lsm4	ENSMUSG00000031848.15	0.0139601611212272	0.016858007553588	0.0191240324712101	0.0222202666431997	0.0136828430139972	0.0185709759779347	0.0139509305444336	0.0164551010813352
Jund	ENSMUSG00000071076.6	0.0106843777071903	0.00446972775294596	0.0378742334976554	0.0189015203396795	0.0100012196609343	0.0259400544959128	0.0188341952371832	0.0246674057649667
Iqcn	ENSMUSG00000110622.1	0.0256944634875367	0.0190483773932123	0.0188866608153041	0.0205812601018112	0.019072936947731	0.0235230105404345	0.0198898418493409	0.0227967588338485
Gm3336	ENSMUSG00000095026.2	0.0251201098146877	0.0208646052236566	0.0261450593323722	0.0185166135171279	0.0166551006245663	0.020939787067988	0.0191548014891863	0.0187985920396086
Pde4c	ENSMUSG00000031842.15	0.0256655742534153	0.0216937229437229	0.0234014601846749	0.0206383500011137	0.0174068559978277	0.0236173252391615	0.0193859148240908	0.0252315083069079
Rab3a	ENSMUSG00000031840.12	0.0201277068295391	0.0143116227724334	0.0122405679623535	0.018628959856355	0.0121722846441948	0.0203620544484985	0.0172651322691136	0.0165755788868114
Mpv17l2	ENSMUSG00000035559.9	0.0190629500974329	0.0182069413964074	0.00790493412554895	0.00682360968952576	0.00763670280984027	0.014369653240783	0.0152872361468253	0.013574297188755
Pik3r2	ENSMUSG00000031834.15	0.0250523727903876	0.0130239763658963	0.0125883959598145	0.0144434112247653	0.0147534329026749	0.0200311151198901	0.0114591900617458	0.0210890027403789
Mast3	ENSMUSG00000031833.10	0.0268744692542085	0.0243341161476097	0.0251275260828609	0.0248895262064324	0.0166204700186335	0.026758226254101	0.020271560760897	0.0242915424360727
Il12rb1	ENSMUSG00000000791.9	0.0284723440430729	0.017070082306531	0.0184259474540804	0.0182371447728093	0.0138647589848407	0.0172899980141656	0.0158891988073483	0.0219187604408418
Arrdc2	ENSMUSG00000002910.11	0.0211068043386209	0.0285312765540231	0.0239911067449135	0.0218691588785047	0.0177074761512907	0.0284657256639254	0.0256712441073991	0.033471308180221
Kcnn1	ENSMUSG00000002908.17	0.0261715211898746	0.0235116142157703	0.0214879134151418	0.0260299105580166	0.0196008529128858	0.0278726645818298	0.0213272116602931	0.0287251517345064
Ccdc124	ENSMUSG00000007721.6	0.0180374957531581	0.012292817679558	0.0186724462333579	0.0245492337588862	0.0195673498889979	0.0237093182421803	0.0193951672678757	0.0229993783951785
Slc5a5	ENSMUSG00000000792.2	0.0273480284775466	0.0249254602533563	0.0253631984462645	0.0280329649268511	0.0240870702985607	0.0285229776003839	0.0276688667783141	0.0282406990361229
Rpl18a	ENSMUSG00000045128.9	0.0135062128579146	0.0131080325526496	0.0123674911660777	0.0238014115356534	0.0135816125860374	0.0155800337402005	0.0151285554589492	0.0175474289201973
Map1s	ENSMUSG00000019261.3	0.0193890324127094	0.0138668056822625	0.0204147415923498	0.0180198908084334	0.0121560721062619	0.0187686289120715	0.0158894215802254	0.021824784600413
Haus8	ENSMUSG00000035439.13	0.0157166135119703	0.0148300708392569	0.0171391213697162	0.0137724106489679	0.0141451414514145	0.015506539542541	0.0157681879458944	0.0176536158913855
Myo9b	ENSMUSG00000004677.17	0.0171444716519118	0.0122206209441617	0.0135277440259214	0.0150589042061792	0.0109273237594354	0.0176333025541024	0.0142902725692685	0.0170446327059735
Use1	ENSMUSG00000002395.14	0.0211718050402968	0.0119850187265918	0.00447643820700502	0.00692315300168134	0.0206784531767352	0.0130100266929858	0.0165694663977762	0.0132937815864645
Ocel1	ENSMUSG00000002396.8	0.0192586065831707	0.0192077066745306	0.0224197131892547	0.0168571982173997	0.0172810840644805	0.0257855441248885	0.0192925513903686	0.0288711184962094
Nr2f6	ENSMUSG00000002393.14	0.0301597472325946	0.0238838588822979	0.0255192766070145	0.0201209126471634	0.0184525380487376	0.0238583329698609	0.0233272535278871	0.0277490718413901
Ushbp1	ENSMUSG00000034911.8	0.0195373739166445	0.0182190403508134	0.0167644951941068	0.0144470240607851	0.0121597514653593	0.0230892362644931	0.0185347693125914	0.0240100490489293
Babam1	ENSMUSG00000031820.9	0.0141036008181516	0.011621276177367	0.0142805401769545	0.0134256210955692	0.0104738943124778	0.015410370565315	0.0172237734343837	0.020324897529425
Ankle1	ENSMUSG00000046295.13	0.0281674744014867	0.0203255138687247	0.0136873193813713	0.0166513701324243	0.0104764005293339	0.0221501608305657	0.0148967929677487	0.0200185701021356
Abhd8	ENSMUSG00000007950.9	0.0182762053761912	0.0123371868551268	0.0181696405571107	0.0148339427752856	0.014618149479379	0.0158075439382154	0.0163318689426205	0.0237334550433592
Mrpl34	ENSMUSG00000034880.7	0.0234390388024424	0.0198747029596025	0.00751461174505984	0.0189184024460157	0.00990787415261603	0.0161707093440027	0.0136496350364963	0.0140813589628967
Dda1	ENSMUSG00000074247.10	0.0217848627927633	0.0119912096311867	0.0152533351076217	0.0186960690316395	0.0131401739890074	0.016676274062467	0.0179053748963524	0.0121249054383458
Ano8	ENSMUSG00000034863.9	0.0204049150060483	0.01348008904279	0.0155459021141037	0.0183203504078475	0.0152563333374148	0.0197721198169433	0.0164572254266798	0.0186390966417363
Gtpbp3	ENSMUSG00000007610.15	0.0183399234898897	0.0198975632469347	0.0135169190588559	0.0191112416189497	0.0108797223334668	0.0179610904834293	0.0163343401539754	0.0190266402530972
Plvap	ENSMUSG00000034845.6	0.0281823313576065	0.0264053754255333	0.0189713236044494	0.0246491800603737	0.0138427201063729	0.0236841057757374	0.0180398518035053	0.0208233719039878
Ccdc194	ENSMUSG00000108900.1	0.0233460559796438	0.0174051549377353	0.0193980089062974	0.0201105736005529	0.0131197062133507	0.0242306760358614	0.0195382479398065	0.0267663950848137
Bst2	ENSMUSG00000046718.8	0.0307768152686809	0.0250405231680733	0.0238982770046388	0.0262178692100423	0.0220326106013675	0.0281229843044507	0.0219240176828311	0.0339218298911837
Mvb12a	ENSMUSG00000031813.8	0.0238397965670693	0.0131911759997439	0.0156182212581345	0.0236100723011718	0.0103626943005181	0.0180973209404046	0.0162485674264612	0.022106223971704
Tmem221	ENSMUSG00000043664.7	0.0237411056376574	0.0169178810432172	0.0181042555405265	0.0161696285561742	0.0118824265165729	0.0189380085946786	0.0144258161496406	0.0160641373349626
Nxnl1	ENSMUSG00000034829.8	0.0225214992698361	0.0239421773829243	0.0215047112430672	0.0188502848197591	0.0170556081152108	0.0218690168082589	0.0187917623996121	0.0249480769711984
Slc27a1	ENSMUSG00000031808.7	0.0187362233651727	0.0196917952255177	0.0176393108423847	0.0190271673991211	0.0153895139036298	0.0202455114520825	0.0165460456453905	0.0256892872049709
