gene_name	gene_id	chr	start	end	strand	gene_type	gene_length	mch_ctrl	mch_mut	mch_diff	ctrl_M1_mch	ctrl_M2_mch	ctrl_F1_mch	ctrl_F2_mch	mut_M1_mch	mut_M2_mch	mut_F1_mch	mut_F2_mch	n_ch_sites_mean	total_coverage_mean	edger_logFC	edger_logCPM	edger_F	edger_pval	edger_fdr	p_bonferroni	sig_bonferroni	sig_fdr005	sig_fdr010
Grpel1	ENSMUSG00000029198.3	chr5	36464997	36474080	+	protein_coding	9083	0.0118358226895596	0.0125017333277861	0.000665910638226483	0.0150017881679749	0.0111765084266049	0.00859457458911902	0.0125704195745396	0.00769130914519374	0.0172529211295034	0.00913235493468226	0.015930348101765	3989.125	86141.5	-0.3442425327444	2.46847209603167	3.068116635529	0.0915837581532508	0.203877022872125	1	FALSE	FALSE	FALSE
Cul2	ENSMUSG00000024231.15	chr18	3382987	3436377	+	protein_coding	53390	0.0124362352519238	0.0134909064535453	0.00105467120162155	0.014684697061883	0.0132155750386797	0.0110719357149595	0.0107727331921728	0.00972831291899793	0.0145820454784651	0.0112128662266792	0.0184404011900391	20406.5	458386.875	-0.160331846660688	4.9812866212559	3.06780122412187	0.0915995416860679	0.203890644751105	1	FALSE	FALSE	FALSE
Slc6a14	ENSMUSG00000031089.7	chrX	21714895	21742355	+	protein_coding	27460	0.0114816692923432	0.0115780663485465	9.63970562033057e-05	0.0129860492727812	0.0103995559231022	0.00801394793992598	0.0145271240335634	0.00786711032010111	0.0133218903131143	0.0100740220445213	0.0150492427164494	9126.5	163782	-0.282731995942272	3.31358074197615	3.0675073713284	0.0916142492135732	0.20390186893752	1	FALSE	FALSE	FALSE
Pex1	ENSMUSG00000005907.14	chr5	3596065	3637232	+	protein_coding	41167	0.0132530493396953	0.0140729913725049	0.000819942032809634	0.0153608238126584	0.0120920556494604	0.0123766781936534	0.013182639703009	0.00977438355207182	0.0158780472056398	0.0132577777346893	0.0173817569976187	15897.625	372546.375	-0.154735168068698	4.76243737184636	3.06701784623401	0.0916387562931663	0.203923275330761	1	FALSE	FALSE	FALSE
Csrp1	ENSMUSG00000026421.14	chr1	135720060	135752232	+	protein_coding	32172	0.0236171885687833	0.0233146459479218	-0.000302542620861442	0.0277187147354042	0.0238778485383258	0.0198484489699266	0.0230237420314765	0.0210166483351665	0.0244376131020436	0.0208484749303286	0.0269558474241486	14851.875	264720.625	-0.145665292236901	5.05095811335891	3.06692911606966	0.0916431991947168	0.203923275330761	1	FALSE	FALSE	FALSE
Olfr483	ENSMUSG00000078118.5	chr7	108100848	108105944	+	protein_coding	5096	0.00911462511584561	0.0151257520604819	0.00601112694463626	0.0125925597481488	0.00725185073273909	0.00536527067917716	0.0112488193033174	0.0124761340443742	0.0123133797810323	0.0145171528716916	0.0211963415448294	1726	41630.5	0.532311254796105	1.42816368441668	3.06563317872316	0.0917081176437985	0.204046209442229	1	FALSE	FALSE	FALSE
Polr2c	ENSMUSG00000031783.10	chr8	94857449	94873535	+	protein_coding	16086	0.0163414946882951	0.0166707675301005	0.000329272841805384	0.0212089710960557	0.0147980158853439	0.0147987857406572	0.0145602060311235	0.0113750015062237	0.0199514328055992	0.0154224871726429	0.019934148635936	8003.625	132598.25	-0.235527576362697	3.53896100056429	3.06459743283929	0.0917600400908434	0.204120951387478	1	FALSE	FALSE	FALSE
Bivm	ENSMUSG00000041684.11	chr1	44118956	44144770	+	protein_coding	25814	0.0130374245807196	0.0130097780135875	-2.76465671321044e-05	0.0146424180080847	0.0127164884624301	0.0129301388911087	0.0118606529612549	0.00943240002914506	0.0137109827744694	0.0126231777832071	0.0162725514675283	10073.5	220495.625	-0.206099304188523	3.94132938243436	3.06457707545898	0.0917610609545834	0.204120951387478	1	FALSE	FALSE	FALSE
Rdh12	ENSMUSG00000021123.12	chr12	79208913	79222665	+	protein_coding	13752	0.0137613888934133	0.0138995309954959	0.000138142102082619	0.0156837348125414	0.011297453556094	0.0134687026650837	0.0145956645399339	0.00978211347251628	0.0144027408692597	0.0120318881944786	0.0193813814457289	5764.625	120717.375	-0.259457133747036	3.14293742950162	3.06403353045133	0.0917883229897172	0.204160068541283	1	FALSE	FALSE	FALSE
Exoc8	ENSMUSG00000074030.3	chr8	124893107	124897705	-	protein_coding	4598	0.0134141067765046	0.0108129336066595	-0.00260117316984512	0.0177751288433895	0.0048890560361038	0.0192649763333233	0.0117272658932017	0.00641910804254525	0.0151238772541504	0.0101018442058904	0.0116069049240518	2078	44169.125	-0.602245794945203	1.50945695226512	3.0633660097482	0.0918218158782004	0.204213034954922	1	FALSE	FALSE	FALSE
Ptpdc1	ENSMUSG00000038042.11	chr13	48577871	48625664	-	protein_coding	47793	0.0173436789875915	0.0175396715614087	0.000195992573817215	0.0201153543718842	0.0156070446265282	0.01551987011703	0.0181324468349236	0.0141293223755621	0.0177810982443033	0.0173804913485328	0.0208677742772367	19500.625	448174.125	-0.133435309638465	5.3917889656083	3.06280021971701	0.0918502154177009	0.20423781347215	1	FALSE	FALSE	FALSE
Car1	ENSMUSG00000027556.15	chr3	14766215	14808368	-	protein_coding	42153	0.0122259231985085	0.0124682458373196	0.000242322638811141	0.0130017474105402	0.0120246055838958	0.0118608869546267	0.0120164528449711	0.00972098853570865	0.0141224367951881	0.010972496842328	0.0150570611760536	15597.875	354812.25	-0.163886996272851	4.55272154517701	3.06274614156854	0.0918529303708048	0.20423781347215	1	FALSE	FALSE	FALSE
Fam83e	ENSMUSG00000054161.12	chr7	45721211	45729492	+	protein_coding	8281	0.0180747835233275	0.0160416646102237	-0.00203311891310379	0.0238506426221164	0.0187706450879983	0.0155997489081511	0.014078097475044	0.0132678132678133	0.0139030517074141	0.0163898696656641	0.0206059238000032	4255.625	88480.625	-0.312567547162598	3.00918647231734	3.06245249984315	0.0918676740440335	0.20423781347215	1	FALSE	FALSE	FALSE
Traf2	ENSMUSG00000026942.13	chr2	25517981	25546940	-	protein_coding	28959	0.0162220697546731	0.0168778102808188	0.000655740526145782	0.0181720910544634	0.0170806767481925	0.0139794766325569	0.0156560345834794	0.0127283784594037	0.0176196592840554	0.0149750538370012	0.0221881495428151	13469.5	302869.875	-0.166663230626989	4.72878172059041	3.06237270880539	0.0918716808006213	0.20423781347215	1	FALSE	FALSE	FALSE
Ap1m2	ENSMUSG00000003309.14	chr9	21294274	21312337	-	protein_coding	18063	0.0191843474739106	0.0187812140658802	-0.000403133408030353	0.0234802793429093	0.0168592387368951	0.0187665057219836	0.0176313660938542	0.0152977787656987	0.0199113553137066	0.017787540248465	0.0221281819356506	8210.25	173370.625	-0.192612814238214	4.1363692258222	3.06171227147524	0.0919048527806511	0.204279255633317	1	FALSE	FALSE	FALSE
Npas1	ENSMUSG00000001988.9	chr7	16455720	16477728	-	protein_coding	22008	0.0169261804512818	0.0176669006001104	0.000740720148828606	0.0216625683429261	0.0137063631847536	0.0131417496304972	0.0191940406469502	0.0122814921607497	0.0193108519862387	0.0160753764288255	0.0229998818246277	10662.125	178612.625	-0.216659403346001	4.03150276498871	3.06161602121871	0.0919096883192606	0.204279255633317	1	FALSE	FALSE	FALSE
Casq2	ENSMUSG00000027861.13	chr3	102086414	102146514	+	protein_coding	60100	0.0302966068256623	0.0304920900428659	0.000195483217203668	0.0335839557673388	0.0295422759770411	0.0281920962119891	0.0298680993462801	0.026987634585547	0.0324881199470605	0.0295937977400484	0.0328988078988079	26380.875	577278.125	-0.0834556256969842	6.56018651223277	3.06122003101284	0.0919295856367158	0.204301955986284	1	FALSE	FALSE	FALSE
Vwc2	ENSMUSG00000050830.17	chr11	11114222	11268931	+	protein_coding	154709	0.0158686763548366	0.0170634354730063	0.00119475911816969	0.0194711942296333	0.013518568370704	0.0145548746773974	0.0159300681416116	0.0132045392455145	0.0192160190537501	0.0157761724778029	0.0200570111149577	57708.5	1287758.75	-0.0939341781047553	6.82412623647426	3.06013074799999	0.0919843443673501	0.20440211850832	1	FALSE	FALSE	FALSE
Ccr2	ENSMUSG00000049103.14	chr9	124101949	124113557	+	protein_coding	11608	0.0126793699055215	0.0130406676153609	0.000361297709839413	0.0129677722970735	0.0140305487835216	0.0110218352745039	0.012697323266987	0.00713479406060957	0.0137581462708182	0.0123521450008827	0.0189175851291331	4449	100211	-0.328383081016209	2.77525063595302	3.05884819828323	0.0920488667412678	0.204523953832599	1	FALSE	FALSE	FALSE
Sp110	ENSMUSG00000070034.13	chr1	85576898	85598817	-	protein_coding	21919	0.0148889573091219	0.0146522132604649	-0.000236744048657055	0.0172236066492529	0.0146853508454419	0.0128083674145274	0.0148385043272656	0.00898804502748771	0.019563106629567	0.0151136852815716	0.0149440161032332	8759.75	154895.25	-0.264327066946078	3.61177938848113	3.05786098355846	0.0920985668512588	0.204612833283594	1	FALSE	FALSE	FALSE
Olfr133	ENSMUSG00000063240.6	chr17	38145280	38151269	+	protein_coding	5989	0.00694835431911816	0.0110378021834352	0.00408944786431706	0.00387148273797645	0.00719689526429554	0.00867649084148189	0.00804854843271876	0.00680626906928834	0.0105492776426835	0.0127612515221551	0.014034410499614	2037	48400.875	0.581896651698328	1.25865501641915	3.05603350454517	0.0921906504173835	0.204795846252031	1	FALSE	FALSE	FALSE
Gm49601	ENSMUSG00000116594.1	chr16	18620465	18626427	-	protein_coding	5962	0.0288245828772437	0.0240548891054752	-0.00476969377176856	0.0289819476851283	0.0290663377486995	0.0275656546842988	0.0296843913908483	0.0196673663813984	0.0272214790751003	0.0269651423089223	0.0223655686564797	3043.25	50413.375	-0.307309463018352	2.83080100994302	3.05442090287163	0.0922719945468378	0.204954966198635	1	FALSE	FALSE	FALSE
Aig1	ENSMUSG00000019806.13	chr10	13647053	13868980	-	protein_coding	221927	0.0190393353986685	0.0223104517811335	0.00327111638246497	0.0230666514680259	0.0169769377261096	0.0176088884175226	0.0185048639830161	0.0187390017545914	0.0231959309516474	0.02111167437451	0.0261952000437852	88566.25	1886335	0.0806599767567546	7.69839627669729	3.05410322231371	0.0922880289626976	0.204969001687128	1	FALSE	FALSE	FALSE
Eef2kmt	ENSMUSG00000022544.14	chr16	5244151	5255983	-	protein_coding	11832	0.0140075030032642	0.0143850305900647	0.000377527586800529	0.0167220646552277	0.0129496756437979	0.0150119984374128	0.0113462732766184	0.0076986301369863	0.0167091067781207	0.0147161997012628	0.0184161857438891	5656.75	114015.875	-0.300409228391291	3.11274113002528	3.05345531349043	0.0923207410445152	0.205020070928014	1	FALSE	FALSE	FALSE
Olfr1106	ENSMUSG00000075164.2	chr2	87046810	87052273	-	protein_coding	5463	0.0131179742263769	0.0115513063825031	-0.00156666784387388	0.0203392523735749	0.00574959021560963	0.013748831718235	0.0126342225980882	0.00714106740165372	0.016412004936324	0.00982749219253457	0.0128246609995	1864.875	46215.625	-0.538998705287857	1.57866107214283	3.05263216187176	0.0923623201275574	0.205090818622364	1	FALSE	FALSE	FALSE
Vmn1r1	ENSMUSG00000091013.3	chr1	182154703	182164486	-	protein_coding	9783	0.0150087650433185	0.0138638801589822	-0.00114488488433628	0.0160529728455221	0.0145344851227204	0.0168803008261741	0.0125673013788575	0.00963826545460771	0.0159144659046117	0.0134282989220308	0.0164744903546787	3879.625	86997.75	-0.319734812959573	2.74562376866148	3.05090292747583	0.0924497374217385	0.205263324603917	1	FALSE	FALSE	FALSE
5530401A14Rik	ENSMUSG00000020703.3	chr11	81860672	81894582	+	protein_coding	33910	0.0184325974285646	0.0186132126672619	0.000180615238697373	0.0215422353607145	0.0177419150097532	0.0172471206953966	0.017199118648394	0.015056986156136	0.0206772650579256	0.0174525389265361	0.0212660605284501	14219.125	307620.5	-0.145134133605855	4.93456814815511	3.05069293481847	0.0924603595690164	0.205265306306171	1	FALSE	FALSE	FALSE
Oard1	ENSMUSG00000040771.14	chr17	48410013	48417266	+	protein_coding	7253	0.0176079686473113	0.0237055467514524	0.00609757810414108	0.0184158030457841	0.0151557396638254	0.014003381948848	0.0228569499307877	0.0202076901487511	0.0255082221934481	0.0221242762077608	0.0269819984558495	3064.375	69178.625	0.302148406990259	2.93856575866029	3.05042406618972	0.0924739619119391	0.205273903036214	1	FALSE	FALSE	FALSE
Vmn2r12	ENSMUSG00000090688.2	chr5	109083823	109097950	-	protein_coding	14127	0.0111157536184151	0.0113770164942389	0.000261262875823749	0.01611960111889	0.0101124884019141	0.0069315440707572	0.0112993808820993	0.00645812758685738	0.0147605521502965	0.0105198985563792	0.0137694876834224	4973.5	118813.375	-0.330465313462298	2.80492493223195	3.04932336113168	0.0925296717059773	0.205375958335718	1	FALSE	FALSE	FALSE
Cyp11a1	ENSMUSG00000032323.13	chr9	58006410	58027023	+	protein_coding	20613	0.0335158081840771	0.0317828625757745	-0.00173294560830264	0.0370404019296986	0.0324231478798075	0.0323602073836946	0.0322394755431078	0.0305689912936417	0.0337877486456836	0.0295958070049207	0.0331789033588519	9158.625	182242.625	-0.139897748552505	4.99640541086626	3.04882021293582	0.0925551503025066	0.205410899003995	1	FALSE	FALSE	FALSE
Olfr769	ENSMUSG00000042801.5	chr10	129108951	129117861	-	protein_coding	8910	0.0149833135515201	0.0142447362541865	-0.000738577297333575	0.0182985650548656	0.0113816452960669	0.0154513522332482	0.0148016916218996	0.0096962332928311	0.0168551120175149	0.012010454696316	0.018417145010084	3002.5	58633.5	-0.372581605189981	2.20377410861383	3.04828295574544	0.092582365023847	0.205436544573156	1	FALSE	FALSE	FALSE
Arf4	ENSMUSG00000021877.12	chr14	26638073	26665084	+	protein_coding	27011	0.0130621204476704	0.0142332413427968	0.0011711208951263	0.017922010989285	0.00971721264225835	0.0130317287602233	0.0115775293989151	0.00868546394640992	0.0178708125700683	0.0126086593548791	0.0177680294998297	9981.375	225388.625	-0.223796277297783	4.01416397315058	3.04804828073074	0.0925942553542837	0.205436544573156	1	FALSE	FALSE	FALSE
Zfp954	ENSMUSG00000062116.10	chr7	7114689	7121488	-	protein_coding	6799	0.0122275030909475	0.0117395835657275	-0.000487919525220069	0.0214109071977092	0.0107355483003649	0.00934213660960419	0.00742142025611176	0.008512603932955	0.0138381515055849	0.00820527864297978	0.0164023001813901	3023	70625.625	-0.401860293032276	2.16890330162828	3.04801544948335	0.0925959189622288	0.205436544573156	1	FALSE	FALSE	FALSE
Egr2	ENSMUSG00000037868.15	chr10	67535474	67542188	+	protein_coding	6714	0.0220738272729311	0.0190081956330715	-0.00306563163985955	0.0222081218274112	0.026362596874603	0.018831427433578	0.0208931629561323	0.017059543095183	0.0195533116549718	0.0147837122644057	0.0246362155177257	3109.375	45795.25	-0.376873643138205	2.31290250118806	3.04708238955978	0.0926432128545756	0.205519859263195	1	FALSE	FALSE	FALSE
Bbs7	ENSMUSG00000037325.10	chr3	36573141	36613477	-	protein_coding	40336	0.0131248543037249	0.0133717736203022	0.000246919316577344	0.0166203541991419	0.0111809587792121	0.0114665263531936	0.0132315778833519	0.0107052896725441	0.0158694989001814	0.0118532354903269	0.0150590704181564	15232.625	339597.875	-0.172103613180398	4.58301508674599	3.04389141235331	0.0928051634714243	0.205857484360912	1	FALSE	FALSE	FALSE
Srrm2	ENSMUSG00000039218.17	chr17	23790531	23824741	+	protein_coding	34210	0.0149994060896704	0.0156217047152254	0.00062229862555508	0.01696271311315	0.0137462133961629	0.0151981014064089	0.0140905964429596	0.0126357345555784	0.0193912652219981	0.0119531242439784	0.0185066948393468	14734.125	302071.875	-0.172068237476177	4.62534709916959	3.04329050012434	0.0928356977675769	0.20590356558059	1	FALSE	FALSE	FALSE
Wdr45	ENSMUSG00000039382.12	chrX	7714332	7728206	+	protein_coding	13874	0.0136529009689203	0.0142545318415326	0.000601630872612334	0.0152849956924103	0.0134572324227497	0.0126202345011585	0.0132491412593628	0.00818521182232268	0.0200578024678539	0.0120527050491982	0.0167224080267559	6125.875	101274.5	-0.309322175359541	2.86585910798992	3.04092561955349	0.0929559772061982	0.206148665102403	1	FALSE	FALSE	FALSE
Pafah1b2	ENSMUSG00000003131.7	chr9	45962858	46012690	-	protein_coding	49832	0.0186855248868362	0.0197864884046101	0.00110096351777397	0.0225933838285751	0.0172751225382804	0.0167658916315541	0.0181077015489349	0.0157444956441841	0.0219471519014327	0.0173915351973542	0.0240627708754695	20863.25	436138.25	-0.120348193882974	5.4801861119597	3.04003876952575	0.0930011291795272	0.206199645028684	1	FALSE	FALSE	FALSE
Tspyl2	ENSMUSG00000041096.13	chrX	152336851	152342425	-	protein_coding	5574	0.0163577441588092	0.0124433978041139	-0.00391434635469528	0.0203737632832539	0.0242248062015504	0.006432778753746	0.0143996283966865	0.00487875567578012	0.0203987870991455	0.01318383124696	0.0113122171945701	2535	35261.75	-0.701561978292065	1.28518391131716	3.03992870421241	0.0930067346656736	0.206199645028684	1	FALSE	FALSE	FALSE
Rad9b	ENSMUSG00000038569.13	chr5	122323222	122354233	-	protein_coding	31011	0.020041017200409	0.0195823546412074	-0.000458662559201604	0.0226435207207414	0.0187566538412267	0.0180331762139186	0.0207307180257494	0.0175187631994819	0.0215363633143222	0.0181127830122346	0.0211615090387909	13277.875	300195.125	-0.143377829703914	4.99542223944536	3.0398982331747	0.0930082865854365	0.206199645028684	1	FALSE	FALSE	FALSE
Tbc1d22a	ENSMUSG00000051864.10	chr15	86214458	86498503	+	protein_coding	284045	0.038694707596945	0.0413544489776827	0.0026597413807377	0.0392131353013993	0.0382954755266165	0.0381937018423322	0.0390765177174318	0.0376318825243472	0.0429157934013898	0.0409460733714605	0.0439240466135332	129384.125	2812985.875	0.0409544166818896	9.23560009618928	3.03902873941343	0.0930525832999268	0.206276174201803	1	FALSE	FALSE	FALSE
Lnpep	ENSMUSG00000023845.7	chr17	17521409	17625050	-	protein_coding	103641	0.014081315807783	0.0152910804252069	0.00120976461742385	0.0169777142236359	0.0129262005454587	0.0132789432543538	0.0131424052076838	0.0112013617103859	0.0167557476676023	0.0140575689365473	0.019149643386292	35202	740690	-0.110096835206798	5.85575792136532	3.03838826559522	0.0930852280118846	0.206326860198228	1	FALSE	FALSE	FALSE
Minpp1	ENSMUSG00000024896.9	chr19	32485768	32515364	+	protein_coding	29596	0.0127750786665467	0.0144411181539797	0.00166603948743299	0.0147598780965534	0.0110778162287046	0.0115751722044062	0.0136874481365227	0.00869981981544734	0.0178084578106406	0.0122621088624326	0.0189940861273982	11838.75	255329.625	-0.18502722396577	4.20173270011073	3.03805247828962	0.0931023482262559	0.206343128535489	1	FALSE	FALSE	FALSE
Top2b	ENSMUSG00000017485.11	chr14	16365178	16435462	+	protein_coding	70284	0.0140748369695862	0.0142922312577172	0.000217394288131001	0.0148903101968902	0.0145327829969099	0.0122902249474092	0.0145860297371357	0.0116134209507349	0.0151188965315534	0.0132344602257385	0.0172021473228422	24718.5	533504	-0.133581681922415	5.34512361347554	3.03711201599631	0.0931503172422258	0.206427756602861	1	FALSE	FALSE	FALSE
4933405L10Rik	ENSMUSG00000013158.6	chr8	105707654	105710246	+	protein_coding	2592	0.017300897508739	0.0210176733707976	0.00371677586205864	0.0287156624926244	0.0153728966138079	0.00730953050323306	0.0178055004252906	0.00387143900657414	0.0156077148766293	0.0210970464135021	0.043494493186485	1331	20700.75	-0.725143450191235	1.07320807525616	3.03691132441378	0.0931605573517746	0.206428765723179	1	FALSE	FALSE	FALSE
Zscan25	ENSMUSG00000070420.4	chr5	145280499	145291278	+	protein_coding	10779	0.0133695732622077	0.0168734374218349	0.00350386415962725	0.0145586614723184	0.0151890886546807	0.0131437978520474	0.0105867450697842	0.0165001703821942	0.0177577315523033	0.015344696764403	0.0178911509884392	5067.375	95768	0.284952845122825	2.95656810413985	3.0361850031111	0.0931976280690814	0.206486219674795	1	FALSE	FALSE	FALSE
Sdcbp2	ENSMUSG00000027456.8	chr2	151572621	151590005	+	protein_coding	17384	0.0179413545974451	0.0172422112065285	-0.000699143390916649	0.0198117294891488	0.0172216327286814	0.0161554304329781	0.0185766257389723	0.0150240875316404	0.0199530863953836	0.0148670018078209	0.019124669091269	7991	156299.25	-0.203425725381315	3.88428798822853	3.03592632127828	0.0932108350280308	0.206486219674795	1	FALSE	FALSE	FALSE
Eps8l3	ENSMUSG00000040600.9	chr3	107877228	107892900	+	protein_coding	15672	0.0153499468662823	0.0156480331005727	0.000298086234290382	0.0163729329852045	0.0141661108401111	0.0154206982993553	0.0154400453404583	0.0112988963314343	0.017759573339891	0.0130127323232766	0.0205209304076888	7348.125	137477.625	-0.231387240146043	3.50430867927856	3.03582813417582	0.0932158485179289	0.206486219674795	1	FALSE	FALSE	FALSE
Irak3	ENSMUSG00000020227.10	chr10	120141647	120202130	-	protein_coding	60483	0.0135415446330177	0.0136574842734267	0.000115939640409006	0.0155963854087923	0.0125024982789634	0.0112585185627697	0.0148087762815455	0.0117428364163946	0.015860634425377	0.0119577388791868	0.0150687273727484	24739.5	523083	-0.144385701440875	5.25100618692435	3.03507266604125	0.093254433526189	0.206550003580264	1	FALSE	FALSE	FALSE
Kifbp	ENSMUSG00000036955.16	chr10	62538625	62578457	-	protein_coding	39832	0.0141620549062576	0.014091576415652	-7.04784906055654e-05	0.0185049178439251	0.013023038402446	0.0115036251067765	0.0136166382718827	0.0118382153599876	0.0147269931172712	0.0131094319074943	0.0166916652778549	17204	351835.125	-0.171912340372156	4.72655093247989	3.03369245390287	0.093324974327845	0.206684545810891	1	FALSE	FALSE	FALSE
Zfand2b	ENSMUSG00000026197.12	chr1	75168645	75171629	+	protein_coding	2984	0.0173915535220376	0.0156203503065534	-0.00177120321548419	0.0225158802177858	0.0223117282314908	0.0104299608326365	0.0143086448062371	0.00785845145116189	0.0128195388764386	0.0146088216355441	0.0271945892630689	1441.25	28176.5	-0.609354522090028	1.27471447670143	3.03274196841505	0.0933735880452434	0.206770503515325	1	FALSE	FALSE	FALSE
Prap1	ENSMUSG00000025467.8	chr7	140093394	140097200	+	protein_coding	3806	0.0181668975490883	0.0154030698624904	-0.00276382768659789	0.021693634832321	0.025374677002584	0.0149197435145216	0.0106795348469267	0.00875145857642941	0.0154562998765582	0.0137676156439102	0.0236369053530639	1947.625	29444.125	-0.592761188123926	1.36517437201681	3.03194613647801	0.0934143142178995	0.206838978490242	1	FALSE	FALSE	FALSE
Mff	ENSMUSG00000026150.14	chr1	82724889	82752394	+	protein_coding	27505	0.0125730282530603	0.012431621287477	-0.000141406965583296	0.0160844509401528	0.00837480761927605	0.0141936508094003	0.011639203643412	0.00848540706605223	0.0139784502710903	0.0125528528080386	0.0147097750047268	10174	241383.5	-0.242804790361815	4.00275312940096	3.03167962774865	0.0934279571905155	0.206847477473849	1	FALSE	FALSE	FALSE
Kcnj12	ENSMUSG00000042529.14	chr11	61022563	61071131	+	protein_coding	48568	0.0178694221984665	0.0188973716543604	0.00102794945589386	0.0217460317460317	0.015552295556637	0.0165806868414269	0.0175986746497704	0.0138428156375271	0.0216109288270664	0.0178542446870312	0.0222814974658168	22659.625	400011.125	-0.135432620307933	5.28669655235572	3.03134933886967	0.0934448683416868	0.206853050171429	1	FALSE	FALSE	FALSE
Tmod4	ENSMUSG00000005628.12	chr3	95124475	95129209	+	protein_coding	4734	0.0173566851649667	0.0152912287864543	-0.00206545637851235	0.0198045748942383	0.0130966442020427	0.0141556811048336	0.0223698404587521	0.0104409171075838	0.0155796780199876	0.0148334929847298	0.0203108270335161	2275.75	41461.375	-0.432039821911721	1.84446987245569	3.03124748747471	0.0934500839543012	0.206853050171429	1	FALSE	FALSE	FALSE
Cyp1b1	ENSMUSG00000024087.4	chr17	79701536	79715061	-	protein_coding	13525	0.0321019033524969	0.0367061165616197	0.00460421320912272	0.0318052795912575	0.0329549902152642	0.0318286920679602	0.0318186515355059	0.035162583172285	0.0371508416884097	0.0359752698525313	0.0385357715332526	5515.375	119805.875	0.164999060793811	4.47197329436075	3.02992509813067	0.0935178313455559	0.206981293316953	1	FALSE	FALSE	FALSE
Cacng4	ENSMUSG00000020723.3	chr11	107732356	107794557	-	protein_coding	62201	0.0280385797564328	0.0275784991623881	-0.000460080594044652	0.0285032793424491	0.0295916603993097	0.0269216889209672	0.0271376903630052	0.024659489826999	0.0294083367175791	0.0269123377869364	0.0293338323180381	29220.25	554349.875	-0.0917452005207362	6.3694726149236	3.02869195562719	0.0935810574182865	0.207099503656099	1	FALSE	FALSE	FALSE
Hes7	ENSMUSG00000023781.2	chr11	69120403	69124055	+	protein_coding	3652	0.0188347356022334	0.0181859486001118	-0.000648787002121596	0.0282452368596634	0.0128755364806867	0.0217730259494376	0.0124451431191459	0.00487576810045418	0.0244547257105089	0.0204199390928033	0.0229933614966808	1709.125	20375.25	-0.684570736398965	1.02239450224742	3.0271899291003	0.0936581362088629	0.207248342731108	1	FALSE	FALSE	FALSE
Ap5z1	ENSMUSG00000039623.13	chr5	142463943	142478710	+	protein_coding	14767	0.0209586062913128	0.0194818729693944	-0.00147673332191846	0.0221464512711864	0.0199982091156016	0.019151713523097	0.0225380512553662	0.0161445754464445	0.020971962487599	0.0199139537816893	0.0208970001618447	7490.5	138654.125	-0.205255746324444	3.8980939482027	3.02695360459045	0.0936702702086142	0.207251373700231	1	FALSE	FALSE	FALSE
Gm4952	ENSMUSG00000071633.11	chr19	12599973	12628251	+	protein_coding	28278	0.0121378236775296	0.0126530667221869	0.000515243044657382	0.0132960275584721	0.0095796223333223	0.0125794186189133	0.0130962261994105	0.00910049702228706	0.0148976469731187	0.0101902893426872	0.0164238335506548	10652.125	232206.5	-0.210451838873491	3.93747960496971	3.02678061557473	0.0936791534154335	0.207251373700231	1	FALSE	FALSE	FALSE
Mdh2	ENSMUSG00000019179.10	chr5	135778479	135790398	+	protein_coding	11919	0.0140800609423091	0.0128664498389576	-0.00121361110335153	0.0168670890622531	0.0164696194341509	0.011878006023284	0.0111055292495484	0.00939149835908212	0.0139568173684838	0.0130173366766427	0.0151001469516217	5545.625	113008.75	-0.299921311734425	3.02331827340393	3.02623989192668	0.0937069265125972	0.2072910798612	1	FALSE	FALSE	FALSE
D6Ertd527e	ENSMUSG00000090891.3	chr6	87104745	87112997	+	protein_coding	8252	0.0163420927578025	0.0155192949788543	-0.000822797778948194	0.0168902481406826	0.0159355614634764	0.0148255692208898	0.0177169922061614	0.0111961703558641	0.0189736414458618	0.0138441386371164	0.018063229476575	3709.625	83697.25	-0.297089048312973	2.84183839088576	3.02499517895826	0.0937708944879679	0.207410836759557	1	FALSE	FALSE	FALSE
R3hdml	ENSMUSG00000078949.2	chr2	163492317	163502612	+	protein_coding	10295	0.0184808560164397	0.018123646984007	-0.000357209032432693	0.0194647201946472	0.0194409446511764	0.0175933405440929	0.0174244186758421	0.0113333220056752	0.0210509284056419	0.0182586055726228	0.0218517319520881	4724.125	92920.875	-0.275124429989581	3.18129087088603	3.02385650398444	0.0938294569724794	0.207518613455121	1	FALSE	FALSE	FALSE
Dstyk	ENSMUSG00000042046.15	chr1	132417554	132466958	+	protein_coding	49404	0.0159536251978067	0.0159248696460733	-2.87555517333865e-05	0.0177393614930465	0.0159378555593352	0.0150415009438943	0.0150957827949507	0.0135880369954188	0.0160131933302595	0.0148886649555471	0.0192095833030677	20636.5	435678.375	-0.134725879839873	5.21896880154747	3.023394176418	0.0938532466594967	0.207549470102243	1	FALSE	FALSE	FALSE
Nbr1	ENSMUSG00000017119.19	chr11	101552148	101581951	+	protein_coding	29803	0.0132206525866532	0.0136998480983235	0.000479195511670331	0.0159892659473361	0.0126569166646114	0.0122055269517705	0.0120309007828948	0.00994366283902349	0.0159603138163017	0.012536006207417	0.0163594095305519	12402.75	276031.375	-0.17819938188339	4.30750669498575	3.02262168175567	0.0938930118925052	0.207593243765797	1	FALSE	FALSE	FALSE
