gene_name	mch_logfc	mch_fdr	mch_sig	mch_direction	mch_diff	cg_mc_log2fc	cg_mc_diff	cg_mc_qvalue	cg_mc_ctrl	cg_mc_mut	cg_hmc_log2fc	cg_hmc_diff	cg_hmc_qvalue	cg_hmc_ctrl	cg_hmc_mut
Pid1	-0.0825123149092035	0.0578902235492516	FALSE	Hypomethylated	0.000970964213227645	0.00380662497306091	0.00200328144882267	0.287480187403344	0.758234141344165	0.760237422792987	0.0235606789675	0.00180057439557159	0.140094416315215	0.109357039786236	0.111157614181807
Pidd1	-0.254390027279288	0.437119084808383	FALSE	Hypomethylated	-0.000595513819275067	0.0737838624525098	0.0312713980917358	0.0187413574682274	0.595946870090437	0.627218268182173	-0.154147883487933	-0.0190953619193517	0.0552733071530664	0.188434261442934	0.169338899523582
Piezo1	-0.244558517710641	0.00304086126540149	TRUE	Hypomethylated	-0.001335556468234	-0.0116043773302774	-0.00608591706492168	0.0302825866364304	0.759668622910236	0.753582705845314	0.0229635631466423	0.00186544578468138	0.38333375964075	0.116267129139603	0.118132574924285
Piezo2	0.0601933729157253	0.229123755857381	FALSE	Hypermethylated	0.00264910455549593	0.00102096442870991	0.00056471222461163	0.672671166197053	0.797696042613258	0.79826075483787	0.100456980144539	0.00456319974638052	1.178385237046e-11	0.0632784575075875	0.067841657253968
Pif1	-0.0550388955960842	0.853718198793368	FALSE	Hypomethylated	-0.00128961094992524	-0.0217270483043064	-0.00941686476724957	0.170361956432416	0.63000832051147	0.620591455744221	-0.106065526398567	-0.00412308969066042	0.313057136734973	0.0581687483311793	0.0540456586405189
Pifo	-0.159461073318513	0.3700251829918	FALSE	Hypomethylated	0.000702930654440187	-0.0280328085348247	-0.0144160950822729	0.0702413228596359	0.749148806947236	0.734732711864963	-0.0744993392071185	-0.00250802830228358	0.479900509699553	0.0498332907460526	0.047325262443769
Piga	-0.0724937450747515	0.811204366887027	FALSE	Hypomethylated	0.0018428420246859	0.0365397987088546	0.0195436097330584	0.00706174131362011	0.76190666790353	0.781450277636588	-0.401032573212601	-0.0228375048567669	7.23201421715537e-08	0.0941038981255397	0.0712663932687728
Pigb	-0.179194558955166	0.151647777913989	FALSE	Hypomethylated	-0.00069556510428407	0.0545676978735942	0.0280957809221327	3.60155196936931e-14	0.728854551840573	0.756950332762706	-0.492761978858483	-0.0381306827704122	2.89209359863556e-47	0.131786522302542	0.0936558395321301
Pigbos1	-0.334845863977625	0.540960839754428	FALSE	Hypomethylated	-0.00297974337717427	0.101197997907035	0.0408010385164823	0.00785155958661613	0.561504170903249	0.602305209419731	-0.388961635253702	-0.0330305144152123	0.000167086677608275	0.139769729950019	0.106739215534807
Pigc	-0.14366291704391	0.771835190036485	FALSE	Hypomethylated	0.000867974504927779	0.0562455208257005	0.0244233392286052	0.0169800052262076	0.614325212589658	0.638748551818264	-0.318533526014454	-0.0265519357636948	9.30744535558408e-05	0.134022549808155	0.10747061404446
Pigf	-0.0695078950229362	0.472081647176962	FALSE	Hypomethylated	-0.000422160134959403	-0.0217219848324209	-0.0113339444423896	0.00468589261093972	0.758440462778314	0.747106518335924	0.169045345018591	0.0140009372984217	4.90659074042237e-06	0.112625350891631	0.126626288190053
Pigg	-0.306446874162548	0.0160723755314549	TRUE	Hypomethylated	-0.000962353060809168	0.00435837453061272	0.00248944562831599	0.594519179986305	0.822804144205977	0.825293589834293	-0.279902117582564	-0.0104579734972925	2.46633988212437e-06	0.0593013297520714	0.0488433562547789
Pigh	0.0167528393615164	0.959746327392829	FALSE	Hypermethylated	0.00229953318884035	0.105516722277629	0.0507623844070357	1.55942421157994e-07	0.668985365708755	0.719747750115791	-0.277685129108717	-0.0262051495909282	0.00040607706026842	0.149669790375508	0.123464640784579
Pigk	-0.0577358386004112	0.19547170215332	FALSE	Hypomethylated	0.00117068628165306	-0.00933147875854567	-0.00480046623104902	0.000433717768496754	0.744579811481507	0.739779345250458	0.0418492030604623	0.00334835807127308	0.000615171449436588	0.113764060023431	0.117112418094704
Pigl	-0.321019793748049	0.00200446897922976	TRUE	Hypomethylated	-0.000935151264322056	0.0198882843067655	0.010869546684585	0.000927991721329272	0.783054027298235	0.79392357398282	-0.2056329537368	-0.0131893152602853	2.83246819739772e-09	0.0992858484470462	0.0860965331867609
Pigm	-0.156547948194483	0.67890281968079	FALSE	Hypomethylated	0.000417113648966136	0.172075943729377	0.0672286945929397	6.17489324575035e-12	0.53070312447119	0.597931819064129	-0.380360034284325	-0.0535538869409371	1.81354305645126e-11	0.231080591077282	0.177526704136345
Pign	0.0757168350488861	0.194590844343409	FALSE	Hypermethylated	0.00258229388986222	0.0330926655290728	0.0193556718266137	1.22459344317068e-18	0.834181541365349	0.853537213191963	-0.245083773781544	-0.0143328876239583	7.02075571624616e-18	0.0917403442617712	0.0774074566378129
Pigo	0.118574638347278	0.714438862461926	FALSE	Hypermethylated	0.00208256737479563	0.077015738584238	0.0328726632185536	2.98163059663477e-06	0.599496088544853	0.632368751763406	-0.312065269069165	-0.0296322220265661	1.39419764282103e-09	0.152341238776721	0.122709016750154
Pigp	-0.0143762259040306	0.948834978238223	FALSE	Hypomethylated	0.00203364357938549	0.0645226502208846	0.0283168872458133	6.11955407907516e-05	0.61909889963224	0.647415786878053	-0.0990051996536569	-0.00979830142963309	0.0758203478229578	0.147735165094325	0.137936863664692
Pigq	0.0798421575502629	0.668212056853784	FALSE	Hypermethylated	0.00220042905439869	0.0203738521367867	0.0102116363201671	0.144791669281226	0.718003480008223	0.72821511632839	-0.144079594045121	-0.0120950394203352	0.0128149675428345	0.127257980151287	0.115162940730952
Pigr	0.095629950685985	0.21320368867316	FALSE	Hypermethylated	0.00394063051919616	-0.0180125770468857	-0.00890238540339927	0.108622837595103	0.717485983921171	0.708583598517771	0.135453634261073	0.017159340176531	9.34166331376405e-05	0.174315960421696	0.191475300598227
Pigs	0.0626082555647843	0.794568819713217	FALSE	Hypermethylated	0.00180229130690333	0.0646389386136874	0.0347216895011648	2.7652264254124e-09	0.757732154079138	0.792453843580303	-0.381257482832338	-0.0359067257224361	5.55420870292913e-14	0.154615817896743	0.118709092174307
Pigt	-0.510553831533644	0.0467938676471234	TRUE	Hypomethylated	-0.000213949413453852	-0.0117121260634775	-0.00645124833634036	0.360847363378774	0.797892198638654	0.791440950302314	-0.166744813673721	-0.00725406252904727	0.0890526447197467	0.0664598554302407	0.0592057929011935
Pigu	-0.215650897687686	0.0231717726098932	TRUE	Hypomethylated	0.000450559143726104	0.0289544139897954	0.0160356237927505	5.13136376139491e-09	0.791006870792636	0.807042494585386	-0.290429221433515	-0.0192948027404062	2.90209441014431e-23	0.105816997305467	0.0865221945650609
Pigv	0.21117956766274	0.125316767027803	FALSE	Hypermethylated	0.00613582982970087	0.0244093256437667	0.00846652064552511	0.292177860825961	0.496186083760597	0.504652604406122	0.0210220665824523	0.0022778111934886	0.696854835627057	0.155184691081199	0.157462502274688
Pigw	-0.0645162933989096	0.887858879342157	FALSE	Hypomethylated	0.00331213251392068	0.0384169640941844	0.0203264707638433	0.0838810570325555	0.753213883453171	0.773540354217014	-0.00996198648698343	-0.000447213177082045	0.985465234098098	0.0649892833177813	0.0645420701406992
Pigx	-0.361862884924532	0.097508118330889	FALSE	Hypomethylated	-0.000173340814223308	0.0340458913314785	0.0194170456884598	0.00021615561094485	0.813127198472192	0.832544244160652	-0.264313182298295	-0.0150035714962922	2.83654293178999e-05	0.0896243984573845	0.0746208269610923
Pigyl	-0.397260501022826	0.742212672224486	FALSE	Hypomethylated	0.00642150514771837	0.419626468075883	0.0521567651932238	0.00225696251161953	0.154501394700139	0.206658159893363	0.000328037207272033	4.26311878565233e-05	0.916922948141061	0.187469012360872	0.187511643548728
Pigz	-0.0991368749204294	0.71669608401734	FALSE	Hypomethylated	0.00105384413331573	0.0913926299367618	0.0330304380729023	3.77480599303014e-05	0.505067147411074	0.538097585483976	-0.181319411873737	-0.0212943502991053	0.0003291564094691	0.180301826673656	0.159007476374551
Pih1d1	-0.0495289757894437	0.896973978354939	FALSE	Hypomethylated	0.00080297412610438	0.0446700542395787	0.0179170669296886	0.099504235864328	0.569749711422856	0.587666778352544	-0.00997490404603028	-0.00120833540921858	0.874394961235458	0.175369402456852	0.174161067047634
Pih1d2	-0.754959619849584	0.0164803247342466	TRUE	Hypomethylated	-0.00470252878210679	0.0255356118684796	0.0136110961690745	0.0808944041118352	0.76220573322519	0.775816829394264	-0.0453681744662056	-0.000782309948977135	0.777341096249037	0.0252704388497005	0.0244881289007233
Pih1d3	0.241415402650467	0.783676881557508	FALSE	Hypermethylated	0.00385156341228724	-0.0216557412292727	-0.013394706788089	0.454677415376853	0.899063017463296	0.885668310675207	-0.510623489362195	-0.00891149901637411	0.215055645250351	0.0298962353692455	0.0209847363528714
Pih1h3b	-0.0607933023488023	0.7377876862649	FALSE	Hypomethylated	0.00115417454081247	-0.0304343175140351	-0.0174308713856384	6.50911551771262e-05	0.835031461253815	0.817600589868177	0.150217804137119	0.0037850736961689	0.312410475307387	0.0344922296708836	0.0382773033670525
Pik3ap1	0.0496328382017505	0.443015760399824	FALSE	Hypermethylated	0.0024719622640438	-0.01682559196038	-0.00863047340526146	2.7107114607296e-05	0.74433569728188	0.735705223876619	0.198564037639228	0.0122876564154689	1.85862567028303e-21	0.0832747626697006	0.0955624190851695
Pik3c2a	-0.12472764751038	0.132298256250737	FALSE	Hypomethylated	0.000506123456098214	0.0514406905862969	0.0273996677338566	4.62355288915108e-24	0.754827030523611	0.782226698257467	-0.290543033714159	-0.0293685210442451	1.05545330813624e-37	0.1610065584885	0.131638037444255
Pik3c2b	-0.347606479430926	5.81604746381752e-05	TRUE	Hypomethylated	-0.00338460134741683	-0.0205404637743034	-0.0105252698243468	0.00096550420510732	0.744535674305702	0.734010404481355	-0.033102434779963	-0.00270759590066144	0.265855625742736	0.119363442203531	0.116655846302869
Pik3c2g	-0.115289568979699	0.02394436560846	TRUE	Hypomethylated	0.000979593677786947	-0.00246037550734005	-0.00133071195270096	0.331883600684945	0.780957630299461	0.77962691834676	0.0556434659410781	0.00226728309188881	0.00151254887318517	0.0576585903156685	0.0599258734075573
Pik3c3	-0.183758519342506	0.0682938204303776	FALSE	Hypomethylated	0.000630865617165599	0.0290861434949385	0.0168992054521655	1.03856630684267e-17	0.829792349648479	0.846691555100644	-0.427342846423236	-0.0206230456639578	2.83915304551135e-53	0.0804425520239229	0.0598195063599651
Pik3ca	-0.41084481195985	5.82788777682863e-05	TRUE	Hypomethylated	-0.00148618656391613	0.0511079062017111	0.0219455973933622	1.64507804304278e-12	0.608581354045249	0.630526951438611	-0.16411774019589	-0.0233793768827252	6.42562055430876e-20	0.217430255947068	0.194050879064343
Pik3cb	-0.250064719599952	0.000285163056892245	TRUE	Hypomethylated	-0.000519279482096159	0.00712985759617505	0.00365770360793238	0.199982883833002	0.738292746036012	0.741950449643945	-0.199546751467659	-0.0174283536676748	7.19049207537339e-25	0.13491955069347	0.117491197025795
Pik3cd	-0.269590322585502	0.00178450288102197	TRUE	Hypomethylated	-0.00293631844347573	-0.0142863352295189	-0.00743936913548171	0.02081329450412	0.754985036461924	0.747545667326442	-0.0300338571511348	-0.00231648297079032	0.393313941550657	0.112435962935409	0.110119479964619
Pik3cg	-0.281866664743013	0.0116335152570762	TRUE	Hypomethylated	-0.00143545033876457	-0.0260580432053787	-0.0143493600473724	1.88532608114451e-05	0.801643904829168	0.787294544781796	0.167958301609052	0.00870435229113185	7.60285370236124e-05	0.0704991772444599	0.0792035295355918
Pik3ip1	-0.212065966542975	0.354644970980174	FALSE	Hypomethylated	0.000601645152058924	0.250611024475398	0.0516588311694173	6.05640119643571e-12	0.27230293495238	0.323961766121798	-0.0260211006848108	-0.0042422399213678	0.615085052794549	0.23733117071946	0.233088930798093
Pik3r1	-0.178199910246632	0.00500751897524632	TRUE	Hypomethylated	-0.000908999898563013	0.0379412993840137	0.0166649727200462	2.8698220237906e-12	0.625379579039044	0.64204455175909	-0.159377375694434	-0.0182644550932739	1.90384976954538e-23	0.174631448125652	0.156366993032378
Pik3r3	-0.259032023146193	0.0106823676991922	TRUE	Hypomethylated	-0.000148802819933878	0.0292068666116954	0.0091159211225797	0.00811269778367455	0.445745166527598	0.454861087650178	-0.0992457110076303	-0.0211016598444188	1.05392599494449e-11	0.317418143065803	0.296316483221384
Pik3r4	-0.145943900556773	0.239488576226518	FALSE	Hypomethylated	0.000795011503364094	0.0030071317126727	0.00176596758752456	0.493255902886342	0.84635413341738	0.848120101004905	-0.176130008105419	-0.00802514904846721	1.12034196325687e-07	0.0698288397866056	0.0618036907381384
Pik3r5	-0.225560159412141	0.011537923277685	TRUE	Hypomethylated	-0.000786586991525853	-0.027547813263647	-0.0146155428373415	3.33568651422867e-07	0.772755527079422	0.758139984242081	0.0652436285099924	0.00298450617231916	0.0955871062254475	0.0645136719877535	0.0674981781600726
Pik3r6	-0.140636810367165	0.140374987642382	FALSE	Hypomethylated	-0.000337193096777738	-0.0150158833622298	-0.00785429226828216	0.0467038273575621	0.758558127628071	0.750703835359789	0.0276814842163648	0.00180410399835274	0.461517497821891	0.0931265673697698	0.0949306713681226
Pikfyve	-0.242343057177478	0.00530743202980159	TRUE	Hypomethylated	-1.42339541437837e-05	0.0313910983967187	0.0178977855050738	1.88987244451808e-11	0.813643065664787	0.831540851169861	-0.408933535928533	-0.0252304939189341	2.12836551658986e-38	0.102222214046719	0.0769917201277847
Pilra	-0.0554634534740931	0.854669147882456	FALSE	Hypomethylated	0.001576877429519	0.0121493747363706	0.00676180291987061	0.396201448875357	0.79956389229318	0.80632569521305	-0.0839433656811702	-0.00254441282892658	0.577595904449668	0.0450141663878574	0.0424697535589308
Pilrb1	-0.239397602987326	0.565476475066707	FALSE	Hypomethylated	0.000516419535351736	-0.0337554815794181	-0.0180381962895798	0.280913662579253	0.779999167473881	0.761960971184301	0.04484996348596	0.00125375584402572	0.904928972186416	0.0397061094316065	0.0409598652756323
Pilrb2	-0.5781570387165	0.124035340609911	FALSE	Hypomethylated	0.000118574383730936	-0.0148313409578579	-0.00777686473188766	0.658387856374778	0.760377210153718	0.75260034542183	-0.62388659921433	-0.0142941266479597	0.109613347047786	0.0407147729273919	0.0264206462794321
Pim1	-0.257454483306998	0.432776187042269	FALSE	Hypomethylated	-0.000887151015896766	0.0955162522156027	0.0257672506545274	0.0353042155250828	0.376451821286132	0.402219071940659	-0.180057127212553	-0.0130688779204154	0.140838855241204	0.111383789857635	0.09831491193722
Pim2	0.107949136288854	0.815927539814473	FALSE	Hypermethylated	0.0062452965321594	-0.0158146578106715	-0.00494703770649307	0.661959170924008	0.453772454253682	0.448825416547189	-0.232057427601161	-0.017149830360834	0.115912025989656	0.115424748160364	0.0982749177995299
Pim3	-0.512842716724609	0.247621217312749	FALSE	Hypomethylated	-0.00531719363375983	0.24137507881361	0.0451382281543565	0.0265370472179029	0.247850404540395	0.292988632694752	-0.295886985373382	-0.0446562046612558	0.0061544035875776	0.240826914467928	0.196170709806673
Pimreg	-0.0703256821733361	0.864563746316557	FALSE	Hypomethylated	0.00154799628058138	-0.0320082328217287	-0.0110396480015934	0.605213308128609	0.503126137467649	0.492086489466056	0.0696079158201875	0.0061544950784673	0.452554452359592	0.124505683745067	0.130660178823534
Pin1	-0.354046653795092	0.104594719452584	FALSE	Hypomethylated	0.000447624265636421	0.0253002342377257	0.010671096174634	0.265180081411117	0.603177872601654	0.613848968776288	-0.288402884193136	-0.0347824979651067	2.09600577259621e-08	0.191964873442619	0.157182375477512
Pin1rt1	0.246685597640589	0.411629897930494	FALSE	Hypermethylated	0.00691558657026969	0.0175988458467536	0.00785530167266912	0.802641142237859	0.640031924595885	0.647887226268554	-0.0949949002416292	-0.0105758790439399	0.620998283290475	0.165962675464878	0.155386796420938
Pin4	-0.245718318179426	0.579607074574378	FALSE	Hypomethylated	0.000168938142994785	0.0524629251386899	0.0255916952576445	0.0537433166782578	0.691036054225322	0.716627749482966	-0.430119169563597	-0.0246749594903986	0.00119703987114592	0.0957137509800374	0.0710387914896388
Pink1	-0.170905409632153	0.422830372341311	FALSE	Hypomethylated	0.000473840909630138	0.0732707696947535	0.0254753784008114	0.0020501066577325	0.488978095743304	0.514453474144115	-0.130985735411262	-0.0187265616923384	0.00430688686741341	0.215761892636295	0.197035330943957
Pinlyp	-0.0228351578031193	0.965365778235327	FALSE	Hypomethylated	0.0002266962904343	-0.0359955243376409	-0.0191107932559249	0.0729871719999501	0.775552765094954	0.756441971839029	-0.106622728966163	-0.00402542797406771	0.67596637445814	0.0565049235621825	0.0524794955881148
Pinx1	-0.273604957962492	0.00336175811636307	TRUE	Hypomethylated	-0.00138518979306258	-0.00913711560546381	-0.00486293589605824	0.15318466306086	0.770262067374108	0.76539913147805	-0.0564976313573297	-0.00361221741693174	0.121699764666634	0.0940576601178195	0.0904454427008878
Pip	-0.644999414843041	0.207725808129457	FALSE	Hypomethylated	-0.00338233417085999	-0.00807312602406172	-0.00463457817943158	0.792544044441481	0.830534312313294	0.825899734133862	0.200804637319313	0.00225194257740735	0.572848323190031	0.0150793802503424	0.0173313228277497
Pip4k2a	-0.177049518781176	0.000602664208907144	TRUE	Hypomethylated	-0.00112092915792962	0.0203347612906956	0.010104803577795	1.14810395624193e-07	0.71186731776296	0.721972121340755	-0.125430019550721	-0.0140656996339698	4.34181828609904e-20	0.168918304809082	0.154852605175112
Pip4k2b	-0.210392925907596	0.0985238772317611	FALSE	Hypomethylated	-0.000765254348740928	0.0438426004356521	0.0200486101875046	1.75852293118131e-06	0.649750802945337	0.669799413132841	-0.234249171318088	-0.0271567933850977	3.15214782135229e-17	0.181199090849753	0.154042297464655
Pip4k2c	-0.0666960829243021	0.781388911124622	FALSE	Hypomethylated	0.00258523494036743	0.0138446795888086	0.00664875809906973	0.329079183744965	0.689519676190958	0.696168434290028	-0.101241037560463	-0.0107616114776329	0.0150342610808925	0.158797787227887	0.148036175750254
Pip4p1	-0.448024845610263	0.178967370059807	FALSE	Hypomethylated	0.000434767703757727	0.228837722732468	0.0777913760726331	7.39645655368336e-11	0.452563663128764	0.530355039201397	-0.344325426800193	-0.0392734180744404	1.53218760802506e-05	0.184969449484258	0.145696031409817
Pip4p2	0.0215298452559549	0.8845698563807	FALSE	Hypermethylated	0.00222892000553325	0.0506257917550506	0.0261255086049808	2.21893918483512e-17	0.731518377519388	0.757643886124369	-0.399449678534925	-0.0346560886334274	1.78649533060398e-50	0.143294272635623	0.108638184002195
Pip5k1a	-0.0732338934968557	0.561937316112955	FALSE	Hypomethylated	0.00133084738977264	0.0332293572570196	0.0173036262119856	3.58416694967059e-06	0.742640460077485	0.75994408628947	-0.19396143203604	-0.0196292399213842	3.88980952722725e-11	0.156037762288739	0.136408522367354
Pip5k1b	-0.163860164793219	0.000777884480224606	TRUE	Hypomethylated	3.64551554739231e-05	0.117213901906828	0.0512169979552207	4.93946100321013e-268	0.605128548165907	0.656345546121128	-0.282942757445329	-0.0392394248092629	2.1247832542142e-227	0.220338263456602	0.181098838647339
Pip5k1c	-0.0468547549746997	0.777443313838596	FALSE	Hypomethylated	0.00169261991617042	0.154744945130494	0.0380175534306392	2.60271559271005e-12	0.335770570727728	0.373788124158367	-0.0249030971832234	-0.00342203189141482	0.526194382320825	0.1999623011941	0.196540269302685
Pip5kl1	-0.0293767246685709	0.900875550301899	FALSE	Hypomethylated	0.000394939241002427	-0.0362484536752442	-0.0102952058899273	0.277839489634212	0.414920223312743	0.404625017422815	-0.0666888387794216	-0.00533726817082127	0.355298031727551	0.118151547199384	0.112814279028563
Pipox	0.179794884347491	0.0905238907276753	FALSE	Hypermethylated	0.007186510835826	0.0319592967827176	0.0142332014047138	0.0298110537116479	0.635419715047471	0.649652916452185	0.00840437397349411	0.00129801401254939	0.922665272173172	0.222168740115167	0.223466754127717
Pir	-0.239919885043441	0.0175906614181571	TRUE	Hypomethylated	0.000367753666620035	-0.0170715653357063	-0.00944530440146163	0.000243882312414435	0.802941945798155	0.793496641396693	0.130570494545892	0.00384152296374052	0.070910894949658	0.0405538316061887	0.0443953545699292
Pira2	-0.474572730749734	0.432912884196495	FALSE	Hypomethylated	-0.00270845745235135	0.0544896977721539	0.0304617457217979	0.168886578162239	0.791384606005471	0.821846351727269	-1.81267250441754	-0.0114923467243131	0.0728612768680488	0.0160656426824959	0.00457329595818276
Pirb	-0.441361285484787	0.137307166937398	FALSE	Hypomethylated	-0.00228043087397788	-0.00433440081592489	-0.00229008301390399	0.933739596443931	0.763394319515527	0.761104236501623	-0.205026262604947	-0.006984778100304	0.295741757171588	0.0527244166996648	0.0457396385993608
Pirt	-0.361862727933809	0.0324117577793052	TRUE	Hypomethylated	-0.00171694001501782	-0.0380527489884253	-0.0190531602245171	0.011813464738573	0.731931507380051	0.712878347155534	0.0255526167380407	0.00112471662387527	0.888496809539572	0.0629405514235143	0.0640652680473896
Pisd	-0.34398108291597	0.00252604372287089	TRUE	Hypomethylated	-0.000638377976158709	0.0321706644500587	0.0170948011514023	1.56946243459509e-05	0.758101570036274	0.775196371187676	-0.278257571176379	-0.0255505883276779	1.13711691571112e-17	0.145659039026131	0.120108450698454
Pithd1	0.0387763538448189	0.880700728175113	FALSE	Hypermethylated	0.00156533916383145	0.133403201450419	0.0601267343190554	8.36160327845749e-20	0.620643209792213	0.680769944111268	-0.442435584931455	-0.0535856465663785	1.84141679942142e-24	0.202892328472779	0.149306681906401
Pitpna	-0.346777330295674	0.00945045755913405	TRUE	Hypomethylated	-0.00112829023675972	0.0710432758416843	0.0336699857063898	1.25085988567879e-15	0.667048687909564	0.700718673615954	-0.222751666017226	-0.0267617300731627	2.94562736799886e-15	0.187052678011315	0.160290947938152
Pitpnb	-0.169503080950184	0.0852832772240338	FALSE	Hypomethylated	0.000475429545451163	0.00287209703520818	0.00142943842638743	0.781818918550483	0.717312695884577	0.718742134310965	-0.136020366052636	-0.0134044784917432	5.68420659453685e-08	0.148981651727256	0.135577173235513
Pitpnc1	-0.0778015561751991	0.0300497952834607	TRUE	Hypomethylated	-9.31047549809216e-05	0.0589657557183838	0.0275407182248711	2.36637818760068e-95	0.660152804688914	0.687693522913785	-0.151335254939155	-0.022009018924786	1.69462234462726e-78	0.221011177708175	0.199002158783389
Pitpnm2	-0.248702759908712	2.36435073379825e-05	TRUE	Hypomethylated	-0.00210889060728084	0.0199592851710606	0.00780742831369907	0.00185433196431116	0.56044103413199	0.568248462445689	-0.0621772507278544	-0.0100102095325924	1.11050121239493e-06	0.237307350165899	0.227297140633306
Pitpnm3	-0.215630405044021	0.000463101142321657	TRUE	Hypomethylated	-0.00211324971624871	0.0484794373581288	0.0191772423515719	1.69607888369634e-08	0.561158840532464	0.580336082884036	-0.0835299802880068	-0.0127735139537097	5.03316122695302e-06	0.227067198829246	0.214293684875537
Pitrm1	-0.254286948676478	0.0466561304170488	TRUE	Hypomethylated	-0.00025323813677992	0.0213933795141237	0.0121730854833085	5.70225506981705e-05	0.814839008519774	0.827012094003082	-0.318625120665317	-0.0158666033391934	4.69534902901706e-16	0.0800670942524964	0.064200490913303
Pitx1	-0.180948315717559	0.508919545751346	FALSE	Hypomethylated	-0.00148581884951302	0.0152076766447405	0.000728992722363209	0.982522523198516	0.0687929396149067	0.06952193233727	0.094624450779874	0.000587925867612875	0.910705351301075	0.00867308284337423	0.00926100871098711
Pitx2	-0.0580178144432785	0.797781391263137	FALSE	Hypomethylated	0.00119530693155683	-0.248727557412377	-0.00928835585173882	8.18181646846528e-05	0.0586528307619673	0.0493644749102285	0.305209499103885	0.00158391971130617	0.109359420245744	0.00672297462609397	0.00830689433740014
Pitx3	-0.149871895610709	0.296591667477127	FALSE	Hypomethylated	-0.00185248329841381	-0.071128130906486	-0.0348983411044115	8.64865802982054e-06	0.725437149229414	0.690538808125003	-0.0538516944350563	-0.00396451195981846	0.531001363665275	0.108204462864201	0.104239950904382
Piwil1	-0.303872208121477	0.00996050976837066	TRUE	Hypomethylated	-0.000839401114751656	-0.0144615012396672	-0.00736023504922001	0.0208824911225878	0.737951293222312	0.730591058173092	0.0989472109638167	0.00406991160009938	0.0167009862234496	0.057329453554175	0.0613993651542744
Piwil2	-0.303814404098289	0.00421239556703215	TRUE	Hypomethylated	-0.00126360129813448	-0.0212463610845885	-0.0117405838110319	0.000392300659952203	0.803107432927094	0.791366849116062	-0.114029573921829	-0.00391764225296824	0.0318011215887248	0.0515503872876249	0.0476327450346566
Piwil4	-0.170311387304072	0.129425406977749	FALSE	Hypomethylated	0.000440224118371062	-0.0146416635636821	-0.00757718726170409	0.0503714854328326	0.750402137015122	0.742824949753418	0.0307804190549028	0.00130525935128507	0.622805660429595	0.0605279091865403	0.0618331685378253
Pja1	-0.216277772744389	0.649706516235382	FALSE	Hypomethylated	-0.00136723576358346	0.0365461783066945	0.0100859442015406	0.483112783804522	0.393130529611656	0.403216473813197	-0.071624450206602	-0.00998011440342414	0.355389273290376	0.206055737170759	0.196075622767335
Pja2	-0.213380023125165	0.0573699482080904	FALSE	Hypomethylated	0.000210932306959937	0.0777897486015621	0.0303534547807859	4.67172632138685e-12	0.547897308871285	0.578250763652071	-0.146655266231072	-0.0282843065968864	9.65202847813034e-13	0.292623536967701	0.264339230370815
Pjvk	-0.100813329861316	0.680949244330266	FALSE	Hypomethylated	0.00177033924462832	0.0156107682943509	0.00797415540307422	0.242466999727831	0.732964908636054	0.740939064039128	0.0702389431257035	0.00376708427856803	0.351399830674951	0.0755069627785735	0.0792740470571415
Pkd1	-0.161743164330275	0.170815064116739	FALSE	Hypomethylated	0.000698343757539077	0.0567006843875789	0.0207247746817996	4.04000947013107e-06	0.517027688290927	0.537752462972727	-0.0804128354525252	-0.0142136828491894	0.000283612307062262	0.262182019819378	0.247968336970189
Pkd1l1	0.0608376275361094	0.25423852548903	FALSE	Hypermethylated	0.00285203108452721	0.00618918641012698	0.00331775680358415	0.208114801057881	0.771709107507263	0.775026864310847	0.0418871473913611	0.00313757841129773	0.0775474782715793	0.106504619280068	0.109642197691366
Pkd1l2	-0.20831140417881	0.00638822426044998	TRUE	Hypomethylated	-0.00013233275336447	-0.010095276087996	-0.00537398562391789	0.0288542122659347	0.770675305118137	0.765301319494219	0.0248572289251756	0.00109577190014373	0.515239086737941	0.0630514717750227	0.0641472436751664
Pkd1l3	-0.284040687318785	0.00753750427733116	TRUE	Hypomethylated	-0.000476043804171475	0.00632265126552851	0.00325039087364598	0.293717201154516	0.740046312748415	0.743296703622061	-0.153618349641513	-0.00665410891999947	1.76610393175606e-05	0.0658776450718424	0.0592235361518429
Pkd2	-0.171062424901204	0.184255757814986	FALSE	Hypomethylated	0.000553568735220082	0.0369828436395892	0.019166591920215	6.80809048511632e-11	0.73814344970357	0.757310041623785	-0.237258085471291	-0.0219318700251951	1.32819966665363e-21	0.144627469969555	0.12269559994436
Pkd2l1	-0.0905337931166099	0.558938412875227	FALSE	Hypomethylated	0.00202199240942954	-0.016836314014201	-0.00885680569952141	0.0274471088737192	0.763372116154487	0.754515310454966	0.171309793678805	0.00416652277424136	0.013220505715694	0.0330465630341819	0.0372130858084233
Pkd2l2	-0.0858380880497315	0.502305996834299	FALSE	Hypomethylated	0.000998072467948565	0.0188750086164153	0.00906893058652325	0.00711152770642632	0.688651327400372	0.697720257986896	-0.115067579571867	-0.00776742233658068	0.000899992589282519	0.10132177020621	0.0935543478696294
Pkdcc	-0.323157196492501	0.0127344725462164	TRUE	Hypomethylated	-0.00947380697147903	-0.0439723155907333	-0.0212117878080669	0.0197745951460316	0.706600856044035	0.685389068235968	0.242330179055385	0.029235510825907	5.28279865717844e-05	0.159842758231909	0.189078269057815
