"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","over_represented_padj"
"GO:0033700",1,0.972231073200714,0,4,"phospholipid efflux","BP",1
"GO:0033829",1,0.997413623566974,0,1,"O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase activity","MF",1
"GO:0034093",1,0.992146879758089,0,1,"positive regulation of maintenance of sister chromatid cohesion","BP",1
"GO:0034139",1,0.970536477491611,0,7,"regulation of toll-like receptor 3 signaling pathway","BP",1
"GO:0034164",1,0.982880104203452,0,2,"negative regulation of toll-like receptor 9 signaling pathway","BP",1
"GO:0034184",1,0.992146879758089,0,1,"positive regulation of maintenance of mitotic sister chromatid cohesion","BP",1
"GO:0034189",1,0.992825849670253,0,2,"very-low-density lipoprotein particle binding","MF",1
"GO:0034211",1,0.989385245839145,0,1,"GTP-dependent protein kinase activity","MF",1
"GO:0034244",1,0.97667168944599,0,5,"negative regulation of transcription elongation by RNA polymerase II","BP",1
"GO:0034349",1,0.913005985605447,0,13,"glial cell apoptotic process","BP",1
"GO:0034361",1,0.970673453083732,0,5,"very-low-density lipoprotein particle","CC",1
"GO:0034370",1,0.98018048989175,0,2,"triglyceride-rich lipoprotein particle remodeling","BP",1
"GO:0034372",1,0.98018048989175,0,2,"very-low-density lipoprotein particle remodeling","BP",1
"GO:0034374",1,0.979255916495042,0,3,"low-density lipoprotein particle remodeling","BP",1
"GO:0034385",1,0.970673453083732,0,5,"triglyceride-rich plasma lipoprotein particle","CC",1
"GO:0034390",1,0.900609769063847,0,17,"smooth muscle cell apoptotic process","BP",1
"GO:0034391",1,0.900609769063847,0,17,"regulation of smooth muscle cell apoptotic process","BP",1
"GO:0034446",1,0.642472798296165,0,59,"substrate adhesion-dependent cell spreading","BP",1
"GO:0034518",1,0.983986603478207,0,2,"RNA cap binding complex","CC",1
"GO:0034644",1,0.879383639408554,0,27,"cellular response to UV","BP",1
"GO:0034683",1,0.982895611784834,0,2,"integrin alphav-beta3 complex","CC",1
"GO:0034988",1,0.994219233731993,0,2,"Fc-gamma receptor I complex binding","MF",1
"GO:0035025",1,0.895609753041298,0,17,"positive regulation of Rho protein signal transduction","BP",1
"GO:0035032",1,0.983040240794748,0,3,"phosphatidylinositol 3-kinase complex, class III","CC",1
"GO:0035137",1,0.79997091590655,0,33,"hindlimb morphogenesis","BP",1
"GO:0035303",1,0.945384460945307,0,8,"regulation of dephosphorylation","BP",1
"GO:0035313",1,0.901731239691191,0,15,"wound healing, spreading of epidermal cells","BP",1
"GO:0035325",1,0.994922027355579,0,2,"Toll-like receptor binding","MF",1
"GO:0035455",1,0.964058690567033,0,10,"response to interferon-alpha","BP",1
"GO:0035497",1,0.920201523646,0,10,"cAMP response element binding","MF",1
"GO:0035538",1,0.993923266162748,0,1,"carbohydrate response element binding","MF",1
"GO:0035581",1,0.972299363830902,0,4,"sequestering of extracellular ligand from receptor","BP",1
"GO:0035583",1,0.974768811208013,0,3,"sequestering of TGFbeta in extracellular matrix","BP",1
"GO:0035590",1,0.948808277852212,0,15,"purinergic nucleotide receptor signaling pathway","BP",1
"GO:0035650",1,0.99694358581933,0,1,"AP-1 adaptor complex binding","MF",1
"GO:0035662",1,0.994922027355579,0,2,"Toll-like receptor 4 binding","MF",1
"GO:0035666",1,0.989926915198562,0,1,"TRIF-dependent toll-like receptor signaling pathway","BP",1
"GO:0035696",1,0.96206113109748,0,4,"monocyte extravasation","BP",1
"GO:0035723",1,0.959229747524283,0,6,"interleukin-15-mediated signaling pathway","BP",1
"GO:0035735",1,0.993127284813665,0,2,"intraciliary transport involved in cilium assembly","BP",1
"GO:0035771",1,0.966884990949127,0,7,"interleukin-4-mediated signaling pathway","BP",1
"GO:0035795",1,0.966816956610477,0,9,"negative regulation of mitochondrial membrane permeability","BP",1
"GO:0035799",1,0.990545822500553,0,2,"ureter maturation","BP",1
"GO:0035801",1,0.991618442805213,0,2,"adrenal cortex development","BP",1
"GO:0035802",1,0.991618442805213,0,2,"adrenal cortex formation","BP",1
"GO:0035868",1,0.982895611784834,0,2,"alphav-beta3 integrin-HMGB1 complex","CC",1
"GO:0035880",1,0.981454400784937,0,4,"embryonic nail plate morphogenesis","BP",1
"GO:0035910",1,0.985609112815361,0,3,"ascending aorta morphogenesis","BP",1
"GO:0035967",1,0.789158260060741,0,43,"cellular response to topologically incorrect protein","BP",1
"GO:0035989",1,0.975862150639768,0,4,"tendon development","BP",1
"GO:0036038",1,0.968888709115592,0,5,"MKS complex","CC",1
"GO:0036250",1,0.989426864492689,0,1,"peroxisome transport along microtubule","BP",1
"GO:0036295",1,0.970290301455468,0,4,"cellular response to increased oxygen levels","BP",1
"GO:0036309",1,0.984869756897315,0,1,"protein localization to M-band","BP",1
"GO:0036310",1,0.983102907012882,0,2,"ATP-dependent DNA/DNA annealing activity","MF",1
"GO:0036371",1,0.984869756897315,0,1,"protein localization to T-tubule","BP",1
"GO:0036394",1,0.991710445989049,0,2,"amylase secretion","BP",1
"GO:0036454",1,0.989675451103509,0,4,"growth factor complex","CC",1
"GO:0036479",1,0.989385245839145,0,1,"peroxidase inhibitor activity","MF",1
"GO:0036503",1,0.848159483739785,0,36,"ERAD pathway","BP",1
"GO:0038001",1,0.97065615568586,0,6,"paracrine signaling","BP",1
"GO:0038092",1,0.950013079335097,0,9,"nodal signaling pathway","BP",1
"GO:0038093",1,0.946927897060643,0,8,"Fc receptor signaling pathway","BP",1
"GO:0038133",1,0.967582979062058,0,3,"ERBB2-ERBB3 signaling pathway","BP",1
"GO:0038165",1,0.974129143549848,0,4,"oncostatin-M-mediated signaling pathway","BP",1
"GO:0039552",1,0.992063851388246,0,2,"RIG-I binding","MF",1
"GO:0039689",1,0.983928740007959,0,2,"negative stranded viral RNA replication","BP",1
"GO:0042030",1,0.986116595159488,0,2,"ATPase inhibitor activity","MF",1
"GO:0042054",1,0.868293003025697,0,22,"histone methyltransferase activity","MF",1
"GO:0042088",1,0.926959403135212,0,17,"T-helper 1 type immune response","BP",1
"GO:0042181",1,0.883444432317993,0,21,"ketone biosynthetic process","BP",1
"GO:0042271",1,0.979745928113991,0,3,"susceptibility to natural killer cell mediated cytotoxicity","BP",1
"GO:0042275",1,0.993175117044531,0,1,"error-free postreplication DNA repair","BP",1
"GO:0042323",1,0.992952551786511,0,2,"negative regulation of circadian sleep/wake cycle, non-REM sleep","BP",1
"GO:0042350",1,0.982928580085326,0,2,"GDP-L-fucose biosynthetic process","BP",1
"GO:0042351",1,0.982928580085326,0,2,"'de novo' GDP-L-fucose biosynthetic process","BP",1
"GO:0042357",1,0.97661084246858,0,4,"thiamine diphosphate metabolic process","BP",1
"GO:0042373",1,0.99494806975112,0,2,"vitamin K metabolic process","BP",1
"GO:0042374",1,0.99494806975112,0,2,"phylloquinone metabolic process","BP",1
"GO:0042423",1,0.927246029694333,0,14,"catecholamine biosynthetic process","BP",1
"GO:0042430",1,0.907708740586475,0,14,"indole-containing compound metabolic process","BP",1
"GO:0042472",1,0.596770555165099,0,75,"inner ear morphogenesis","BP",1
"GO:0042583",1,0.948782004427975,0,9,"chromaffin granule","CC",1
"GO:0042587",1,0.989834857552296,0,4,"glycogen granule","CC",1
"GO:0042596",1,0.743494220897655,0,43,"fear response","BP",1
"GO:0042713",1,0.968433332106405,0,6,"sperm ejaculation","BP",1
"GO:0042723",1,0.97661084246858,0,4,"thiamine-containing compound metabolic process","BP",1
"GO:0042724",1,0.97661084246858,0,4,"thiamine-containing compound biosynthetic process","BP",1
"GO:0042742",1,0.675569621093452,0,76,"defense response to bacterium","BP",1
"GO:0042745",1,0.854024699587791,0,21,"circadian sleep/wake cycle","BP",1
"GO:0042747",1,0.984009129625624,0,2,"circadian sleep/wake cycle, REM sleep","BP",1
"GO:0042761",1,0.955059896665772,0,6,"very long-chain fatty acid biosynthetic process","BP",1
"GO:0042773",1,0.971005091877167,0,7,"ATP synthesis coupled electron transport","BP",1
"GO:0042775",1,0.971005091877167,0,7,"mitochondrial ATP synthesis coupled electron transport","BP",1
"GO:0042796",1,0.97760045067366,0,3,"snRNA transcription by RNA polymerase III","BP",1
"GO:0042805",1,0.804181882067826,0,25,"actinin binding","MF",1
"GO:0042816",1,0.987365540131109,0,3,"vitamin B6 metabolic process","BP",1
"GO:0042822",1,0.987365540131109,0,3,"pyridoxal phosphate metabolic process","BP",1
"GO:0042832",1,0.941607037438319,0,17,"defense response to protozoan","BP",1
"GO:0042953",1,0.964076563591394,0,4,"lipoprotein transport","BP",1
"GO:0042985",1,0.97584078639963,0,4,"negative regulation of amyloid precursor protein biosynthetic process","BP",1
"GO:0043001",1,0.881838932972598,0,17,"Golgi to plasma membrane protein transport","BP",1
"GO:0043007",1,0.992675147142431,0,1,"maintenance of rDNA","BP",1
"GO:0043008",1,0.974423124114247,0,4,"ATP-dependent protein binding","MF",1
"GO:0043028",1,0.927158395882338,0,14,"cysteine-type endopeptidase regulator activity involved in apoptotic process","MF",1
"GO:0043083",1,0.844669185210545,0,18,"synaptic cleft","CC",1
"GO:0043090",1,0.988853447108877,0,2,"amino acid import","BP",1
"GO:0043096",1,0.99464025448929,0,2,"purine nucleobase salvage","BP",1
"GO:0043162",1,0.980826536318212,0,6,"ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","BP",1
"GO:0043183",1,0.99468717563637,0,2,"vascular endothelial growth factor receptor 1 binding","MF",1
"GO:0043190",1,0.994228335370638,0,2,"ATP-binding cassette (ABC) transporter complex","CC",1
"GO:0043249",1,0.954735787823808,0,8,"erythrocyte maturation","BP",1
"GO:0043387",1,0.996680501361764,0,1,"mycotoxin catabolic process","BP",1
"GO:0043496",1,0.987918292421419,0,2,"regulation of protein homodimerization activity","BP",1
"GO:0043509",1,0.997353440621108,0,1,"activin A complex","CC",1
"GO:0043511",1,0.997353440621108,0,1,"inhibin complex","CC",1
"GO:0043512",1,0.997353440621108,0,1,"inhibin A complex","CC",1
"GO:0043534",1,0.631311559697514,0,71,"blood vessel endothelial cell migration","BP",1
"GO:0043550",1,0.994866270236939,0,2,"regulation of lipid kinase activity","BP",1
"GO:0043609",1,0.988314305955433,0,1,"regulation of carbon utilization","BP",1
"GO:0043653",1,0.939922004975895,0,6,"mitochondrial fragmentation involved in apoptotic process","BP",1
"GO:0043954",1,0.550085257039917,0,63,"cellular component maintenance","BP",1
"GO:0044058",1,0.844223704889618,0,29,"regulation of digestive system process","BP",1
"GO:0044198",1,0.996963026386905,0,1,"zf-TRAF domain binding","MF",1
"GO:0044295",1,0.814399843649012,0,25,"axonal growth cone","CC",1
"GO:0044316",1,0.987895722416963,0,1,"cone cell pedicle","CC",1
"GO:0044565",1,0.99023650345206,0,2,"dendritic cell proliferation","BP",1
"GO:0044650",1,0.990280324708453,0,3,"adhesion of symbiont to host cell","BP",1
"GO:0044691",1,0.971668290051182,0,4,"tooth eruption","BP",1
"GO:0044703",1,0.57138283659632,0,106,"multi-organism reproductive process","BP",1
"GO:0044721",1,0.989426864492689,0,1,"protein import into peroxisome matrix, substrate release","BP",1
"GO:0044725",1,0.956985072514534,0,6,"epigenetic programming in the zygotic pronuclei","BP",1
"GO:0044726",1,0.991463236375482,0,2,"epigenetic programing of female pronucleus","BP",1
"GO:0044727",1,0.969027158052455,0,3,"epigenetic programing of male pronucleus","BP",1
"GO:0044743",1,0.962872227678449,0,10,"protein transmembrane import into intracellular organelle","BP",1
"GO:0044771",1,0.986199973346845,0,5,"meiotic cell cycle phase transition","BP",1
"GO:0044779",1,0.99734100009188,0,1,"meiotic spindle checkpoint signaling","BP",1
"GO:0044794",1,0.963447051768042,0,7,"positive regulation by host of viral process","BP",1
"GO:0044848",1,0.842591484284637,0,27,"biological phase","BP",1
"GO:0044853",1,0.514891357150045,0,82,"plasma membrane raft","CC",1
"GO:0044857",1,0.967804237696997,0,8,"plasma membrane raft organization","BP",1
"GO:0044872",1,0.964076563591394,0,4,"lipoprotein localization","BP",1
"GO:0045017",1,0.569992827117196,0,76,"glycerolipid biosynthetic process","BP",1
"GO:0045047",1,0.941714340248486,0,14,"protein targeting to ER","BP",1
"GO:0045056",1,0.930782073070251,0,11,"transcytosis","BP",1
"GO:0045063",1,0.960881179034775,0,9,"T-helper 1 cell differentiation","BP",1
"GO:0045105",1,0.987342466604938,0,4,"intermediate filament polymerization or depolymerization","BP",1
"GO:0045117",1,0.983718214910124,0,6,"azole transmembrane transport","BP",1
"GO:0045121",1,0.274205585946305,0,182,"membrane raft","CC",1
"GO:0045132",1,0.908179985339521,0,19,"meiotic chromosome segregation","BP",1
"GO:0045163",1,0.933711420004109,0,6,"clustering of voltage-gated potassium channels","BP",1
"GO:0045182",1,0.885886376563884,0,22,"translation regulator activity","MF",1
"GO:0045198",1,0.944037012026793,0,8,"establishment of epithelial cell apical/basal polarity","BP",1
"GO:0045271",1,0.992394152688606,0,3,"respiratory chain complex I","CC",1
"GO:0045329",1,0.997244266642097,0,1,"carnitine biosynthetic process","BP",1
"GO:0045337",1,0.994884588742068,0,2,"farnesyl diphosphate biosynthetic process","BP",1
"GO:0045428",1,0.821151384999346,0,30,"regulation of nitric oxide biosynthetic process","BP",1
"GO:0045499",1,0.820872658065922,0,22,"chemorepellent activity","MF",1
"GO:0045582",1,0.769328210384744,0,49,"positive regulation of T cell differentiation","BP",1
"GO:0045607",1,0.961143444060506,0,9,"regulation of inner ear auditory receptor cell differentiation","BP",1
"GO:0045608",1,0.987561395450918,0,3,"negative regulation of inner ear auditory receptor cell differentiation","BP",1
"GO:0045617",1,0.964890235730791,0,6,"negative regulation of keratinocyte differentiation","BP",1
"GO:0045623",1,0.966717601042196,0,10,"negative regulation of T-helper cell differentiation","BP",1
"GO:0045631",1,0.961143444060506,0,9,"regulation of mechanoreceptor differentiation","BP",1
"GO:0045632",1,0.987561395450918,0,3,"negative regulation of mechanoreceptor differentiation","BP",1
"GO:0045655",1,0.931082815756305,0,12,"regulation of monocyte differentiation","BP",1
"GO:0045658",1,0.987481689938309,0,2,"regulation of neutrophil differentiation","BP",1
"GO:0045659",1,0.987481689938309,0,2,"negative regulation of neutrophil differentiation","BP",1
"GO:0045670",1,0.759390438326709,0,44,"regulation of osteoclast differentiation","BP",1
"GO:0045725",1,0.945172021124717,0,10,"positive regulation of glycogen biosynthetic process","BP",1
"GO:0045739",1,0.760491348382327,0,43,"positive regulation of DNA repair","BP",1
"GO:0045745",1,0.867378769711884,0,22,"positive regulation of G protein-coupled receptor signaling pathway","BP",1
"GO:0045796",1,0.994228335370638,0,2,"negative regulation of intestinal cholesterol absorption","BP",1
"GO:0045818",1,0.987068674311261,0,2,"negative regulation of glycogen catabolic process","BP",1
"GO:0045835",1,0.96714453994091,0,7,"negative regulation of meiotic nuclear division","BP",1
"GO:0045844",1,0.920267980655462,0,15,"positive regulation of striated muscle tissue development","BP",1
"GO:0045901",1,0.997414113268487,0,1,"positive regulation of translational elongation","BP",1
"GO:0045905",1,0.997414113268487,0,1,"positive regulation of translational termination","BP",1
"GO:0045907",1,0.812274737415673,0,34,"positive regulation of vasoconstriction","BP",1
"GO:0045914",1,0.98740835996205,0,2,"negative regulation of catecholamine metabolic process","BP",1
"GO:0045924",1,0.951863355806916,0,8,"regulation of female receptivity","BP",1
"GO:0045950",1,0.994671695256818,0,1,"negative regulation of mitotic recombination","BP",1
"GO:0045953",1,0.99221793627154,0,3,"negative regulation of natural killer cell mediated cytotoxicity","BP",1
"GO:0045963",1,0.98740835996205,0,2,"negative regulation of dopamine metabolic process","BP",1
"GO:0045988",1,0.96850179184647,0,7,"negative regulation of striated muscle contraction","BP",1
"GO:0046054",1,0.97371694118264,0,5,"dGMP metabolic process","BP",1
"GO:0046055",1,0.97371694118264,0,5,"dGMP catabolic process","BP",1
"GO:0046075",1,0.994271049114982,0,2,"dTTP metabolic process","BP",1
"GO:0046080",1,0.997470207526847,0,1,"dUTP metabolic process","BP",1
"GO:0046081",1,0.997470207526847,0,1,"dUTP catabolic process","BP",1
"GO:0046092",1,0.997265061242923,0,1,"deoxycytidine metabolic process","BP",1
"GO:0046185",1,0.989237117143243,0,4,"aldehyde catabolic process","BP",1
"GO:0046223",1,0.996680501361764,0,1,"aflatoxin catabolic process","BP",1
"GO:0046321",1,0.943732684208925,0,9,"positive regulation of fatty acid oxidation","BP",1
"GO:0046323",1,0.748745599799131,0,45,"D-glucose import","BP",1
"GO:0046352",1,0.992151136857777,0,2,"disaccharide catabolic process","BP",1
"GO:0046386",1,0.919672352149436,0,14,"deoxyribose phosphate catabolic process","BP",1
"GO:0046490",1,0.992384367954517,0,3,"isopentenyl diphosphate metabolic process","BP",1
"GO:0046500",1,0.970446556407663,0,6,"S-adenosylmethionine metabolic process","BP",1
"GO:0046527",1,0.978638878274308,0,4,"glucosyltransferase activity","MF",1
"GO:0046548",1,0.957385469881951,0,4,"retinal rod cell development","BP",1
"GO:0046601",1,0.992132341914307,0,1,"positive regulation of centriole replication","BP",1
"GO:0046621",1,0.851912053570978,0,19,"negative regulation of organ growth","BP",1
"GO:0046624",1,0.949637574949563,0,7,"sphingolipid transporter activity","MF",1
"GO:0046633",1,0.912681276083163,0,20,"alpha-beta T cell proliferation","BP",1
"GO:0046655",1,0.983138931327396,0,3,"folic acid metabolic process","BP",1
"GO:0046660",1,0.564283893059788,0,88,"female sex differentiation","BP",1
"GO:0046676",1,0.729825243609724,0,42,"negative regulation of insulin secretion","BP",1
"GO:0046832",1,0.992770843187062,0,1,"negative regulation of RNA export from nucleus","BP",1
"GO:0046834",1,0.922884668556856,0,8,"lipid phosphorylation","BP",1
"GO:0046839",1,0.860049648435421,0,18,"phospholipid dephosphorylation","BP",1
"GO:0046885",1,0.886129900093656,0,19,"regulation of hormone biosynthetic process","BP",1
"GO:0046899",1,0.994038306209584,0,1,"nucleoside triphosphate adenylate kinase activity","MF",1
"GO:0046906",1,0.817661500224108,0,38,"tetrapyrrole binding","MF",1
"GO:0046920",1,0.986336622313748,0,2,"alpha-(1->3)-fucosyltransferase activity","MF",1
"GO:0046923",1,0.986758945657726,0,2,"ER retention sequence binding","MF",1
"GO:0046928",1,0.58401699661532,0,66,"regulation of neurotransmitter secretion","BP",1
"GO:0046943",1,0.587963728128165,0,85,"carboxylic acid transmembrane transporter activity","MF",1
"GO:0046965",1,0.91203509071008,0,11,"nuclear retinoid X receptor binding","MF",1
"GO:0046997",1,0.992443750992698,0,1,"oxidoreductase activity, acting on the CH-NH group of donors, flavin as acceptor","MF",1
"GO:0047024",1,0.994832334060075,0,2,"5-alpha-androstane-3-beta,17-beta-diol dehydrogenase (NADP+) activity","MF",1
"GO:0047376",1,0.994849951734136,0,2,"all-trans-retinyl-palmitate hydrolase, all-trans-retinol forming activity","MF",1
"GO:0047493",1,0.977171912215303,0,2,"ceramide cholinephosphotransferase activity","MF",1
"GO:0047506",1,0.994038306209584,0,1,"deoxyadenylate kinase activity","MF",1
"GO:0048029",1,0.862161527234371,0,28,"monosaccharide binding","MF",1
"GO:0048066",1,0.836165487686884,0,22,"developmental pigmentation","BP",1
"GO:0048102",1,0.977214085061929,0,5,"autophagic cell death","BP",1
"GO:0048104",1,0.964250368705763,0,4,"establishment of body hair or bristle planar orientation","BP",1
"GO:0048105",1,0.964250368705763,0,4,"establishment of body hair planar orientation","BP",1
"GO:0048162",1,0.988527270423148,0,2,"multi-layer follicle stage","BP",1
"GO:0048180",1,0.997353440621108,0,1,"activin complex","CC",1
"GO:0048260",1,0.785861992366339,0,30,"positive regulation of receptor-mediated endocytosis","BP",1
"GO:0048286",1,0.776302537419507,0,39,"lung alveolus development","BP",1
"GO:0048318",1,0.983479352417951,0,3,"axial mesoderm development","BP",1
"GO:0048369",1,0.992216637646288,0,1,"lateral mesoderm morphogenesis","BP",1
"GO:0048370",1,0.992216637646288,0,1,"lateral mesoderm formation","BP",1
"GO:0048371",1,0.992216637646288,0,1,"lateral mesodermal cell differentiation","BP",1
"GO:0048372",1,0.992216637646288,0,1,"lateral mesodermal cell fate commitment","BP",1
"GO:0048377",1,0.992216637646288,0,1,"lateral mesodermal cell fate specification","BP",1
"GO:0048378",1,0.992216637646288,0,1,"regulation of lateral mesodermal cell fate specification","BP",1
"GO:0048599",1,0.857859776569338,0,25,"oocyte development","BP",1
"GO:0048636",1,0.920267980655462,0,15,"positive regulation of muscle organ development","BP",1
"GO:0048640",1,0.608341346104433,0,66,"negative regulation of developmental growth","BP",1
"GO:0048642",1,0.99673607644536,0,1,"negative regulation of skeletal muscle tissue development","BP",1
"GO:0048701",1,0.815982228981866,0,30,"embryonic cranial skeleton morphogenesis","BP",1
"GO:0048715",1,0.940501448783484,0,11,"negative regulation of oligodendrocyte differentiation","BP",1
"GO:0048791",1,0.908677638253098,0,9,"calcium ion-regulated exocytosis of neurotransmitter","BP",1
"GO:0048807",1,0.989624356751632,0,1,"female genitalia morphogenesis","BP",1
"GO:0048843",1,0.93577002819926,0,8,"negative regulation of axon extension involved in axon guidance","BP",1
"GO:0048844",1,0.752013777134164,0,48,"artery morphogenesis","BP",1
"GO:0050011",1,0.990146176560837,0,1,"itaconyl-CoA hydratase activity","MF",1
"GO:0050291",1,0.97995873563005,0,3,"sphingosine N-acyltransferase activity","MF",1
"GO:0050436",1,0.981861048604981,0,4,"microfibril binding","MF",1
"GO:0050508",1,0.974052693951078,0,3,"glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity","MF",1
"GO:0050509",1,0.977132522149261,0,2,"N-acetylglucosaminyl-proteoglycan 4-beta-glucuronosyltransferase activity","MF",1
"GO:0050567",1,0.990704628809963,0,1,"glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity","MF",1
"GO:0050654",1,0.857688423741524,0,22,"chondroitin sulfate proteoglycan metabolic process","BP",1
"GO:0050764",1,0.715998703289717,0,50,"regulation of phagocytosis","BP",1
"GO:0050810",1,0.794518463729392,0,42,"regulation of steroid biosynthetic process","BP",1
"GO:0050829",1,0.906484118412052,0,18,"defense response to Gram-negative bacterium","BP",1
"GO:0050850",1,0.786305718894262,0,30,"positive regulation of calcium-mediated signaling","BP",1
"GO:0050851",1,0.605903143708454,0,68,"antigen receptor-mediated signaling pathway","BP",1
"GO:0050853",1,0.819040445325862,0,22,"B cell receptor signaling pathway","BP",1
"GO:0050862",1,0.95648516375217,0,9,"positive regulation of T cell receptor signaling pathway","BP",1
"GO:0050886",1,0.704748230664606,0,62,"endocrine process","BP",1
"GO:0050904",1,0.978929217049161,0,2,"diapedesis","BP",1
"GO:0050907",1,0.964580200609217,0,10,"detection of chemical stimulus involved in sensory perception","BP",1
"GO:0050909",1,0.927993345436112,0,15,"sensory perception of taste","BP",1
"GO:0050912",1,0.986608330361999,0,5,"detection of chemical stimulus involved in sensory perception of taste","BP",1
"GO:0050965",1,0.888389352863183,0,17,"detection of temperature stimulus involved in sensory perception of pain","BP",1
"GO:0051019",1,0.861267991071798,0,18,"mitogen-activated protein kinase binding","MF",1
"GO:0051043",1,0.913947401897409,0,14,"regulation of membrane protein ectodomain proteolysis","BP",1
"GO:0051084",1,0.967386106907557,0,12,"'de novo' post-translational protein folding","BP",1
"GO:0051231",1,0.97486208913743,0,4,"spindle elongation","BP",1
"GO:0051233",1,0.90491086149179,0,13,"spindle midzone","CC",1
"GO:0051257",1,0.994671695256818,0,1,"meiotic spindle midzone assembly","BP",1
"GO:0051290",1,0.98283508996903,0,2,"protein heterotetramerization","BP",1
"GO:0051310",1,0.8827499958864,0,24,"metaphase chromosome alignment","BP",1
"GO:0051324",1,0.973595939000017,0,4,"prophase","BP",1
"GO:0051341",1,0.849492238766185,0,30,"regulation of oxidoreductase activity","BP",1
"GO:0051343",1,0.997464002280327,0,1,"positive regulation of cyclic-nucleotide phosphodiesterase activity","BP",1
"GO:0051377",1,0.989358607803816,0,1,"mannose-ethanolamine phosphotransferase activity","MF",1
"GO:0051418",1,0.984423154528444,0,3,"microtubule nucleation by microtubule organizing center","BP",1
"GO:0051438",1,0.914574832820863,0,19,"regulation of ubiquitin-protein transferase activity","BP",1
"GO:0051461",1,0.992414170655839,0,3,"positive regulation of corticotropin secretion","BP",1
"GO:0051546",1,0.921070999209861,0,11,"keratinocyte migration","BP",1
"GO:0051547",1,0.931260498256551,0,9,"regulation of keratinocyte migration","BP",1
"GO:0051580",1,0.888280365070764,0,15,"regulation of neurotransmitter uptake","BP",1
"GO:0051582",1,0.961473112719678,0,4,"positive regulation of neurotransmitter uptake","BP",1
"GO:0051597",1,0.984061230821734,0,3,"response to methylmercury","BP",1
"GO:0051695",1,0.97945745546203,0,2,"actin filament uncapping","BP",1
"GO:0051758",1,0.987417832191704,0,1,"homologous chromosome movement towards spindle pole in meiosis I anaphase","BP",1
"GO:0051864",1,0.972849714220208,0,4,"histone H3K36 demethylase activity","MF",1
"GO:0051893",1,0.727253019669486,0,40,"regulation of focal adhesion assembly","BP",1
"GO:0051959",1,0.894666073951742,0,13,"dynein light intermediate chain binding","MF",1
"GO:0052008",1,0.989926625776211,0,1,"symbiont-mediated disruption of host cellular anatomical structure","BP",1
"GO:0052111",1,0.989926625776211,0,1,"symbiont-mediated disruption of host anatomical structure","BP",1
"GO:0052629",1,0.989879811525507,0,1,"phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity","MF",1
"GO:0052630",1,0.996214740351476,0,1,"UDP-N-acetylgalactosamine diphosphorylase activity","MF",1
"GO:0052742",1,0.937076345807891,0,8,"phosphatidylinositol kinase activity","MF",1
"GO:0052744",1,0.954279400238914,0,5,"phosphatidylinositol monophosphate phosphatase activity","MF",1
"GO:0052745",1,0.914396155125012,0,11,"inositol phosphate phosphatase activity","MF",1
"GO:0052869",1,0.997455093686701,0,1,"arachidonate omega-hydroxylase activity","MF",1
"GO:0055017",1,0.55489120763099,0,71,"cardiac muscle tissue growth","BP",1
"GO:0055023",1,0.780927373036358,0,31,"positive regulation of cardiac muscle tissue growth","BP",1
"GO:0060014",1,0.992329716582929,0,3,"granulosa cell differentiation","BP",1
"GO:0060022",1,0.954979533704511,0,8,"hard palate development","BP",1
"GO:0060042",1,0.669468233497974,0,51,"retina morphogenesis in camera-type eye","BP",1
"GO:0060053",1,0.996630719262222,0,1,"neurofilament cytoskeleton","CC",1
"GO:0060056",1,0.965841568977699,0,8,"mammary gland involution","BP",1
"GO:0060060",1,0.982315387259167,0,2,"post-embryonic retina morphogenesis in camera-type eye","BP",1
"GO:0060075",1,0.961474533354593,0,6,"regulation of resting membrane potential","BP",1
"GO:0060092",1,0.992580932779024,0,2,"regulation of synaptic transmission, glycinergic","BP",1
"GO:0060120",1,0.969534433412719,0,5,"inner ear receptor cell fate commitment","BP",1
"GO:0060122",1,0.825677246919131,0,26,"inner ear receptor cell stereocilium organization","BP",1
"GO:0060134",1,0.892955242617718,0,13,"prepulse inhibition","BP",1
"GO:0060135",1,0.809507950723615,0,36,"maternal process involved in female pregnancy","BP",1
"GO:0060136",1,0.982874736288741,0,4,"embryonic process involved in female pregnancy","BP",1
"GO:0060161",1,0.978563882428693,0,3,"positive regulation of dopamine receptor signaling pathway","BP",1
"GO:0060221",1,0.921410610986012,0,11,"retinal rod cell differentiation","BP",1
"GO:0060285",1,0.645033966354813,0,66,"cilium-dependent cell motility","BP",1
"GO:0060291",1,0.553888434364327,0,84,"long-term synaptic potentiation","BP",1
"GO:0060312",1,0.958715799925001,0,6,"regulation of blood vessel remodeling","BP",1
"GO:0060318",1,0.972573286710751,0,3,"definitive erythrocyte differentiation","BP",1
"GO:0060323",1,0.846228479795739,0,23,"head morphogenesis","BP",1
"GO:0060353",1,0.978831865940476,0,3,"regulation of cell adhesion molecule production","BP",1
"GO:0060373",1,0.96417633364475,0,7,"regulation of ventricular cardiac muscle cell membrane depolarization","BP",1
