"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","over_represented_padj"
"GO:0042795",0.999999999999999,0.844702387032494,0,4,"snRNA transcription by RNA polymerase II","BP",1
"GO:0043022",0.999999999999999,0.545974431535079,0,26,"ribosome binding","MF",1
"GO:0043045",0.999999999999999,0.626628875522257,0,12,"epigenetic programming of gene expression","BP",1
"GO:0043324",0.999999999999999,0.943499135489491,0,1,"pigment metabolic process involved in developmental pigmentation","BP",1
"GO:0043331",0.999999999999999,0.694250712438591,0,15,"response to dsRNA","BP",1
"GO:0043435",0.999999999999999,0.899083041702216,0,5,"response to corticotropin-releasing hormone","BP",1
"GO:0043474",0.999999999999999,0.943499135489491,0,1,"pigment metabolic process involved in pigmentation","BP",1
"GO:0043505",0.999999999999999,0.99900506618994,0,1,"CENP-A containing nucleosome","CC",1
"GO:0043558",0.999999999999999,0.794179932577655,0,6,"regulation of translational initiation in response to stress","BP",1
"GO:0044090",0.999999999999999,0.735411323850866,0,11,"positive regulation of vacuole organization","BP",1
"GO:0044345",0.999999999999999,0.977469175699551,0,1,"stromal-epithelial cell signaling involved in prostate gland development","BP",1
"GO:0044391",0.999999999999999,0.753265327881195,0,17,"ribosomal subunit","CC",1
"GO:0045026",0.999999999999999,0.931138246732534,0,5,"plasma membrane fusion","BP",1
"GO:0045091",0.999999999999999,0.871762058126244,0,4,"regulation of single stranded viral RNA replication via double stranded DNA intermediate","BP",1
"GO:0045112",0.999999999999999,0.841551168863648,0,3,"integrin biosynthetic process","BP",1
"GO:0045338",0.999999999999999,0.958431541713155,0,3,"farnesyl diphosphate metabolic process","BP",1
"GO:0045472",0.999999999999999,0.716653636975289,0,14,"response to ether","BP",1
"GO:0045648",0.999999999999999,0.64976270828654,0,14,"positive regulation of erythrocyte differentiation","BP",1
"GO:0045672",0.999999999999999,0.525993837582517,0,22,"positive regulation of osteoclast differentiation","BP",1
"GO:0045869",0.999999999999999,0.914532492912998,0,3,"negative regulation of single stranded viral RNA replication via double stranded DNA intermediate","BP",1
"GO:0046030",0.999999999999999,0.713659211619132,0,8,"inositol trisphosphate phosphatase activity","MF",1
"GO:0046073",0.999999999999999,0.81487041414598,0,7,"dTMP metabolic process","BP",1
"GO:0046078",0.999999999999999,0.81487041414598,0,7,"dUMP metabolic process","BP",1
"GO:0046154",0.999999999999999,0.943499135489491,0,1,"rhodopsin metabolic process","BP",1
"GO:0046321",0.999999999999999,0.72759214680098,0,9,"positive regulation of fatty acid oxidation","BP",1
"GO:0046504",0.999999999999999,0.840951346113917,0,5,"glycerol ether biosynthetic process","BP",1
"GO:0046642",0.999999999999999,0.869660167560807,0,7,"negative regulation of alpha-beta T cell proliferation","BP",1
"GO:0046836",0.999999999999999,0.984884584184631,0,1,"glycolipid transport","BP",1
"GO:0046878",0.999999999999999,0.868970047485701,0,4,"positive regulation of saliva secretion","BP",1
"GO:0047484",0.999999999999999,0.867312919858596,0,5,"regulation of response to osmotic stress","BP",1
"GO:0047498",0.999999999999999,0.784458069648914,0,9,"calcium-dependent phospholipase A2 activity","MF",1
"GO:0047499",0.999999999999999,0.784458069648914,0,9,"calcium-independent phospholipase A2 activity","MF",1
"GO:0048403",0.999999999999999,0.878778065728429,0,3,"brain-derived neurotrophic factor binding","MF",1
"GO:0048535",0.999999999999999,0.723508022538848,0,13,"lymph node development","BP",1
"GO:0048596",0.999999999999999,0.625611013777963,0,16,"embryonic camera-type eye morphogenesis","BP",1
"GO:0048936",0.999999999999999,0.97314131249573,0,2,"peripheral nervous system neuron axonogenesis","BP",1
"GO:0050308",0.999999999999999,0.877450394985002,0,5,"sugar-phosphatase activity","MF",1
"GO:0050923",0.999999999999999,0.785426483889241,0,4,"regulation of negative chemotaxis","BP",1
"GO:0051176",0.999999999999999,0.806443667118679,0,7,"positive regulation of sulfur metabolic process","BP",1
"GO:0051639",0.999999999999999,0.823755432739885,0,4,"actin filament network formation","BP",1
"GO:0051660",0.999999999999999,0.839023240018737,0,5,"establishment of centrosome localization","BP",1
"GO:0051984",0.999999999999999,0.849993482045166,0,6,"positive regulation of chromosome segregation","BP",1
"GO:0055022",0.999999999999999,0.609247101698986,0,13,"negative regulation of cardiac muscle tissue growth","BP",1
"GO:0055071",0.999999999999999,0.874501213961901,0,3,"manganese ion homeostasis","BP",1
"GO:0055106",0.999999999999999,0.716271792056232,0,17,"ubiquitin-protein transferase regulator activity","MF",1
"GO:0060027",0.999999999999999,0.884252093783023,0,4,"convergent extension involved in gastrulation","BP",1
"GO:0060352",0.999999999999999,0.848007333728922,0,5,"cell adhesion molecule production","BP",1
"GO:0060359",0.999999999999999,0.808480801487323,0,4,"response to ammonium ion","BP",1
"GO:0060484",0.999999999999999,0.769086944694237,0,9,"lung-associated mesenchyme development","BP",1
"GO:0060664",0.999999999999999,0.865455284548667,0,5,"epithelial cell proliferation involved in salivary gland morphogenesis","BP",1
"GO:0060706",0.999999999999999,0.602563712444568,0,19,"cell differentiation involved in embryonic placenta development","BP",1
"GO:0060831",0.999999999999999,0.827883973834673,0,5,"smoothened signaling pathway involved in dorsal/ventral neural tube patterning","BP",1
"GO:0060872",0.999999999999999,0.785332083840258,0,7,"semicircular canal development","BP",1
"GO:0060982",0.999999999999999,0.784724221111182,0,7,"coronary artery morphogenesis","BP",1
"GO:0061002",0.999999999999999,0.757162499175355,0,5,"negative regulation of dendritic spine morphogenesis","BP",1
"GO:0061014",0.999999999999999,0.517485143618975,0,23,"positive regulation of mRNA catabolic process","BP",1
"GO:0061117",0.999999999999999,0.609247101698986,0,13,"negative regulation of heart growth","BP",1
"GO:0061140",0.999999999999999,0.725787858828689,0,9,"lung secretory cell differentiation","BP",1
"GO:0061626",0.999999999999999,0.862143530680565,0,4,"pharyngeal arch artery morphogenesis","BP",1
"GO:0061638",0.999999999999999,0.99900506618994,0,1,"CENP-A containing chromatin","CC",1
"GO:0061723",0.999999999999999,0.960428565324208,0,2,"glycophagy","BP",1
"GO:0061744",0.999999999999999,0.479061851908,0,17,"motor behavior","BP",1
"GO:0061825",0.999999999999999,0.966897082555635,0,1,"podosome core","CC",1
"GO:0062152",0.999999999999999,0.943863817931514,0,1,"mRNA (cytidine-5-)-methyltransferase activity","MF",1
"GO:0070094",0.999999999999999,0.960684787128458,0,1,"positive regulation of glucagon secretion","BP",1
"GO:0070181",0.999999999999999,0.956888145027733,0,2,"small ribosomal subunit rRNA binding","MF",1
"GO:0070232",0.999999999999999,0.53040205704772,0,21,"regulation of T cell apoptotic process","BP",1
"GO:0070428",0.999999999999999,0.922607840984069,0,3,"regulation of nucleotide-binding oligomerization domain containing 1 signaling pathway","BP",1
"GO:0070486",0.999999999999999,0.744434986693292,0,7,"leukocyte aggregation","BP",1
"GO:0070492",0.999999999999999,0.927507463353115,0,4,"oligosaccharide binding","MF",1
"GO:0070586",0.999999999999999,0.920179113902718,0,4,"cell-cell adhesion involved in gastrulation","BP",1
"GO:0070587",0.999999999999999,0.920179113902718,0,4,"regulation of cell-cell adhesion involved in gastrulation","BP",1
"GO:0070667",0.999999999999999,0.942533757017892,0,1,"negative regulation of mast cell proliferation","BP",1
"GO:0070782",0.999999999999999,0.83561020853056,0,3,"phosphatidylserine exposure on apoptotic cell surface","BP",1
"GO:0070837",0.999999999999999,0.854740298972502,0,6,"dehydroascorbic acid transport","BP",1
"GO:0070986",0.999999999999999,0.855667870617874,0,7,"left/right axis specification","BP",1
"GO:0070993",0.999999999999999,0.974351941433367,0,1,"translation preinitiation complex","CC",1
"GO:0071166",0.999999999999999,0.943863817931514,0,1,"ribonucleoprotein complex localization","BP",1
"GO:0071206",0.999999999999999,0.980569395919395,0,1,"establishment of protein localization to juxtaparanode region of axon","BP",1
"GO:0071242",0.999999999999999,0.808480801487323,0,4,"cellular response to ammonium ion","BP",1
"GO:0071285",0.999999999999999,0.813360306528401,0,11,"cellular response to lithium ion","BP",1
"GO:0071376",0.999999999999999,0.899083041702216,0,5,"cellular response to corticotropin-releasing hormone stimulus","BP",1
"GO:0071617",0.999999999999999,0.743011237591214,0,8,"lysophospholipid acyltransferase activity","MF",1
"GO:0071623",0.999999999999999,0.88095579455464,0,3,"negative regulation of granulocyte chemotaxis","BP",1
"GO:0072109",0.999999999999999,0.777706282620419,0,10,"glomerular mesangium development","BP",1
"GO:0072111",0.999999999999999,0.733288815672915,0,13,"cell proliferation involved in kidney development","BP",1
"GO:0072344",0.999999999999999,0.886904777657483,0,5,"rescue of stalled ribosome","BP",1
"GO:0072709",0.999999999999999,0.91932897625009,0,3,"cellular response to sorbitol","BP",1
"GO:0086092",0.999999999999999,0.96404870120481,0,1,"regulation of the force of heart contraction by cardiac conduction","BP",1
"GO:0090024",0.999999999999999,0.88095579455464,0,3,"negative regulation of neutrophil chemotaxis","BP",1
"GO:0090080",0.999999999999999,0.949508026853858,0,2,"positive regulation of MAPKKK cascade by fibroblast growth factor receptor signaling pathway","BP",1
"GO:0090083",0.999999999999999,0.794547614063062,0,9,"regulation of inclusion body assembly","BP",1
"GO:0090184",0.999999999999999,0.891379092131371,0,5,"positive regulation of kidney development","BP",1
"GO:0090218",0.999999999999999,0.990398453216967,0,1,"positive regulation of lipid kinase activity","BP",1
"GO:0090244",0.999999999999999,0.977469175699551,0,1,"Wnt signaling pathway involved in somitogenesis","BP",1
"GO:0090246",0.999999999999999,0.977469175699551,0,1,"convergent extension involved in somitogenesis","BP",1
"GO:0090258",0.999999999999999,0.78606176663214,0,5,"negative regulation of mitochondrial fission","BP",1
"GO:0090275",0.999999999999999,0.960684787128458,0,1,"negative regulation of somatostatin secretion","BP",1
"GO:0090504",0.999999999999999,0.47408889113652,0,21,"epiboly","BP",1
"GO:0097003",0.999999999999999,0.977514063886105,0,1,"adipokinetic hormone receptor activity","MF",1
"GO:0097004",0.999999999999999,0.977514063886105,0,1,"adipokinetic hormone binding","MF",1
"GO:0097118",0.999999999999999,0.784679852388868,0,4,"neuroligin clustering involved in postsynaptic membrane assembly","BP",1
"GO:0097128",0.999999999999999,0.994887033007742,0,1,"cyclin D1-CDK4 complex","CC",1
"GO:0097135",0.999999999999999,0.987991796834104,0,1,"cyclin E2-CDK2 complex","CC",1
"GO:0097150",0.999999999999999,0.612216140523881,0,15,"neuronal stem cell population maintenance","BP",1
"GO:0098596",0.999999999999999,0.710752482436476,0,6,"imitative learning","BP",1
"GO:0098597",0.999999999999999,0.710752482436476,0,6,"observational learning","BP",1
"GO:0098691",0.999999999999999,0.638494806817434,0,13,"dopaminergic synapse","CC",1
"GO:0098704",0.999999999999999,0.9611672816545,0,3,"carbohydrate import across plasma membrane","BP",1
"GO:0098762",0.999999999999999,0.851238674132716,0,6,"meiotic cell cycle phase","BP",1
"GO:0098799",0.999999999999999,0.954146168498626,0,4,"outer mitochondrial membrane protein complex","CC",1
"GO:0099050",0.999999999999999,0.892645286033857,0,2,"vesicle scission","BP",1
"GO:0099170",0.999999999999999,0.407863431390553,0,23,"postsynaptic modulation of chemical synaptic transmission","BP",1
"GO:0099610",0.999999999999999,0.849113941060957,0,3,"action potential initiation","BP",1
"GO:0106091",0.999999999999999,0.929535638962665,0,2,"glial cell projection elongation","BP",1
"GO:0120054",0.999999999999999,0.992671326175771,0,1,"intestinal motility","BP",1
"GO:0120055",0.999999999999999,0.992671326175771,0,1,"small intestinal transit","BP",1
"GO:0120057",0.999999999999999,0.992671326175771,0,1,"regulation of small intestinal transit","BP",1
"GO:0120058",0.999999999999999,0.992671326175771,0,1,"positive regulation of small intestinal transit","BP",1
"GO:0140090",0.999999999999999,0.942489015131141,0,1,"membrane curvature sensor activity","MF",1
"GO:0140271",0.999999999999999,0.9611672816545,0,3,"hexose import across plasma membrane","BP",1
"GO:0140291",0.999999999999999,0.878410378295828,0,3,"peptidyl-glutamate ADP-deribosylation","BP",1
"GO:0140293",0.999999999999999,0.878410378295828,0,3,"ADP-ribosylglutamate hydrolase activity","MF",1
"GO:0140326",0.999999999999999,0.438048510563977,0,18,"ATPase-coupled intramembrane lipid transporter activity","MF",1
"GO:0150011",0.999999999999999,0.761774982939776,0,8,"regulation of neuron projection arborization","BP",1
"GO:1900153",0.999999999999999,0.881998497538757,0,4,"positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","BP",1
"GO:1900371",0.999999999999999,0.662797500019255,0,12,"regulation of purine nucleotide biosynthetic process","BP",1
"GO:1900452",0.999999999999999,0.557890060702306,0,13,"regulation of long-term synaptic depression","BP",1
"GO:1900827",0.999999999999999,0.941103717949755,0,1,"positive regulation of membrane depolarization during cardiac muscle cell action potential","BP",1
"GO:1901028",0.999999999999999,0.827089462849387,0,10,"regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway","BP",1
"GO:1901163",0.999999999999999,0.778979069599648,0,7,"regulation of trophoblast cell migration","BP",1
"GO:1901166",0.999999999999999,0.809691859441141,0,5,"neural crest cell migration involved in autonomic nervous system development","BP",1
"GO:1901838",0.999999999999999,0.919219973015816,0,3,"positive regulation of transcription of nucleolar large rRNA by RNA polymerase I","BP",1
"GO:1902110",0.999999999999999,0.724979864480979,0,13,"positive regulation of mitochondrial membrane permeability involved in apoptotic process","BP",1
"GO:1902226",0.999999999999999,0.946850193229584,0,2,"regulation of macrophage colony-stimulating factor signaling pathway","BP",1
"GO:1902371",0.999999999999999,0.943863817931514,0,1,"negative regulation of tRNA catabolic process","BP",1
"GO:1902488",0.999999999999999,0.942053518879655,0,1,"cholangiocyte apoptotic process","BP",1
"GO:1902498",0.999999999999999,0.867654511655596,0,3,"regulation of protein autoubiquitination","BP",1
"GO:1902730",0.999999999999999,0.882677863744287,0,3,"positive regulation of proteoglycan biosynthetic process","BP",1
"GO:1902991",0.999999999999999,0.414048018558575,0,24,"regulation of amyloid precursor protein catabolic process","BP",1
"GO:1903059",0.999999999999999,0.909067289217349,0,5,"regulation of protein lipidation","BP",1
"GO:1903136",0.999999999999999,0.936557838732635,0,2,"cuprous ion binding","MF",1
"GO:1903238",0.999999999999999,0.821389044054602,0,6,"positive regulation of leukocyte tethering or rolling","BP",1
"GO:1903281",0.999999999999999,0.96404870120481,0,1,"positive regulation of calcium:sodium antiporter activity","BP",1
"GO:1903327",0.999999999999999,0.943863817931514,0,1,"negative regulation of tRNA metabolic process","BP",1
"GO:1903423",0.999999999999999,0.715784184024467,0,6,"positive regulation of synaptic vesicle recycling","BP",1
"GO:1903537",0.999999999999999,0.92528039048307,0,3,"meiotic cell cycle process involved in oocyte maturation","BP",1
"GO:1903727",0.999999999999999,0.786548523284259,0,6,"positive regulation of phospholipid metabolic process","BP",1
"GO:1903771",0.999999999999999,0.984884584184631,0,1,"positive regulation of beta-galactosidase activity","BP",1
"GO:1903782",0.999999999999999,0.941103717949755,0,1,"regulation of sodium ion import across plasma membrane","BP",1
"GO:1903784",0.999999999999999,0.941103717949755,0,1,"positive regulation of sodium ion import across plasma membrane","BP",1
"GO:1903902",0.999999999999999,0.90073851252984,0,7,"positive regulation of viral life cycle","BP",1
"GO:1904048",0.999999999999999,0.88559416031313,0,2,"regulation of spontaneous neurotransmitter secretion","BP",1
"GO:1904049",0.999999999999999,0.88559416031313,0,2,"negative regulation of spontaneous neurotransmitter secretion","BP",1
"GO:1904071",0.999999999999999,0.839810767987558,0,3,"presynaptic active zone assembly","BP",1
"GO:1904192",0.999999999999999,0.942053518879655,0,1,"regulation of cholangiocyte apoptotic process","BP",1
"GO:1904193",0.999999999999999,0.942053518879655,0,1,"negative regulation of cholangiocyte apoptotic process","BP",1
"GO:1904273",0.999999999999999,0.942915451784587,0,2,"L-alanine import across plasma membrane","BP",1
"GO:1904470",0.999999999999999,0.873605578768363,0,3,"regulation of endothelin production","BP",1
"GO:1904557",0.999999999999999,0.942915451784587,0,2,"L-alanine transmembrane transport","BP",1
"GO:1904666",0.999999999999999,0.807162866497659,0,8,"regulation of ubiquitin protein ligase activity","BP",1
"GO:1904674",0.999999999999999,0.985243388943306,0,1,"positive regulation of somatic stem cell population maintenance","BP",1
"GO:1904675",0.999999999999999,0.985243388943306,0,1,"regulation of somatic stem cell division","BP",1
"GO:1904677",0.999999999999999,0.985243388943306,0,1,"positive regulation of somatic stem cell division","BP",1
"GO:1904956",0.999999999999999,0.977469175699551,0,1,"regulation of midbrain dopaminergic neuron differentiation","BP",1
"GO:1904996",0.999999999999999,0.731696686835989,0,10,"positive regulation of leukocyte adhesion to vascular endothelial cell","BP",1
"GO:1905048",0.999999999999999,0.79176920598458,0,8,"regulation of metallopeptidase activity","BP",1
"GO:1905286",0.999999999999999,0.879908608793485,0,5,"serine-type peptidase complex","CC",1
"GO:1905461",0.999999999999999,0.864186381799704,0,4,"positive regulation of vascular associated smooth muscle cell apoptotic process","BP",1
"GO:1905572",0.999999999999999,0.984884584184631,0,1,"ganglioside GM1 transport to membrane","BP",1
"GO:1905574",0.999999999999999,0.984884584184631,0,1,"ganglioside GM2 binding","MF",1
"GO:1905575",0.999999999999999,0.984884584184631,0,1,"ganglioside GM3 binding","MF",1
"GO:1905577",0.999999999999999,0.984884584184631,0,1,"ganglioside GP1c binding","MF",1
"GO:1905600",0.999999999999999,0.93515059679397,0,4,"regulation of receptor-mediated endocytosis involved in cholesterol transport","BP",1
"GO:1905784",0.999999999999999,0.957390859989647,0,2,"regulation of anaphase-promoting complex-dependent catabolic process","BP",1
"GO:1905786",0.999999999999999,0.957390859989647,0,2,"positive regulation of anaphase-promoting complex-dependent catabolic process","BP",1
"GO:1990416",0.999999999999999,0.599678562530751,0,9,"cellular response to brain-derived neurotrophic factor stimulus","BP",1
"GO:1990775",0.999999999999999,0.873605578768363,0,3,"endothelin production","BP",1
"GO:1990909",0.999999999999999,0.788323119139663,0,7,"Wnt signalosome","CC",1
"GO:2000015",0.999999999999999,0.87515284471658,0,5,"regulation of determination of dorsal identity","BP",1
"GO:2000101",0.999999999999999,0.985243388943306,0,1,"regulation of mammary stem cell proliferation","BP",1
"GO:2000103",0.999999999999999,0.985243388943306,0,1,"positive regulation of mammary stem cell proliferation","BP",1
"GO:2000197",0.999999999999999,0.943863817931514,0,1,"regulation of ribonucleoprotein complex localization","BP",1
"GO:2000271",0.999999999999999,0.850052339958991,0,6,"positive regulation of fibroblast apoptotic process","BP",1
"GO:2000322",0.999999999999999,0.756229050974236,0,7,"regulation of nuclear receptor-mediated glucocorticoid signaling pathway","BP",1
"GO:2000353",0.999999999999999,0.738715372226923,0,12,"positive regulation of endothelial cell apoptotic process","BP",1
"GO:2000489",0.999999999999999,0.818757318234087,0,7,"regulation of hepatic stellate cell activation","BP",1
"GO:2000491",0.999999999999999,0.818757318234087,0,7,"positive regulation of hepatic stellate cell activation","BP",1
"GO:2001026",0.999999999999999,0.632957390298164,0,13,"regulation of endothelial cell chemotaxis","BP",1
"GO:2001044",0.999999999999999,0.676280685843435,0,8,"regulation of integrin-mediated signaling pathway","BP",1
"GO:2001046",0.999999999999999,0.727573006865116,0,6,"positive regulation of integrin-mediated signaling pathway","BP",1
"GO:0000253",0.999999999999999,0.96946675583104,0,3,"3-beta-hydroxysteroid 3-dehydrogenase (NADP+) activity","MF",1
"GO:0000304",0.999999999999999,0.94232493051874,0,1,"response to singlet oxygen","BP",1
"GO:0000466",0.999999999999999,0.887068469387406,0,7,"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP",1
"GO:0000835",0.999999999999999,0.973390623985156,0,1,"ER ubiquitin ligase complex","CC",1
"GO:0000836",0.999999999999999,0.973390623985156,0,1,"Hrd1p ubiquitin ligase complex","CC",1
"GO:0000839",0.999999999999999,0.973390623985156,0,1,"Hrd1p ubiquitin ligase ERAD-L complex","CC",1
"GO:0001093",0.999999999999999,0.881341629737334,0,3,"TFIIB-class transcription factor binding","MF",1
"GO:0001097",0.999999999999999,0.971474001836485,0,1,"TFIIH-class transcription factor complex binding","MF",1
"GO:0001637",0.999999999999999,0.94566894874872,0,4,"G protein-coupled chemoattractant receptor activity","MF",1
"GO:0001758",0.999999999999999,0.953149078635239,0,3,"retinal dehydrogenase activity","MF",1
"GO:0001951",0.999999999999999,0.96183575659499,0,2,"intestinal D-glucose absorption","BP",1
"GO:0002087",0.999999999999999,0.722529140205271,0,8,"regulation of respiratory gaseous exchange by nervous system process","BP",1
"GO:0002178",0.999999999999999,0.870809177826694,0,4,"palmitoyltransferase complex","CC",1
"GO:0002248",0.999999999999999,0.902946773138336,0,3,"connective tissue replacement involved in inflammatory response wound healing","BP",1
"GO:0002280",0.999999999999999,0.942305240798515,0,1,"monocyte activation involved in immune response","BP",1
"GO:0002323",0.999999999999999,0.948725562697102,0,5,"natural killer cell activation involved in immune response","BP",1
"GO:0002548",0.999999999999999,0.576377734683933,0,18,"monocyte chemotaxis","BP",1
"GO:0002568",0.999999999999999,0.867605011726079,0,4,"somatic diversification of T cell receptor genes","BP",1
"GO:0002678",0.999999999999999,0.929947221789239,0,2,"positive regulation of chronic inflammatory response","BP",1
"GO:0002681",0.999999999999999,0.867605011726079,0,4,"somatic recombination of T cell receptor gene segments","BP",1
"GO:0003050",0.999999999999999,0.942298707476599,0,1,"regulation of systemic arterial blood pressure by atrial natriuretic peptide","BP",1
"GO:0003083",0.999999999999999,0.991356659202398,0,1,"negative regulation of renal output by angiotensin","BP",1
"GO:0003106",0.999999999999999,0.991356659202398,0,1,"negative regulation of glomerular filtration by angiotensin","BP",1
"GO:0003322",0.999999999999999,0.98358651972919,0,1,"pancreatic A cell development","BP",1
"GO:0003360",0.999999999999999,0.936757200115218,0,2,"brainstem development","BP",1
"GO:0003365",0.999999999999999,0.931300754690132,0,2,"establishment of cell polarity involved in ameboidal cell migration","BP",1
"GO:0003841",0.999999999999999,0.765113475558745,0,6,"1-acylglycerol-3-phosphate O-acyltransferase activity","MF",1
"GO:0003872",0.999999999999999,0.953921816786089,0,1,"6-phosphofructokinase activity","MF",1
"GO:0003875",0.999999999999999,0.97251754035644,0,2,"ADP-ribosylarginine hydrolase activity","MF",1
"GO:0003909",0.999999999999999,0.990961275703468,0,1,"DNA ligase activity","MF",1
"GO:0003910",0.999999999999999,0.990961275703468,0,1,"DNA ligase (ATP) activity","MF",1
"GO:0004017",0.999999999999999,0.90079205404454,0,3,"adenylate kinase activity","MF",1
"GO:0004042",0.999999999999999,0.995321119570929,0,1,"L-glutamate N-acetyltransferase activity","MF",1
"GO:0004059",0.999999999999999,0.989119036649756,0,1,"aralkylamine N-acetyltransferase activity","MF",1
"GO:0004659",0.999999999999999,0.841380841791418,0,6,"prenyltransferase activity","MF",1
"GO:0004740",0.999999999999999,0.915178819219805,0,4,"pyruvate dehydrogenase (acetyl-transferring) kinase activity","MF",1
"GO:0004931",0.999999999999999,0.971721096888186,0,3,"extracellularly ATP-gated monoatomic cation channel activity","MF",1
"GO:0004950",0.999999999999999,0.94566894874872,0,4,"chemokine receptor activity","MF",1
"GO:0005035",0.999999999999999,0.923742668661082,0,5,"death receptor activity","MF",1
"GO:0005136",0.999999999999999,0.942464640074005,0,1,"interleukin-4 receptor binding","MF",1
"GO:0005385",0.999999999999999,0.755653088361799,0,10,"zinc ion transmembrane transporter activity","MF",1
"GO:0005461",0.999999999999999,0.98106702804156,0,1,"UDP-glucuronate transmembrane transporter activity","MF",1
"GO:0005463",0.999999999999999,0.98106702804156,0,1,"UDP-N-acetylgalactosamine transmembrane transporter activity","MF",1
"GO:0005499",0.999999999999999,0.953682545213277,0,2,"vitamin D binding","MF",1
"GO:0005673",0.999999999999999,0.971474001836485,0,1,"transcription factor TFIIE complex","CC",1
"GO:0005863",0.999999999999999,0.919567390942901,0,3,"striated muscle myosin thick filament","CC",1
"GO:0005945",0.999999999999999,0.953921816786089,0,1,"6-phosphofructokinase complex","CC",1
"GO:0006020",0.999999999999999,0.926317384363307,0,4,"inositol metabolic process","BP",1
"GO:0006122",0.999999999999999,0.995309729712704,0,1,"mitochondrial electron transport, ubiquinol to cytochrome c","BP",1
"GO:0006123",0.999999999999999,0.995309729712704,0,1,"mitochondrial electron transport, cytochrome c to oxygen","BP",1
"GO:0006335",0.999999999999999,0.973241236486875,0,2,"DNA replication-dependent chromatin assembly","BP",1
"GO:0006691",0.999999999999999,0.8163298881918,0,7,"leukotriene metabolic process","BP",1
"GO:0006751",0.999999999999999,0.964258311515123,0,3,"glutathione catabolic process","BP",1
"GO:0007042",0.999999999999999,0.973758406934721,0,3,"lysosomal lumen acidification","BP",1
"GO:0007080",0.999999999999999,0.747209500922268,0,11,"mitotic metaphase chromosome alignment","BP",1
"GO:0007529",0.999999999999999,0.892965321606048,0,3,"establishment of synaptic specificity at neuromuscular junction","BP",1
"GO:0008063",0.999999999999999,0.819322776427137,0,4,"Toll signaling pathway","BP",1
"GO:0008240",0.999999999999999,0.932482470991892,0,3,"tripeptidyl-peptidase activity","MF",1
"GO:0008332",0.999999999999999,0.86504937321556,0,3,"low voltage-gated calcium channel activity","MF",1
"GO:0008353",0.999999999999999,0.971958505607271,0,2,"RNA polymerase II CTD heptapeptide repeat kinase activity","MF",1
"GO:0008449",0.999999999999999,0.930686266417649,0,2,"N-acetylglucosamine-6-sulfatase activity","MF",1
"GO:0008535",0.999999999999999,0.961342819532238,0,6,"respiratory chain complex IV assembly","BP",1
"GO:0008592",0.999999999999999,0.887988217481872,0,2,"regulation of Toll signaling pathway","BP",1
"GO:0008812",0.999999999999999,0.982011682605127,0,1,"choline dehydrogenase activity","MF",1
"GO:0009125",0.999999999999999,0.65750557605915,0,13,"nucleoside monophosphate catabolic process","BP",1
"GO:0009142",0.999999999999999,0.505499041794019,0,21,"nucleoside triphosphate biosynthetic process","BP",1
"GO:0009158",0.999999999999999,0.65750557605915,0,13,"ribonucleoside monophosphate catabolic process","BP",1
"GO:0009642",0.999999999999999,0.64980198155466,0,11,"response to light intensity","BP",1
"GO:0010044",0.999999999999999,0.945332944747547,0,2,"response to aluminum ion","BP",1
"GO:0010447",0.999999999999999,0.738338789041133,0,12,"response to acidic pH","BP",1
"GO:0010511",0.999999999999999,0.985764568486526,0,1,"regulation of phosphatidylinositol biosynthetic process","BP",1
"GO:0010512",0.999999999999999,0.985764568486526,0,1,"negative regulation of phosphatidylinositol biosynthetic process","BP",1
"GO:0010919",0.999999999999999,0.754174158656925,0,9,"regulation of inositol phosphate biosynthetic process","BP",1
"GO:0014805",0.999999999999999,0.991356659202398,0,1,"smooth muscle adaptation","BP",1
"GO:0014839",0.999999999999999,0.992875329233978,0,1,"myoblast migration involved in skeletal muscle regeneration","BP",1
"GO:0014895",0.999999999999999,0.991356659202398,0,1,"smooth muscle hypertrophy","BP",1
"GO:0014901",0.999999999999999,0.97711456612317,0,2,"satellite cell activation involved in skeletal muscle regeneration","BP",1
"GO:0015200",0.999999999999999,0.993565594117326,0,1,"methylammonium transmembrane transporter activity","MF",1
"GO:0015203",0.999999999999999,0.930543730331011,0,2,"polyamine transmembrane transporter activity","MF",1
"GO:0015264",0.999999999999999,0.993565594117326,0,1,"methylammonium channel activity","MF",1
"GO:0015606",0.999999999999999,0.930543730331011,0,2,"spermidine transmembrane transporter activity","MF",1
"GO:0015843",0.999999999999999,0.993565594117326,0,1,"methylammonium transport","BP",1
"GO:0015846",0.999999999999999,0.913616077729694,0,3,"polyamine transport","BP",1
"GO:0015848",0.999999999999999,0.930543730331011,0,2,"spermidine transport","BP",1
"GO:0015942",0.999999999999999,0.930534909393872,0,2,"formate metabolic process","BP",1
"GO:0016411",0.999999999999999,0.765113475558745,0,6,"acylglycerol O-acyltransferase activity","MF",1
"GO:0016505",0.999999999999999,0.86959501507037,0,6,"peptidase activator activity involved in apoptotic process","MF",1
"GO:0016653",0.999999999999999,0.929451547349271,0,3,"oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor","MF",1
