"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","over_represented_padj"
"GO:1904814",0.999999999996857,0.62643273182284,0,5,"regulation of protein localization to chromosome, telomeric region","BP",1
"GO:0008250",0.999999999996861,0.743280357079265,0,3,"oligosaccharyltransferase complex","CC",1
"GO:0031117",0.999999999996862,0.690633174162501,0,4,"positive regulation of microtubule depolymerization","BP",1
"GO:0005176",0.999999999996866,0.459895337604664,0,2,"ErbB-2 class receptor binding","MF",1
"GO:0034975",0.999999999996871,0.803899950878206,0,2,"protein folding in endoplasmic reticulum","BP",1
"GO:1905430",0.999999999996872,0.59876875619487,0,3,"cellular response to glycine","BP",1
"GO:0097252",0.999999999996875,0.430915244809747,0,5,"oligodendrocyte apoptotic process","BP",1
"GO:0050883",0.999999999996876,0.587243495885558,0,3,"musculoskeletal movement, spinal reflex action","BP",1
"GO:0046010",0.99999999999688,0.718245237291479,0,3,"positive regulation of circadian sleep/wake cycle, non-REM sleep","BP",1
"GO:0106300",0.999999999996882,0.794549652783232,0,3,"protein-DNA covalent cross-linking repair","BP",1
"GO:0120016",0.9999999999969,0.925485448074476,0,1,"sphingolipid transfer activity","MF",1
"GO:0120017",0.9999999999969,0.925485448074476,0,1,"ceramide transfer activity","MF",1
"GO:1902388",0.9999999999969,0.925485448074476,0,1,"ceramide 1-phosphate transfer activity","MF",1
"GO:2000583",0.999999999996902,0.794243508497994,0,1,"regulation of platelet-derived growth factor receptor-alpha signaling pathway","BP",1
"GO:0034466",0.999999999996905,0.859572621716043,0,2,"chromaffin granule lumen","CC",1
"GO:0099583",0.999999999996905,0.335719584898356,0,3,"neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration","MF",1
"GO:0016499",0.999999999996908,0.83805149822771,0,1,"orexin receptor activity","MF",1
"GO:0002278",0.999999999996909,0.927405033422413,0,1,"eosinophil activation involved in immune response","BP",1
"GO:0043307",0.999999999996909,0.927405033422413,0,1,"eosinophil activation","BP",1
"GO:0043308",0.999999999996909,0.927405033422413,0,1,"eosinophil degranulation","BP",1
"GO:0043309",0.999999999996909,0.927405033422413,0,1,"regulation of eosinophil degranulation","BP",1
"GO:0043311",0.999999999996909,0.927405033422413,0,1,"positive regulation of eosinophil degranulation","BP",1
"GO:0070945",0.999999999996909,0.927405033422413,0,1,"neutrophil-mediated killing of gram-negative bacterium","BP",1
"GO:0070950",0.999999999996909,0.927405033422413,0,1,"regulation of neutrophil mediated killing of bacterium","BP",1
"GO:0070951",0.999999999996909,0.927405033422413,0,1,"regulation of neutrophil mediated killing of gram-negative bacterium","BP",1
"GO:0070962",0.999999999996909,0.927405033422413,0,1,"positive regulation of neutrophil mediated killing of bacterium","BP",1
"GO:0070963",0.999999999996909,0.927405033422413,0,1,"positive regulation of neutrophil mediated killing of gram-negative bacterium","BP",1
"GO:0099109",0.999999999996909,0.927405033422413,0,1,"potassium channel activating, G protein-coupled receptor signaling pathway","BP",1
"GO:1900135",0.999999999996909,0.927405033422413,0,1,"positive regulation of renin secretion into blood stream","BP",1
"GO:1900126",0.99999999999691,0.77897595418018,0,2,"negative regulation of hyaluronan biosynthetic process","BP",1
"GO:0002023",0.999999999996911,0.728231139338491,0,4,"reduction of food intake in response to dietary excess","BP",1
"GO:0018195",0.999999999996929,0.717717562093049,0,2,"peptidyl-arginine modification","BP",1
"GO:0018216",0.999999999996929,0.717717562093049,0,2,"peptidyl-arginine methylation","BP",1
"GO:1990879",0.999999999996944,0.909530304611585,0,1,"CST complex","CC",1
"GO:1900107",0.999999999996953,0.776801625944316,0,2,"regulation of nodal signaling pathway","BP",1
"GO:1990926",0.999999999996962,0.805635110494272,0,2,"short-term synaptic potentiation","BP",1
"GO:0010747",0.999999999996966,0.756930503635381,0,2,"positive regulation of long-chain fatty acid import across plasma membrane","BP",1
"GO:0140214",0.999999999996966,0.756930503635381,0,2,"positive regulation of long-chain fatty acid import into cell","BP",1
"GO:0032109",0.999999999996969,0.615678674659619,0,3,"positive regulation of response to nutrient levels","BP",1
"GO:0099122",0.999999999996972,0.680534520185619,0,3,"RNA polymerase II C-terminal domain binding","MF",1
"GO:0010698",0.999999999996978,0.513678039002709,0,3,"acetyltransferase activator activity","MF",1
"GO:0140776",0.999999999996984,0.475318161214107,0,5,"protein-containing complex destabilizing activity","MF",1
"GO:0048291",0.99999999999699,0.605751750015609,0,5,"isotype switching to IgG isotypes","BP",1
"GO:0048302",0.99999999999699,0.605751750015609,0,5,"regulation of isotype switching to IgG isotypes","BP",1
"GO:0032264",0.999999999996992,0.635962443746735,0,5,"IMP salvage","BP",1
"GO:0046826",0.999999999996998,0.628462714870843,0,5,"negative regulation of protein export from nucleus","BP",1
"GO:0033925",0.999999999997,0.927449414675311,0,1,"mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase activity","MF",1
"GO:0097450",0.999999999997001,0.569537457642264,0,4,"astrocyte end-foot","CC",1
"GO:0007185",0.999999999997007,0.809046250539722,0,1,"cell surface receptor protein tyrosine phosphatase signaling pathway","BP",1
"GO:1902803",0.999999999997018,0.56452531475806,0,3,"regulation of synaptic vesicle transport","BP",1
"GO:0000729",0.999999999997021,0.725410817383022,0,4,"DNA double-strand break processing","BP",1
"GO:0030505",0.999999999997022,0.70332664432816,0,2,"inorganic diphosphate transport","BP",1
"GO:0140007",0.999999999997023,0.927430695723467,0,1,"KICSTOR complex","CC",1
"GO:0050747",0.999999999997025,0.674502571630865,0,3,"positive regulation of lipoprotein metabolic process","BP",1
"GO:0097492",0.999999999997032,0.450822182687318,0,3,"sympathetic neuron axon guidance","BP",1
"GO:0048240",0.999999999997033,0.671631248172058,0,4,"sperm capacitation","BP",1
"GO:0150032",0.999999999997033,0.926699214249433,0,1,"positive regulation of protein localization to lysosome","BP",1
"GO:1900118",0.999999999997037,0.705784658611267,0,3,"negative regulation of execution phase of apoptosis","BP",1
"GO:0009258",0.999999999997038,0.768072246086382,0,2,"10-formyltetrahydrofolate catabolic process","BP",1
"GO:0009397",0.999999999997038,0.768072246086382,0,2,"folic acid-containing compound catabolic process","BP",1
"GO:0042560",0.999999999997038,0.768072246086382,0,2,"pteridine-containing compound catabolic process","BP",1
"GO:0010643",0.999999999997038,0.681702441670458,0,3,"cell communication by chemical coupling","BP",1
"GO:0003347",0.999999999997039,0.672514517818673,0,3,"epicardial cell to mesenchymal cell transition","BP",1
"GO:0031779",0.999999999997045,0.904491256605477,0,1,"melanocortin receptor binding","MF",1
"GO:0031780",0.999999999997045,0.904491256605477,0,1,"corticotropin hormone receptor binding","MF",1
"GO:0031781",0.999999999997045,0.904491256605477,0,1,"type 3 melanocortin receptor binding","MF",1
"GO:0031782",0.999999999997045,0.904491256605477,0,1,"type 4 melanocortin receptor binding","MF",1
"GO:0031783",0.999999999997045,0.904491256605477,0,1,"type 5 melanocortin receptor binding","MF",1
"GO:0070996",0.999999999997045,0.904491256605477,0,1,"type 1 melanocortin receptor binding","MF",1
"GO:0004127",0.999999999997046,0.826928742049149,0,2,"(d)CMP kinase activity","MF",1
"GO:0036430",0.999999999997046,0.826928742049149,0,2,"CMP kinase activity","MF",1
"GO:0036431",0.999999999997046,0.826928742049149,0,2,"dCMP kinase activity","MF",1
"GO:0047507",0.999999999997046,0.826928742049149,0,2,"deoxynucleoside-phosphate kinase activity, ATP as phosphate donor","MF",1
"GO:0017020",0.999999999997058,0.538142923332911,0,3,"myosin phosphatase regulator activity","MF",1
"GO:0042182",0.999999999997065,0.768703108195938,0,3,"ketone catabolic process","BP",1
"GO:0046912",0.99999999999707,0.820650850876898,0,2,"acyltransferase activity, acyl groups converted into alkyl on transfer","MF",1
"GO:0046110",0.999999999997072,0.800448125656828,0,2,"xanthine metabolic process","BP",1
"GO:0072011",0.99999999999708,0.85792797892521,0,2,"glomerular endothelium development","BP",1
"GO:0060664",0.999999999997082,0.213870966086234,0,5,"epithelial cell proliferation involved in salivary gland morphogenesis","BP",1
"GO:0046498",0.999999999997085,0.736234426593023,0,3,"S-adenosylhomocysteine metabolic process","BP",1
"GO:0004503",0.999999999997089,0.926879894724999,0,1,"tyrosinase activity","MF",1
"GO:0006583",0.999999999997089,0.926879894724999,0,1,"melanin biosynthetic process from tyrosine","BP",1
"GO:0043438",0.999999999997089,0.926879894724999,0,1,"acetoacetic acid metabolic process","BP",1
"GO:0002420",0.999999999997089,0.847091639265679,0,2,"natural killer cell mediated cytotoxicity directed against tumor cell target","BP",1
"GO:0002423",0.999999999997089,0.847091639265679,0,2,"natural killer cell mediated immune response to tumor cell","BP",1
"GO:0002855",0.999999999997089,0.847091639265679,0,2,"regulation of natural killer cell mediated immune response to tumor cell","BP",1
"GO:0002857",0.999999999997089,0.847091639265679,0,2,"positive regulation of natural killer cell mediated immune response to tumor cell","BP",1
"GO:0002858",0.999999999997089,0.847091639265679,0,2,"regulation of natural killer cell mediated cytotoxicity directed against tumor cell target","BP",1
"GO:0002860",0.999999999997089,0.847091639265679,0,2,"positive regulation of natural killer cell mediated cytotoxicity directed against tumor cell target","BP",1
"GO:0002522",0.999999999997099,0.871710937039731,0,1,"leukocyte migration involved in immune response","BP",1
"GO:0071464",0.999999999997099,0.871710937039731,0,1,"cellular response to hydrostatic pressure","BP",1
"GO:2000983",0.999999999997099,0.871710937039731,0,1,"regulation of ATP citrate synthase activity","BP",1
"GO:0072007",0.9999999999971,0.750992578786948,0,3,"mesangial cell differentiation","BP",1
"GO:0072008",0.9999999999971,0.750992578786948,0,3,"glomerular mesangial cell differentiation","BP",1
"GO:0051902",0.999999999997101,0.703589655966179,0,4,"negative regulation of mitochondrial depolarization","BP",1
"GO:0031680",0.999999999997114,0.925796917628882,0,1,"G-protein beta/gamma-subunit complex","CC",1
"GO:0031905",0.999999999997115,0.927368479652361,0,1,"early endosome lumen","CC",1
"GO:0034777",0.999999999997115,0.927368479652361,0,1,"recycling endosome lumen","CC",1
"GO:1902379",0.999999999997119,0.825631510496739,0,2,"chemoattractant activity involved in axon guidance","MF",1
"GO:0006564",0.99999999999712,0.769166409683088,0,3,"L-serine biosynthetic process","BP",1
"GO:0070403",0.999999999997123,0.522911677165928,0,5,"NAD+ binding","MF",1
"GO:0016222",0.999999999997136,0.813701494598215,0,2,"procollagen-proline 4-dioxygenase complex","CC",1
"GO:0015194",0.999999999997143,0.788942104773612,0,3,"L-serine transmembrane transporter activity","MF",1
"GO:0015825",0.999999999997143,0.788942104773612,0,3,"L-serine transport","BP",1
"GO:2000292",0.999999999997144,0.695241023116818,0,2,"regulation of defecation","BP",1
"GO:2000293",0.999999999997144,0.695241023116818,0,2,"negative regulation of defecation","BP",1
"GO:0070427",0.999999999997144,0.639134585945087,0,4,"nucleotide-binding oligomerization domain containing 1 signaling pathway","BP",1
"GO:0031685",0.999999999997154,0.793232794214933,0,3,"adenosine receptor binding","MF",1
"GO:0070775",0.999999999997159,0.660659623094947,0,3,"H3 histone acetyltransferase complex","CC",1
"GO:0070776",0.999999999997159,0.660659623094947,0,3,"MOZ/MORF histone acetyltransferase complex","CC",1
"GO:0141162",0.999999999997163,0.58248361083458,0,3,"negative regulation of cAMP/PKA signal transduction","BP",1
"GO:0015882",0.999999999997169,0.927354643122178,0,1,"L-ascorbic acid transmembrane transport","BP",1
"GO:1903999",0.999999999997172,0.392535188750107,0,5,"negative regulation of eating behavior","BP",1
"GO:0005344",0.999999999997179,0.78400430372865,0,3,"oxygen carrier activity","MF",1
"GO:0002528",0.99999999999719,0.826214073305971,0,2,"regulation of vascular permeability involved in acute inflammatory response","BP",1
"GO:0006147",0.99999999999719,0.736254119166569,0,2,"guanine catabolic process","BP",1
"GO:0036493",0.999999999997197,0.650816065346813,0,3,"positive regulation of translation in response to endoplasmic reticulum stress","BP",1
"GO:1903912",0.999999999997197,0.650816065346813,0,3,"negative regulation of endoplasmic reticulum stress-induced eIF2 alpha phosphorylation","BP",1
"GO:0002419",0.999999999997197,0.926337562095901,0,1,"T cell mediated cytotoxicity directed against tumor cell target","BP",1
"GO:0002852",0.999999999997197,0.926337562095901,0,1,"regulation of T cell mediated cytotoxicity directed against tumor cell target","BP",1
"GO:0002854",0.999999999997197,0.926337562095901,0,1,"positive regulation of T cell mediated cytotoxicity directed against tumor cell target","BP",1
"GO:0036150",0.999999999997205,0.758039137154034,0,2,"phosphatidylserine acyl-chain remodeling","BP",1
"GO:0036152",0.999999999997205,0.758039137154034,0,2,"phosphatidylethanolamine acyl-chain remodeling","BP",1
"GO:0032493",0.999999999997208,0.927203983341605,0,1,"response to bacterial lipoprotein","BP",1
"GO:0032618",0.999999999997208,0.927203983341605,0,1,"interleukin-15 production","BP",1
"GO:0032658",0.999999999997208,0.927203983341605,0,1,"regulation of interleukin-15 production","BP",1
"GO:0032738",0.999999999997208,0.927203983341605,0,1,"positive regulation of interleukin-15 production","BP",1
"GO:0035663",0.999999999997208,0.927203983341605,0,1,"Toll-like receptor 2 binding","MF",1
"GO:0035664",0.999999999997208,0.927203983341605,0,1,"TIRAP-dependent toll-like receptor signaling pathway","BP",1
"GO:0035665",0.999999999997208,0.927203983341605,0,1,"TIRAP-dependent toll-like receptor 4 signaling pathway","BP",1
"GO:0070339",0.999999999997208,0.927203983341605,0,1,"response to bacterial lipopeptide","BP",1
"GO:0071220",0.999999999997208,0.927203983341605,0,1,"cellular response to bacterial lipoprotein","BP",1
"GO:0071221",0.999999999997208,0.927203983341605,0,1,"cellular response to bacterial lipopeptide","BP",1
"GO:0035740",0.99999999999721,0.586316222511434,0,5,"CD8-positive, alpha-beta T cell proliferation","BP",1
"GO:2000564",0.99999999999721,0.586316222511434,0,5,"regulation of CD8-positive, alpha-beta T cell proliferation","BP",1
"GO:0004301",0.999999999997211,0.706740753693664,0,4,"epoxide hydrolase activity","MF",1
"GO:0016801",0.999999999997211,0.706740753693664,0,4,"hydrolase activity, acting on ether bonds","MF",1
"GO:0016803",0.999999999997211,0.706740753693664,0,4,"ether hydrolase activity","MF",1
"GO:0051996",0.999999999997213,0.912511642418267,0,1,"squalene synthase [NAD(P)H] activity","MF",1
"GO:0033229",0.999999999997214,0.818089754378126,0,1,"cysteine transmembrane transporter activity","MF",1
"GO:1903712",0.999999999997214,0.818089754378126,0,1,"cysteine transmembrane transport","BP",1
"GO:0033292",0.999999999997215,0.32179397738945,0,5,"T-tubule organization","BP",1
"GO:0070426",0.999999999997215,0.774385341524947,0,2,"positive regulation of nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway","BP",1
"GO:0070430",0.999999999997215,0.774385341524947,0,2,"positive regulation of nucleotide-binding oligomerization domain containing 1 signaling pathway","BP",1
"GO:0042340",0.999999999997219,0.915602937687419,0,1,"keratan sulfate proteoglycan catabolic process","BP",1
"GO:0002932",0.99999999999722,0.861630132626286,0,1,"tendon sheath development","BP",1
"GO:0036077",0.99999999999722,0.861630132626286,0,1,"intratendonous ossification","BP",1
"GO:0021816",0.999999999997221,0.761499061724435,0,1,"extension of a leading process involved in cell motility in cerebral cortex radial glia guided migration","BP",1
"GO:0072741",0.999999999997226,0.789814386883703,0,2,"protein localization to cell division site","BP",1
"GO:1905345",0.999999999997226,0.789814386883703,0,2,"protein localization to cleavage furrow","BP",1
"GO:0015842",0.999999999997233,0.620999112641257,0,4,"aminergic neurotransmitter loading into synaptic vesicle","BP",1
"GO:0007258",0.999999999997233,0.86271515206904,0,1,"JUN phosphorylation","BP",1
"GO:0097603",0.999999999997234,0.927474329005011,0,1,"temperature-gated ion channel activity","MF",1
"GO:0097604",0.999999999997234,0.927474329005011,0,1,"temperature-gated cation channel activity","MF",1
"GO:1990478",0.999999999997234,0.927474329005011,0,1,"response to ultrasound","BP",1
"GO:0047237",0.999999999997237,0.64812657846891,0,2,"glucuronylgalactosylproteoglycan 4-beta-N-acetylgalactosaminyltransferase activity","MF",1
"GO:0048030",0.99999999999724,0.857440731479273,0,2,"disaccharide binding","MF",1
"GO:0062072",0.999999999997247,0.776077431605169,0,2,"histone H3K9me3 reader activity","MF",1
"GO:0070601",0.999999999997258,0.748489687318312,0,3,"centromeric sister chromatid cohesion","BP",1
"GO:0032898",0.999999999997261,0.567405801359182,0,5,"neurotrophin production","BP",1
"GO:1901164",0.999999999997262,0.778591727080123,0,2,"negative regulation of trophoblast cell migration","BP",1
"GO:0042816",0.999999999997264,0.751967194338967,0,3,"vitamin B6 metabolic process","BP",1
"GO:0042822",0.999999999997264,0.751967194338967,0,3,"pyridoxal phosphate metabolic process","BP",1
"GO:1902216",0.999999999997267,0.839958447040378,0,2,"positive regulation of interleukin-4-mediated signaling pathway","BP",1
"GO:0098903",0.999999999997269,0.571082071516036,0,3,"regulation of membrane repolarization during action potential","BP",1
"GO:1990763",0.999999999997269,0.635506615866545,0,5,"arrestin family protein binding","MF",1
"GO:0098987",0.99999999999727,0.903247394923241,0,1,"regulation of modification of synapse structure, modulating synaptic transmission","BP",1
"GO:0101004",0.99999999999727,0.903247394923241,0,1,"cytolytic granule membrane","CC",1
"GO:0046352",0.99999999999727,0.833131052533577,0,2,"disaccharide catabolic process","BP",1
"GO:0046166",0.999999999997275,0.613716944467839,0,5,"glyceraldehyde-3-phosphate biosynthetic process","BP",1
"GO:0098749",0.999999999997276,0.835035949793983,0,2,"cerebellar neuron development","BP",1
"GO:0010750",0.999999999997281,0.88290818017118,0,1,"positive regulation of nitric oxide mediated signal transduction","BP",1
"GO:0098923",0.999999999997281,0.88290818017118,0,1,"retrograde trans-synaptic signaling by soluble gas","BP",1
"GO:0098924",0.999999999997281,0.88290818017118,0,1,"retrograde trans-synaptic signaling by nitric oxide","BP",1
"GO:0098925",0.999999999997281,0.88290818017118,0,1,"retrograde trans-synaptic signaling by nitric oxide, modulating synaptic transmission","BP",1
"GO:0099543",0.999999999997281,0.88290818017118,0,1,"trans-synaptic signaling by soluble gas","BP",1
"GO:0099548",0.999999999997281,0.88290818017118,0,1,"trans-synaptic signaling by nitric oxide","BP",1
"GO:0099554",0.999999999997281,0.88290818017118,0,1,"trans-synaptic signaling by soluble gas, modulating synaptic transmission","BP",1
"GO:0099555",0.999999999997281,0.88290818017118,0,1,"trans-synaptic signaling by nitric oxide, modulating synaptic transmission","BP",1
"GO:2000508",0.999999999997283,0.670305975097401,0,5,"regulation of dendritic cell chemotaxis","BP",1
"GO:0005046",0.999999999997286,0.927468992311013,0,1,"KDEL sequence binding","MF",1
"GO:0006621",0.999999999997286,0.927468992311013,0,1,"protein retention in ER lumen","BP",1
"GO:0042405",0.999999999997287,0.557732579192828,0,3,"nuclear inclusion body","CC",1
"GO:0070202",0.999999999997289,0.719840052528022,0,4,"regulation of establishment of protein localization to chromosome","BP",1
"GO:0070203",0.999999999997289,0.719840052528022,0,4,"regulation of establishment of protein localization to telomere","BP",1
"GO:2000320",0.999999999997291,0.633451675402622,0,5,"negative regulation of T-helper 17 cell differentiation","BP",1
"GO:0016653",0.999999999997293,0.743647833827213,0,3,"oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor","MF",1
"GO:0002666",0.999999999997295,0.73662505738215,0,2,"positive regulation of T cell tolerance induction","BP",1
"GO:0002669",0.999999999997295,0.73662505738215,0,2,"positive regulation of T cell anergy","BP",1
"GO:0002913",0.999999999997295,0.73662505738215,0,2,"positive regulation of lymphocyte anergy","BP",1
"GO:0003938",0.999999999997303,0.927178247918579,0,1,"IMP dehydrogenase activity","MF",1
"GO:0015822",0.999999999997316,0.810478232068056,0,2,"ornithine transport","BP",1
"GO:0061146",0.999999999997316,0.769365463924741,0,3,"Peyer's patch morphogenesis","BP",1
"GO:1903352",0.999999999997316,0.810478232068056,0,2,"L-ornithine transmembrane transport","BP",1
"GO:1904891",0.99999999999732,0.826139030800873,0,2,"positive regulation of excitatory synapse assembly","BP",1
"GO:0051045",0.999999999997321,0.498832126753562,0,5,"negative regulation of membrane protein ectodomain proteolysis","BP",1
"GO:0004040",0.999999999997323,0.820988752420569,0,2,"amidase activity","MF",1
"GO:0060017",0.999999999997326,0.628429951826159,0,5,"parathyroid gland development","BP",1
"GO:0071000",0.999999999997341,0.711024704964695,0,2,"response to magnetism","BP",1
"GO:0061621",0.999999999997347,0.537765855868839,0,5,"canonical glycolysis","BP",1
"GO:0061718",0.999999999997347,0.537765855868839,0,5,"glucose catabolic process to pyruvate","BP",1
"GO:0002189",0.999999999997349,0.926340971830702,0,1,"ribose phosphate diphosphokinase complex","CC",1
"GO:0004749",0.999999999997349,0.926340971830702,0,1,"ribose phosphate diphosphokinase activity","MF",1
"GO:0004441",0.999999999997357,0.915469536020965,0,1,"inositol-1,4-bisphosphate 1-phosphatase activity","MF",1
"GO:0021528",0.999999999997357,0.915469536020965,0,1,"commissural neuron differentiation in spinal cord","BP",1
"GO:0052829",0.999999999997357,0.915469536020965,0,1,"inositol-1,3,4-trisphosphate 1-phosphatase activity","MF",1
"GO:2000660",0.999999999997366,0.7455171054956,0,3,"negative regulation of interleukin-1-mediated signaling pathway","BP",1
"GO:0035800",0.999999999997368,0.792781730563607,0,2,"deubiquitinase activator activity","MF",1
"GO:0036115",0.999999999997373,0.721735143039236,0,3,"fatty-acyl-CoA catabolic process","BP",1
"GO:0009957",0.999999999997373,0.513002037241773,0,5,"epidermal cell fate specification","BP",1
"GO:0097102",0.999999999997375,0.802427587223142,0,2,"endothelial tip cell fate specification","BP",1
"GO:0070384",0.999999999997379,0.692566127968555,0,3,"Harderian gland development","BP",1
"GO:0038094",0.999999999997382,0.66510258352934,0,3,"Fc-gamma receptor signaling pathway","BP",1
"GO:0048793",0.999999999997385,0.563246797971608,0,5,"pronephros development","BP",1
"GO:0006574",0.999999999997389,0.77853177440039,0,2,"valine catabolic process","BP",1
"GO:0110099",0.999999999997396,0.858589031461908,0,2,"negative regulation of calcium import into the mitochondrion","BP",1
"GO:0016230",0.999999999997401,0.876305894224305,0,1,"sphingomyelin phosphodiesterase activator activity","MF",1
"GO:1903108",0.999999999997403,0.927187773771043,0,1,"regulation of mitochondrial transcription","BP",1
"GO:0000105",0.999999999997408,0.732332682460602,0,2,"L-histidine biosynthetic process","BP",1
"GO:0004477",0.999999999997408,0.732332682460602,0,2,"methenyltetrahydrofolate cyclohydrolase activity","MF",1
"GO:0004487",0.999999999997408,0.732332682460602,0,2,"methylenetetrahydrofolate dehydrogenase (NAD+) activity","MF",1
"GO:0002536",0.999999999997412,0.629509622157912,0,5,"respiratory burst involved in inflammatory response","BP",1
"GO:0002679",0.999999999997412,0.629509622157912,0,5,"respiratory burst involved in defense response","BP",1
"GO:0106049",0.999999999997413,0.656447338072025,0,3,"regulation of cellular response to osmotic stress","BP",1
"GO:0038100",0.999999999997417,0.782255350958331,0,2,"nodal binding","MF",1
"GO:0005402",0.999999999997419,0.586273797430808,0,5,"carbohydrate:monoatomic cation symporter activity","MF",1
"GO:0016421",0.999999999997428,0.511765126304371,0,3,"CoA carboxylase activity","MF",1
"GO:0031465",0.999999999997428,0.906920650888166,0,1,"Cul4B-RING E3 ubiquitin ligase complex","CC",1
"GO:0072345",0.999999999997429,0.661112013414241,0,3,"NAADP-sensitive calcium-release channel activity","MF",1
"GO:0016461",0.999999999997431,0.611902635026178,0,3,"unconventional myosin complex","CC",1
"GO:0003026",0.999999999997444,0.492258030047993,0,1,"regulation of systemic arterial blood pressure by aortic arch baroreceptor feedback","BP",1
"GO:0016273",0.999999999997446,0.724695380270717,0,3,"arginine N-methyltransferase activity","MF",1
"GO:0016274",0.999999999997446,0.724695380270717,0,3,"protein-arginine N-methyltransferase activity","MF",1
"GO:0035242",0.999999999997446,0.724695380270717,0,3,"protein-arginine omega-N asymmetric methyltransferase activity","MF",1
"GO:0035642",0.999999999997446,0.724695380270717,0,3,"histone H3R17 methyltransferase activity","MF",1
"GO:0036009",0.999999999997446,0.724695380270717,0,3,"protein-glutamine N-methyltransferase activity","MF",1
"GO:0044020",0.999999999997446,0.724695380270717,0,3,"histone H4R3 methyltransferase activity","MF",1
"GO:0062122",0.999999999997446,0.724695380270717,0,3,"histone H3K37 methyltransferase activity","MF",1
"GO:0070611",0.999999999997446,0.724695380270717,0,3,"histone H3R2 methyltransferase activity","MF",1
"GO:0140592",0.999999999997446,0.724695380270717,0,3,"histone H3R8 methyltransferase activity","MF",1
"GO:0140759",0.999999999997446,0.724695380270717,0,3,"histone H3K56 methyltransferase activity","MF",1
"GO:0140903",0.999999999997446,0.724695380270717,0,3,"histone H3R26 methyltransferase activity","MF",1
"GO:0140940",0.999999999997446,0.724695380270717,0,3,"histone H2A methyltransferase activity","MF",1
"GO:0140984",0.999999999997446,0.724695380270717,0,3,"histone H4K12 methyltransferase activity","MF",1
"GO:1990259",0.999999999997446,0.724695380270717,0,3,"histone H2AQ104 methyltransferase activity","MF",1
"GO:0004905",0.999999999997448,0.846284599321795,0,2,"type I interferon receptor activity","MF",1
"GO:0019961",0.999999999997448,0.846284599321795,0,2,"interferon binding","MF",1
"GO:0019962",0.999999999997448,0.846284599321795,0,2,"type I interferon binding","MF",1
"GO:0032473",0.99999999999745,0.652158994025425,0,3,"cytoplasmic side of mitochondrial outer membrane","CC",1
"GO:0106411",0.999999999997455,0.83101812022759,0,2,"XMP 5'-nucleosidase activity","MF",1
"GO:0021648",0.999999999997459,0.509107167152079,0,4,"vestibulocochlear nerve morphogenesis","BP",1
"GO:0042447",0.99999999999746,0.664296710781921,0,4,"hormone catabolic process","BP",1
"GO:0021999",0.999999999997463,0.691883124271049,0,3,"neural plate anterior/posterior regionalization","BP",1
"GO:0060897",0.999999999997463,0.691883124271049,0,3,"neural plate regionalization","BP",1
"GO:0007529",0.999999999997464,0.543182450696102,0,3,"establishment of synaptic specificity at neuromuscular junction","BP",1
"GO:0097112",0.999999999997465,0.308332929717199,0,3,"gamma-aminobutyric acid receptor clustering","BP",1
"GO:0097499",0.999999999997473,0.560814553386883,0,4,"protein localization to non-motile cilium","BP",1
"GO:2000410",0.999999999997474,0.797740793718719,0,3,"regulation of thymocyte migration","BP",1
"GO:0072093",0.999999999997476,0.409041042842249,0,4,"metanephric renal vesicle formation","BP",1
"GO:0030576",0.999999999997481,0.865011808575129,0,1,"Cajal body organization","BP",1
"GO:0120187",0.999999999997481,0.865011808575129,0,1,"positive regulation of protein localization to chromatin","BP",1
"GO:0001828",0.999999999997483,0.766861112361041,0,2,"inner cell mass cellular morphogenesis","BP",1
"GO:0070975",0.999999999997486,0.727372874662454,0,1,"FHA domain binding","MF",1
"GO:1905780",0.999999999997486,0.727372874662454,0,1,"regulation of phosphatidylserine exposure on apoptotic cell surface","BP",1
"GO:1905782",0.999999999997486,0.727372874662454,0,1,"positive regulation of phosphatidylserine exposure on apoptotic cell surface","BP",1
"GO:0034418",0.999999999997486,0.845646517074029,0,2,"urate biosynthetic process","BP",1
"GO:0007342",0.999999999997487,0.659427570713987,0,5,"fusion of sperm to egg plasma membrane involved in single fertilization","BP",1
"GO:0045026",0.999999999997487,0.659427570713987,0,5,"plasma membrane fusion","BP",1
"GO:0018401",0.999999999997493,0.728363896146365,0,3,"peptidyl-proline hydroxylation to 4-hydroxy-L-proline","BP",1
"GO:0019471",0.999999999997493,0.728363896146365,0,3,"4-hydroxyproline metabolic process","BP",1
"GO:0046101",0.999999999997493,0.856188382328625,0,2,"hypoxanthine biosynthetic process","BP",1
"GO:0033234",0.999999999997496,0.725713806096975,0,3,"negative regulation of protein sumoylation","BP",1
"GO:0048086",0.999999999997499,0.838383501174506,0,1,"negative regulation of developmental pigmentation","BP",1
"GO:0090117",0.999999999997499,0.838383501174506,0,1,"endosome to lysosome transport of low-density lipoprotein particle","BP",1
"GO:1901843",0.999999999997518,0.409919082825606,0,2,"positive regulation of high voltage-gated calcium channel activity","BP",1
