"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","over_represented_padj"
"GO:0045041",0.999999999999999,0.99152833704953,0,2,"protein import into mitochondrial intermembrane space","BP",1
"GO:0045608",0.999999999999999,0.977567845187434,0,3,"negative regulation of inner ear auditory receptor cell differentiation","BP",1
"GO:0045632",0.999999999999999,0.977567845187434,0,3,"negative regulation of mechanoreceptor differentiation","BP",1
"GO:0045652",0.999999999999999,0.918796042336863,0,9,"regulation of megakaryocyte differentiation","BP",1
"GO:0045724",0.999999999999999,0.825419868030089,0,12,"positive regulation of cilium assembly","BP",1
"GO:0045746",0.999999999999999,0.83168625153974,0,23,"negative regulation of Notch signaling pathway","BP",1
"GO:0045833",0.999999999999999,0.608332440560244,0,42,"negative regulation of lipid metabolic process","BP",1
"GO:0045843",0.999999999999999,0.881240167296579,0,8,"negative regulation of striated muscle tissue development","BP",1
"GO:0045848",0.999999999999999,0.980493662602625,0,1,"positive regulation of nitrogen utilization","BP",1
"GO:0045914",0.999999999999999,0.973799298451916,0,2,"negative regulation of catecholamine metabolic process","BP",1
"GO:0045939",0.999999999999999,0.858884932968191,0,15,"negative regulation of steroid metabolic process","BP",1
"GO:0045963",0.999999999999999,0.973799298451916,0,2,"negative regulation of dopamine metabolic process","BP",1
"GO:0046032",0.999999999999999,0.520749648317764,0,46,"ADP catabolic process","BP",1
"GO:0046173",0.999999999999999,0.653550490228745,0,34,"polyol biosynthetic process","BP",1
"GO:0046386",0.999999999999999,0.828816880779087,0,14,"deoxyribose phosphate catabolic process","BP",1
"GO:0046823",0.999999999999999,0.87314377828746,0,12,"negative regulation of nucleocytoplasmic transport","BP",1
"GO:0047298",0.999999999999999,0.977559015670776,0,1,"(S)-3-amino-2-methylpropionate transaminase activity","MF",1
"GO:0047325",0.999999999999999,0.97495602802284,0,1,"inositol-3,4,5,6-tetrakisphosphate 1-kinase activity","MF",1
"GO:0047391",0.999999999999999,0.93292514727723,0,3,"alkylglycerophosphoethanolamine phosphodiesterase activity","MF",1
"GO:0047560",0.999999999999999,0.991365938209778,0,1,"3-dehydrosphinganine reductase activity","MF",1
"GO:0047874",0.999999999999999,0.995783737668848,0,1,"dolichyldiphosphatase activity","MF",1
"GO:0048340",0.999999999999999,0.868670178964777,0,9,"paraxial mesoderm morphogenesis","BP",1
"GO:0048642",0.999999999999999,0.994436597580962,0,1,"negative regulation of skeletal muscle tissue development","BP",1
"GO:0048674",0.999999999999999,0.979959295452439,0,1,"collateral sprouting of injured axon","BP",1
"GO:0048693",0.999999999999999,0.979959295452439,0,1,"regulation of collateral sprouting of injured axon","BP",1
"GO:0048694",0.999999999999999,0.979959295452439,0,1,"positive regulation of collateral sprouting of injured axon","BP",1
"GO:0048697",0.999999999999999,0.980005923596665,0,2,"positive regulation of collateral sprouting in absence of injury","BP",1
"GO:0048793",0.999999999999999,0.943628136812855,0,5,"pronephros development","BP",1
"GO:0048850",0.999999999999999,0.987407642199457,0,3,"hypophysis morphogenesis","BP",1
"GO:0050571",0.999999999999999,0.995445616911407,0,1,"1,5-anhydro-D-fructose reductase activity","MF",1
"GO:0050892",0.999999999999999,0.85523751205195,0,14,"intestinal absorption","BP",1
"GO:0050907",0.999999999999999,0.93892572977063,0,10,"detection of chemical stimulus involved in sensory perception","BP",1
"GO:0051096",0.999999999999999,0.970457385012113,0,2,"positive regulation of helicase activity","BP",1
"GO:0051306",0.999999999999999,0.835365310024649,0,17,"mitotic sister chromatid separation","BP",1
"GO:0051438",0.999999999999999,0.837234416884618,0,19,"regulation of ubiquitin-protein transferase activity","BP",1
"GO:0051541",0.999999999999999,0.980064286692905,0,3,"elastin metabolic process","BP",1
"GO:0051593",0.999999999999999,0.991161664139785,0,2,"response to folic acid","BP",1
"GO:0051702",0.999999999999999,0.966035083446347,0,6,"biological process involved in interaction with symbiont","BP",1
"GO:0051728",0.999999999999999,0.986939928931197,0,2,"cell cycle switching, mitotic to meiotic cell cycle","BP",1
"GO:0051873",0.999999999999999,0.966035083446347,0,6,"killing by host of symbiont cells","BP",1
"GO:0051919",0.999999999999999,0.99572298681185,0,1,"positive regulation of fibrinolysis","BP",1
"GO:0051988",0.999999999999999,0.946633302558874,0,6,"regulation of attachment of spindle microtubules to kinetochore","BP",1
"GO:0052725",0.999999999999999,0.97495602802284,0,1,"inositol-1,3,4-trisphosphate 6-kinase activity","MF",1
"GO:0052726",0.999999999999999,0.97495602802284,0,1,"inositol-1,3,4-trisphosphate 5-kinase activity","MF",1
"GO:0052835",0.999999999999999,0.97495602802284,0,1,"inositol-3,4,6-trisphosphate 1-kinase activity","MF",1
"GO:0052856",0.999999999999999,0.995458848000778,0,1,"NAD(P)HX epimerase activity","MF",1
"GO:0055091",0.999999999999999,0.900186791083086,0,5,"phospholipid homeostasis","BP",1
"GO:0055094",0.999999999999999,0.802990958874446,0,15,"response to lipoprotein particle","BP",1
"GO:0055106",0.999999999999999,0.85628323133229,0,18,"ubiquitin-protein transferase regulator activity","MF",1
"GO:0060025",0.999999999999999,0.90950390792293,0,4,"regulation of synaptic activity","BP",1
"GO:0060184",0.999999999999999,0.986939928931197,0,2,"cell cycle switching","BP",1
"GO:0060354",0.999999999999999,0.963903379641549,0,2,"negative regulation of cell adhesion molecule production","BP",1
"GO:0060456",0.999999999999999,0.855362416110652,0,13,"positive regulation of digestive system process","BP",1
"GO:0060620",0.999999999999999,0.979959295452439,0,1,"regulation of cholesterol import","BP",1
"GO:0060665",0.999999999999999,0.961127352674457,0,2,"regulation of branching involved in salivary gland morphogenesis by mesenchymal-epithelial signaling","BP",1
"GO:0060715",0.999999999999999,0.976035314559572,0,2,"syncytiotrophoblast cell differentiation involved in labyrinthine layer development","BP",1
"GO:0060789",0.999999999999999,0.93626306174525,0,4,"hair follicle placode formation","BP",1
"GO:0060923",0.999999999999999,0.948088755369255,0,4,"cardiac muscle cell fate commitment","BP",1
"GO:0061038",0.999999999999999,0.963233269399901,0,3,"uterus morphogenesis","BP",1
"GO:0061055",0.999999999999999,0.975467707964542,0,3,"myotome development","BP",1
"GO:0061298",0.999999999999999,0.757493799693185,0,19,"retina vasculature development in camera-type eye","BP",1
"GO:0061364",0.999999999999999,0.955979145427517,0,1,"apoptotic process involved in luteolysis","BP",1
"GO:0061459",0.999999999999999,0.975773315679343,0,3,"L-arginine transmembrane transporter activity","MF",1
"GO:0061501",0.999999999999999,0.995490003630294,0,1,"2',3'-cyclic GMP-AMP synthase activity","MF",1
"GO:0061528",0.999999999999999,0.977559015670776,0,1,"aspartate secretion","BP",1
"GO:0061740",0.999999999999999,0.995481732223876,0,1,"protein targeting to lysosome involved in chaperone-mediated autophagy","BP",1
"GO:0061767",0.999999999999999,0.977370804330745,0,1,"negative regulation of lung blood pressure","BP",1
"GO:0061783",0.999999999999999,0.99566460781994,0,1,"peptidoglycan muralytic activity","MF",1
"GO:0061819",0.999999999999999,0.963166242122249,0,2,"telomeric DNA-containing double minutes formation","BP",1
"GO:0062063",0.999999999999999,0.987581123329721,0,1,"BBSome binding","MF",1
"GO:0062072",0.999999999999999,0.973826270917523,0,2,"histone H3K9me3 reader activity","MF",1
"GO:0070105",0.999999999999999,0.992002961881245,0,2,"positive regulation of interleukin-6-mediated signaling pathway","BP",1
"GO:0070195",0.999999999999999,0.969804160424106,0,1,"growth hormone receptor complex","CC",1
"GO:0070292",0.999999999999999,0.987060816905383,0,2,"N-acylphosphatidylethanolamine metabolic process","BP",1
"GO:0070304",0.999999999999999,0.849766801677048,0,13,"positive regulation of stress-activated protein kinase signaling cascade","BP",1
"GO:0070365",0.999999999999999,0.951498176490183,0,8,"hepatocyte differentiation","BP",1
"GO:0070369",0.999999999999999,0.934539823687714,0,3,"beta-catenin-TCF7L2 complex","CC",1
"GO:0070370",0.999999999999999,0.995452276118865,0,1,"cellular heat acclimation","BP",1
"GO:0070461",0.999999999999999,0.93083982149947,0,7,"SAGA-type complex","CC",1
"GO:0070522",0.999999999999999,0.963166242122249,0,2,"ERCC4-ERCC1 complex","CC",1
"GO:0070561",0.999999999999999,0.926845158402169,0,6,"vitamin D receptor signaling pathway","BP",1
"GO:0070781",0.999999999999999,0.956573759930492,0,2,"response to biotin","BP",1
"GO:0070853",0.999999999999999,0.983814774093419,0,2,"myosin VI binding","MF",1
"GO:0070881",0.999999999999999,0.994813083021227,0,1,"regulation of proline transport","BP",1
"GO:0070883",0.999999999999999,0.975749096361811,0,3,"pre-miRNA binding","MF",1
"GO:0070942",0.999999999999999,0.966035083446347,0,6,"neutrophil mediated cytotoxicity","BP",1
"GO:0070943",0.999999999999999,0.966035083446347,0,6,"neutrophil-mediated killing of symbiont cell","BP",1
"GO:0070971",0.999999999999999,0.855702763377485,0,12,"endoplasmic reticulum exit site","CC",1
"GO:0070996",0.999999999999999,0.991203060811759,0,1,"type 1 melanocortin receptor binding","MF",1
"GO:0071294",0.999999999999999,0.849848769391983,0,9,"cellular response to zinc ion","BP",1
"GO:0071355",0.999999999999999,0.930904621008015,0,6,"cellular response to interleukin-9","BP",1
"GO:0071371",0.999999999999999,0.753970599151321,0,14,"cellular response to gonadotropin stimulus","BP",1
"GO:0071404",0.999999999999999,0.802990958874446,0,15,"cellular response to low-density lipoprotein particle stimulus","BP",1
"GO:0071454",0.999999999999999,0.980114577692421,0,2,"cellular response to anoxia","BP",1
"GO:0071640",0.999999999999999,0.968127375686873,0,4,"regulation of macrophage inflammatory protein 1 alpha production","BP",1
"GO:0071698",0.999999999999999,0.967224679969504,0,3,"olfactory placode development","BP",1
"GO:0071699",0.999999999999999,0.967224679969504,0,3,"olfactory placode morphogenesis","BP",1
"GO:0071763",0.999999999999999,0.963151203465815,0,7,"nuclear membrane organization","BP",1
"GO:0071827",0.999999999999999,0.892348947141493,0,8,"plasma lipoprotein particle organization","BP",1
"GO:0072132",0.999999999999999,0.630121954515735,0,32,"mesenchyme morphogenesis","BP",1
"GO:0072268",0.999999999999999,0.992335402770207,0,2,"pattern specification involved in metanephros development","BP",1
"GO:0072272",0.999999999999999,0.992335402770207,0,2,"proximal/distal pattern formation involved in metanephric nephron development","BP",1
"GO:0072380",0.999999999999999,0.993627728799596,0,1,"TRC complex","CC",1
"GO:0072666",0.999999999999999,0.773746230211349,0,20,"establishment of protein localization to vacuole","BP",1
"GO:0080132",0.999999999999999,0.98801374865485,0,1,"fatty acid 2-hydroxylase activity","MF",1
"GO:0086005",0.999999999999999,0.633933102158271,0,24,"ventricular cardiac muscle cell action potential","BP",1
"GO:0086010",0.999999999999999,0.644676930842159,0,20,"membrane depolarization during action potential","BP",1
"GO:0090037",0.999999999999999,0.94856057846651,0,6,"positive regulation of protein kinase C signaling","BP",1
"GO:0090086",0.999999999999999,0.9956792346611,0,1,"negative regulation of protein deubiquitination","BP",1
"GO:0090472",0.999999999999999,0.995453652084263,0,1,"dibasic protein processing","BP",1
"GO:0090555",0.999999999999999,0.881138479280057,0,4,"phosphatidylethanolamine flippase activity","MF",1
"GO:0097037",0.999999999999999,0.982798480239607,0,1,"heme export","BP",1
"GO:0097052",0.999999999999999,0.984516574441058,0,2,"L-kynurenine metabolic process","BP",1
"GO:0097053",0.999999999999999,0.984516574441058,0,2,"L-kynurenine catabolic process","BP",1
"GO:0097104",0.999999999999999,0.747161013957557,0,8,"postsynaptic membrane assembly","BP",1
"GO:0097133",0.999999999999999,0.95261544441878,0,2,"cyclin D3-CDK6 complex","CC",1
"GO:0097149",0.999999999999999,0.979460555011149,0,2,"centralspindlin complex","CC",1
"GO:0097250",0.999999999999999,0.995589594782724,0,1,"mitochondrial respirasome assembly","BP",1
"GO:0097272",0.999999999999999,0.977659619015762,0,2,"ammonium homeostasis","BP",1
"GO:0097283",0.999999999999999,0.978932587672558,0,3,"keratinocyte apoptotic process","BP",1
"GO:0097341",0.999999999999999,0.995453652084263,0,1,"zymogen inhibition","BP",1
"GO:0097453",0.999999999999999,0.995583016922443,0,1,"mesaxon","CC",1
"GO:0098636",0.999999999999999,0.550545116186358,0,30,"protein complex involved in cell adhesion","CC",1
"GO:0098792",0.999999999999999,0.948246067269397,0,4,"xenophagy","BP",1
"GO:0098915",0.999999999999999,0.925664116367886,0,5,"membrane repolarization during ventricular cardiac muscle cell action potential","BP",1
"GO:0098920",0.999999999999999,0.896467748361883,0,6,"retrograde trans-synaptic signaling by lipid","BP",1
"GO:0098921",0.999999999999999,0.896467748361883,0,6,"retrograde trans-synaptic signaling by endocannabinoid","BP",1
"GO:0098968",0.999999999999999,0.954864240718521,0,2,"neurotransmitter receptor transport postsynaptic membrane to endosome","BP",1
"GO:0099020",0.999999999999999,0.995481732223876,0,1,"perinuclear endoplasmic reticulum lumen","CC",1
"GO:0099086",0.999999999999999,0.970107651633916,0,4,"synaptonemal structure","CC",1
"GO:0099130",0.999999999999999,0.955991233770945,0,2,"estrogen binding","MF",1
"GO:0099507",0.999999999999999,0.653915036155044,0,14,"ligand-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential","MF",1
"GO:0099525",0.999999999999999,0.895132455447723,0,4,"presynaptic dense core vesicle exocytosis","BP",1
"GO:0099624",0.999999999999999,0.865638956710836,0,7,"atrial cardiac muscle cell membrane repolarization","BP",1
"GO:0099637",0.999999999999999,0.729188296583887,0,15,"neurotransmitter receptor transport","BP",1
"GO:0101010",0.999999999999999,0.979959295452439,0,1,"pulmonary blood vessel remodeling","BP",1
"GO:0106006",0.999999999999999,0.966793411301387,0,2,"cytoskeletal protein-membrane anchor activity","MF",1
"GO:0106363",0.999999999999999,0.977540276672998,0,1,"protein-cysteine methyltransferase activity","MF",1
"GO:0120127",0.999999999999999,0.975043309828488,0,3,"response to zinc ion starvation","BP",1
"GO:0120160",0.999999999999999,0.95259197349655,0,3,"intraciliary transport particle A binding","MF",1
"GO:0120333",0.999999999999999,0.995313271169108,0,1,"radial spoke 1","CC",1
"GO:0120335",0.999999999999999,0.995313271169108,0,1,"radial spoke 3","CC",1
"GO:0120336",0.999999999999999,0.995313271169108,0,1,"radial spoke head 1","CC",1
"GO:0120338",0.999999999999999,0.995313271169108,0,1,"radial spoke head 3","CC",1
"GO:0120520",0.999999999999999,0.98801374865485,0,1,"free fatty acid 2-hydroxylase activity","MF",1
"GO:0120521",0.999999999999999,0.98801374865485,0,1,"4-hydroxysphinganine ceramide fatty acyl 2-hydroxylase activity","MF",1
"GO:0140066",0.999999999999999,0.955598724793154,0,2,"peptidyl-lysine crotonylation","BP",1
"GO:0140249",0.999999999999999,0.979849946382697,0,2,"protein catabolic process at postsynapse","BP",1
"GO:0140253",0.999999999999999,0.608225990151138,0,34,"cell-cell fusion","BP",1
"GO:0140311",0.999999999999999,0.886217592599807,0,15,"protein sequestering activity","MF",1
"GO:0140444",0.999999999999999,0.949568744892119,0,2,"cytoskeleton-nuclear membrane anchor activity","MF",1
"GO:0140445",0.999999999999999,0.943976274604543,0,6,"chromosome, telomeric repeat region","CC",1
"GO:0140567",0.999999999999999,0.972278890498008,0,2,"membrane protein dislocase activity","MF",1
"GO:0140612",0.999999999999999,0.916501355288641,0,5,"DNA damage sensor activity","MF",1
"GO:0140664",0.999999999999999,0.925451675298572,0,4,"ATP-dependent DNA damage sensor activity","MF",1
"GO:0140699",0.999999999999999,0.995490003630294,0,1,"cyclic GMP-AMP synthase activity","MF",1
"GO:0140706",0.999999999999999,0.987581123329721,0,1,"protein-containing complex localization to centriolar satellite","BP",1
"GO:0141196",0.999999999999999,0.977540276672998,0,1,"transposable element silencing by piRNA-mediated DNA methylation","BP",1
"GO:0150003",0.999999999999999,0.881367635448711,0,3,"regulation of spontaneous synaptic transmission","BP",1
"GO:0150017",0.999999999999999,0.995677040803502,0,1,"basal proximal dendrite","CC",1
"GO:0150037",0.999999999999999,0.826112678361916,0,5,"regulation of calcium-dependent activation of synaptic vesicle fusion","BP",1
"GO:0150047",0.999999999999999,0.903824942179121,0,3,"G protein-coupled neurotransmitter receptor activity involved in regulation of presynaptic membrane potential","MF",1
"GO:0150094",0.999999999999999,0.956444545575883,0,4,"amyloid-beta clearance by cellular catabolic process","BP",1
"GO:0160004",0.999999999999999,0.995490003630294,0,1,"poly-ADP-D-ribose modification-dependent protein binding","MF",1
"GO:0170034",0.999999999999999,0.777243783681607,0,25,"L-amino acid biosynthetic process","BP",1
"GO:0170044",0.999999999999999,0.905238631735827,0,9,"non-proteinogenic amino acid catabolic process","BP",1
"GO:1900044",0.999999999999999,0.942434501182335,0,5,"regulation of protein K63-linked ubiquitination","BP",1
"GO:1900086",0.999999999999999,0.917135961822556,0,3,"positive regulation of peptidyl-tyrosine autophosphorylation","BP",1
"GO:1900149",0.999999999999999,0.9241540908981,0,4,"positive regulation of Schwann cell migration","BP",1
"GO:1900925",0.999999999999999,0.994813083021227,0,1,"positive regulation of glycine import across plasma membrane","BP",1
"GO:1901081",0.999999999999999,0.995412959258852,0,1,"negative regulation of relaxation of smooth muscle","BP",1
"GO:1901607",0.999999999999999,0.749688305284909,0,29,"alpha-amino acid biosynthetic process","BP",1
"GO:1901629",0.999999999999999,0.934713039055389,0,2,"regulation of presynaptic membrane organization","BP",1
"GO:1901657",0.999999999999999,0.676135651422744,0,24,"glycosyl compound metabolic process","BP",1
"GO:1901731",0.999999999999999,0.949504570331087,0,5,"positive regulation of platelet aggregation","BP",1
"GO:1901845",0.999999999999999,0.99705047381711,0,1,"negative regulation of cell communication by electrical coupling involved in cardiac conduction","BP",1
"GO:1901950",0.999999999999999,0.800076510122572,0,9,"dense core granule transport","BP",1
"GO:1901978",0.999999999999999,0.927349229131803,0,6,"positive regulation of cell cycle checkpoint","BP",1
"GO:1902004",0.999999999999999,0.836878354324224,0,12,"positive regulation of amyloid-beta formation","BP",1
"GO:1902122",0.999999999999999,0.980493662602625,0,1,"chenodeoxycholic acid binding","MF",1
"GO:1902172",0.999999999999999,0.978932587672558,0,3,"regulation of keratinocyte apoptotic process","BP",1
"GO:1902688",0.999999999999999,0.98381200518596,0,1,"regulation of NAD metabolic process","BP",1
"GO:1902750",0.999999999999999,0.77927014089534,0,18,"negative regulation of cell cycle G2/M phase transition","BP",1
"GO:1902761",0.999999999999999,0.994477895656481,0,1,"positive regulation of chondrocyte development","BP",1
"GO:1902766",0.999999999999999,0.996081552106246,0,1,"skeletal muscle satellite cell migration","BP",1
"GO:1902847",0.999999999999999,0.995481732223876,0,1,"regulation of neuronal signal transduction","BP",1
"GO:1902988",0.999999999999999,0.995481732223876,0,1,"neurofibrillary tangle assembly","BP",1
"GO:1902996",0.999999999999999,0.995481732223876,0,1,"regulation of neurofibrillary tangle assembly","BP",1
"GO:1902998",0.999999999999999,0.995481732223876,0,1,"positive regulation of neurofibrillary tangle assembly","BP",1
"GO:1903010",0.999999999999999,0.968988544105766,0,4,"regulation of bone development","BP",1
"GO:1903041",0.999999999999999,0.994477895656481,0,1,"regulation of chondrocyte hypertrophy","BP",1
"GO:1903043",0.999999999999999,0.994477895656481,0,1,"positive regulation of chondrocyte hypertrophy","BP",1
"GO:1903059",0.999999999999999,0.962762391177437,0,5,"regulation of protein lipidation","BP",1
"GO:1903093",0.999999999999999,0.991761586977899,0,1,"regulation of protein K48-linked deubiquitination","BP",1
"GO:1903314",0.999999999999999,0.980493662602625,0,1,"regulation of nitrogen cycle metabolic process","BP",1
"GO:1903644",0.999999999999999,0.9956792346611,0,1,"regulation of chaperone-mediated protein folding","BP",1
"GO:1903780",0.999999999999999,0.99705047381711,0,1,"negative regulation of cardiac conduction","BP",1
"GO:1903804",0.999999999999999,0.964241695466349,0,5,"glycine import across plasma membrane","BP",1
"GO:1903826",0.999999999999999,0.975773315679343,0,3,"L-arginine transmembrane transport","BP",1
"GO:1903899",0.999999999999999,0.980447191533619,0,2,"positive regulation of PERK-mediated unfolded protein response","BP",1
"GO:1903925",0.999999999999999,0.977540276672998,0,1,"response to bisphenol A","BP",1
"GO:1903926",0.999999999999999,0.977540276672998,0,1,"cellular response to bisphenol A","BP",1
"GO:1904035",0.999999999999999,0.622255744016235,0,32,"regulation of epithelial cell apoptotic process","BP",1
"GO:1904092",0.999999999999999,0.970215386270106,0,2,"regulation of autophagic cell death","BP",1
"GO:1904109",0.999999999999999,0.979959295452439,0,1,"positive regulation of cholesterol import","BP",1
"GO:1904179",0.999999999999999,0.88306256036171,0,6,"positive regulation of adipose tissue development","BP",1
"GO:1904298",0.999999999999999,0.979959295452439,0,1,"regulation of transcytosis","BP",1
"GO:1904300",0.999999999999999,0.979959295452439,0,1,"positive regulation of transcytosis","BP",1
"GO:1904315",0.999999999999999,0.517000649185639,0,26,"transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential","MF",1
"GO:1904384",0.999999999999999,0.976904162858534,0,2,"cellular response to sodium phosphate","BP",1
"GO:1904448",0.999999999999999,0.977559015670776,0,1,"regulation of aspartate secretion","BP",1
"GO:1904450",0.999999999999999,0.977559015670776,0,1,"positive regulation of aspartate secretion","BP",1
"GO:1904506",0.999999999999999,0.963166242122249,0,2,"negative regulation of telomere maintenance in response to DNA damage","BP",1
"GO:1904638",0.999999999999999,0.996496336493879,0,1,"response to resveratrol","BP",1
"GO:1904643",0.999999999999999,0.989522146799297,0,1,"response to curcumin","BP",1
"GO:1904753",0.999999999999999,0.828573206588904,0,9,"negative regulation of vascular associated smooth muscle cell migration","BP",1
"GO:1904959",0.999999999999999,0.986436586282013,0,2,"regulation of cytochrome-c oxidase activity","BP",1
"GO:1904960",0.999999999999999,0.986436586282013,0,2,"positive regulation of cytochrome-c oxidase activity","BP",1
"GO:1904975",0.999999999999999,0.985284211427515,0,3,"response to bleomycin","BP",1
"GO:1905109",0.999999999999999,0.979959295452439,0,1,"regulation of pulmonary blood vessel remodeling","BP",1
"GO:1905354",0.999999999999999,0.980971403834914,0,3,"exoribonuclease complex","CC",1
"GO:1905430",0.999999999999999,0.946217509171729,0,3,"cellular response to glycine","BP",1
"GO:1905456",0.999999999999999,0.981831200541618,0,2,"regulation of lymphoid progenitor cell differentiation","BP",1
"GO:1905457",0.999999999999999,0.981831200541618,0,2,"negative regulation of lymphoid progenitor cell differentiation","BP",1
"GO:1905581",0.999999999999999,0.986616386615646,0,2,"positive regulation of low-density lipoprotein particle clearance","BP",1
"GO:1905602",0.999999999999999,0.986616386615646,0,2,"positive regulation of receptor-mediated endocytosis involved in cholesterol transport","BP",1
"GO:1905693",0.999999999999999,0.980493662602625,0,1,"regulation of phosphatidic acid biosynthetic process","BP",1
"GO:1905695",0.999999999999999,0.980493662602625,0,1,"positive regulation of phosphatidic acid biosynthetic process","BP",1
"GO:1905706",0.999999999999999,0.996161876838745,0,1,"regulation of mitochondrial ATP synthesis coupled proton transport","BP",1
"GO:1905764",0.999999999999999,0.963166242122249,0,2,"regulation of protection from non-homologous end joining at telomere","BP",1
"GO:1905765",0.999999999999999,0.963166242122249,0,2,"negative regulation of protection from non-homologous end joining at telomere","BP",1
"GO:1905867",0.999999999999999,0.990732566519817,0,2,"epididymis development","BP",1
"GO:1990015",0.999999999999999,0.995583016922443,0,1,"ensheathing process","CC",1
"GO:1990092",0.999999999999999,0.982732366437077,0,1,"calcium-dependent self proteolysis","BP",1
"GO:1990599",0.999999999999999,0.963166242122249,0,2,"3' overhang single-stranded DNA endodeoxyribonuclease activity","MF",1
"GO:1990760",0.999999999999999,0.982438866437516,0,1,"osmolarity-sensing monoatomic cation channel activity","MF",1
"GO:1990822",0.999999999999999,0.975773315679343,0,3,"basic amino acid transmembrane transport","BP",1
"GO:1990918",0.999999999999999,0.979149486852123,0,2,"double-strand break repair involved in meiotic recombination","BP",1
"GO:1990959",0.999999999999999,0.990272611223027,0,1,"eosinophil homeostasis","BP",1
"GO:2000020",0.999999999999999,0.881974634854837,0,7,"positive regulation of male gonad development","BP",1
"GO:2000043",0.999999999999999,0.996029859050039,0,1,"regulation of cardiac cell fate specification","BP",1
"GO:2000049",0.999999999999999,0.931008280300623,0,6,"positive regulation of cell-cell adhesion mediated by cadherin","BP",1
"GO:2000138",0.999999999999999,0.969660630076811,0,2,"positive regulation of cell proliferation involved in heart morphogenesis","BP",1
"GO:2000213",0.999999999999999,0.980493662602625,0,1,"positive regulation of glutamate metabolic process","BP",1
"GO:2000299",0.999999999999999,0.979411010962727,0,1,"negative regulation of Rho-dependent protein serine/threonine kinase activity","BP",1
"GO:2000373",0.999999999999999,0.995509078515649,0,1,"positive regulation of DNA topoisomerase (ATP-hydrolyzing) activity","BP",1
"GO:2000474",0.999999999999999,0.979406554678851,0,2,"regulation of opioid receptor signaling pathway","BP",1
"GO:2000552",0.999999999999999,0.995502880391621,0,1,"negative regulation of T-helper 2 cell cytokine production","BP",1
"GO:2000645",0.999999999999999,0.987229171576058,0,2,"negative regulation of receptor catabolic process","BP",1
"GO:2000741",0.999999999999999,0.898072247282428,0,3,"positive regulation of mesenchymal stem cell differentiation","BP",1
"GO:2000772",0.999999999999999,0.788242309372322,0,20,"regulation of cellular senescence","BP",1
"GO:2000790",0.999999999999999,0.963060991936627,0,1,"regulation of mesenchymal cell proliferation involved in lung development","BP",1
"GO:2000791",0.999999999999999,0.963060991936627,0,1,"negative regulation of mesenchymal cell proliferation involved in lung development","BP",1
"GO:2000795",0.999999999999999,0.963060991936627,0,1,"negative regulation of epithelial cell proliferation involved in lung morphogenesis","BP",1
"GO:2000850",0.999999999999999,0.906670477206108,0,4,"negative regulation of glucocorticoid secretion","BP",1
"GO:2000973",0.999999999999999,0.981831200541618,0,2,"regulation of pro-B cell differentiation","BP",1
"GO:2000974",0.999999999999999,0.981831200541618,0,2,"negative regulation of pro-B cell differentiation","BP",1
"GO:2000981",0.999999999999999,0.977567845187434,0,3,"negative regulation of inner ear receptor cell differentiation","BP",1
"GO:2001169",0.999999999999999,0.812492716259715,0,11,"regulation of ATP biosynthetic process","BP",1
"GO:2001248",0.999999999999999,0.980493662602625,0,1,"regulation of ammonia assimilation cycle","BP",1
"GO:2001250",0.999999999999999,0.980493662602625,0,1,"positive regulation of ammonia assimilation cycle","BP",1
"GO:0000030",0.999999999999999,0.863338600668007,0,7,"mannosyltransferase activity","MF",1
"GO:0000048",0.999999999999999,0.994586633550775,0,1,"peptidyltransferase activity","MF",1
"GO:0000049",0.999999999999999,0.761316128592715,0,20,"tRNA binding","MF",1
"GO:0000097",0.999999999999999,0.91690892305063,0,8,"sulfur amino acid biosynthetic process","BP",1
"GO:0000099",0.999999999999999,0.87571962693239,0,6,"sulfur amino acid transmembrane transporter activity","MF",1
"GO:0000146",0.999999999999999,0.730849780839209,0,15,"microfilament motor activity","MF",1
"GO:0000702",0.999999999999999,0.99101171130857,0,2,"oxidized base lesion DNA N-glycosylase activity","MF",1
"GO:0000992",0.999999999999999,0.983828843308963,0,2,"RNA polymerase III cis-regulatory region sequence-specific DNA binding","MF",1
"GO:0001006",0.999999999999999,0.983828843308963,0,2,"RNA polymerase III type 3 promoter sequence-specific DNA binding","MF",1
"GO:0001016",0.999999999999999,0.983828843308963,0,2,"RNA polymerase III transcription regulatory region sequence-specific DNA binding","MF",1
"GO:0001518",0.999999999999999,0.853727954763978,0,9,"voltage-gated sodium channel complex","CC",1
"GO:0001542",0.999999999999999,0.834348033087841,0,10,"ovulation from ovarian follicle","BP",1
"GO:0001546",0.999999999999999,0.977829529733515,0,2,"preantral ovarian follicle growth","BP",1
"GO:0001652",0.999999999999999,0.987357371621171,0,3,"granular component","CC",1
"GO:0001661",0.999999999999999,0.928149174561034,0,5,"conditioned taste aversion","BP",1
"GO:0001676",0.999999999999999,0.660070119439071,0,37,"long-chain fatty acid metabolic process","BP",1
"GO:0001758",0.999999999999999,0.983237193732738,0,3,"retinal dehydrogenase activity","MF",1
"GO:0001792",0.999999999999999,0.994975515045424,0,1,"polymeric immunoglobulin receptor activity","MF",1
