gene_name	gene_id	chr	start	end	strand	gene_type	gene_length	n_ch_sites	total_coverage	meth_reads
Fah	ENSMUSG00000030630.16	chr7	84585158	84606722	-	protein_coding	21564	9956	149492	3848
Zfand6	ENSMUSG00000030629.15	chr7	84613765	84689959	-	protein_coding	76194	28274	490479	13971
Olfr291	ENSMUSG00000070460.7	chr7	84853552	84859612	+	protein_coding	6060	2009	32223	379
Olfr290	ENSMUSG00000070459.6	chr7	84913074	84920861	+	protein_coding	7787	2616	45512	791
Olfr290	ENSMUSG00000116179.1	chr7	84915780	84916728	+	protein_coding	948	359	6209	150
Vmn2r65	ENSMUSG00000066372.6	chr7	84935564	84964115	-	protein_coding	28551	10165	164695	2348
Vmn2r66	ENSMUSG00000094950.2	chr7	84985365	85012268	-	protein_coding	26903	9285	156087	2864
Vmn2r67	ENSMUSG00000095664.2	chr7	85126966	85155998	-	protein_coding	29032	9848	169938	3188
Vmn2r68	ENSMUSG00000096861.2	chr7	85221137	85237783	-	protein_coding	16646	5451	92832	1358
Vmn2r69	ENSMUSG00000091006.3	chr7	85393825	85415920	-	protein_coding	22095	7412	120960	1888
Vmn2r70	ENSMUSG00000090806.2	chr7	85548406	85569192	-	protein_coding	20786	6765	117271	1824
Vmn2r71	ENSMUSG00000091205.3	chr7	85563086	85624680	+	protein_coding	61594	20903	331128	5509
Vmn2r72	ENSMUSG00000051877.8	chr7	85735939	85755097	-	protein_coding	19158	6300	106165	1346
Vmn2r73	ENSMUSG00000070458.5	chr7	85850672	85876266	-	protein_coding	25594	8465	136377	2402
Vmn2r74	ENSMUSG00000090774.2	chr7	85944613	85961629	-	protein_coding	17016	5384	93388	1405
Vmn2r75	ENSMUSG00000090436.2	chr7	86145285	86171778	-	protein_coding	26493	9243	149286	2054
Vmn2r76	ENSMUSG00000091239.2	chr7	86202023	86246308	-	protein_coding	44285	15841	254360	3754
Olfr310	ENSMUSG00000057540.3	chr7	86268486	86277172	-	protein_coding	8686	2800	42305	868
Olfr309	ENSMUSG00000054054.3	chr7	86304473	86313708	-	protein_coding	9235	2810	53406	893
Olfr308	ENSMUSG00000054498.6	chr7	86318217	86325630	-	protein_coding	7413	2382	41078	736
Olfr307	ENSMUSG00000055610.5	chr7	86332175	86337586	-	protein_coding	5411	1853	29866	529
Olfr305	ENSMUSG00000055571.4	chr7	86360853	86366928	-	protein_coding	6075	1956	32896	549
Olfr304	ENSMUSG00000062426.2	chr7	86385656	86386658	-	protein_coding	1002	417	8371	182
Olfr303	ENSMUSG00000039608.6	chr7	86391809	86397789	-	protein_coding	5980	2032	35437	452
Olfr301	ENSMUSG00000061549.6	chr7	86403845	86414024	+	protein_coding	10179	3376	55603	948
Olfr299	ENSMUSG00000020168.5	chr7	86459920	86469557	+	protein_coding	9637	3063	51473	566
Olfr298	ENSMUSG00000062878.3	chr7	86486321	86492484	-	protein_coding	6163	2080	36486	505
Olfr297	ENSMUSG00000057067.4	chr7	86519967	86528497	+	protein_coding	8530	2615	43121	935
Olfr295	ENSMUSG00000059319.3	chr7	86583861	86591128	+	protein_coding	7267	2483	39192	559
Olfr294	ENSMUSG00000062042.1	chr7	86615635	86616643	-	protein_coding	1008	408	7703	152
Olfr293	ENSMUSG00000063394.3	chr7	86649060	86666045	+	protein_coding	16985	5799	97188	1566
Olfr292	ENSMUSG00000060688.4	chr7	86688329	86697507	+	protein_coding	9178	2840	48785	751
Folh1	ENSMUSG00000001773.14	chr7	86718976	86775943	-	protein_coding	56967	19637	319955	5549
Vmn2r77	ENSMUSG00000090949.2	chr7	86795026	86815140	+	protein_coding	20114	6925	113586	1995
Vmn2r78	ENSMUSG00000091962.3	chr7	86915093	86955312	+	protein_coding	40219	14497	233275	3549
Vmn2r79	ENSMUSG00000090362.2	chr7	86996114	87044941	+	protein_coding	48827	18022	277205	4227
Nox4	ENSMUSG00000030562.17	chr7	87246095	87398710	+	protein_coding	152615	51221	822552	13361
Tyr	ENSMUSG00000004651.6	chr7	87424770	87493512	-	protein_coding	68742	23145	388222	6566
Grm5	ENSMUSG00000049583.15	chr7	87584167	88134907	+	protein_coding	550740	189012	3028082	62311
Ctsc	ENSMUSG00000030560.17	chr7	88278084	88310888	+	protein_coding	32804	12014	208187	4308
Rab38	ENSMUSG00000030559.8	chr7	88430272	88491572	+	protein_coding	61300	22649	385367	6256
Tmem135	ENSMUSG00000039428.11	chr7	89139713	89404222	-	protein_coding	264509	97147	1627872	38364
Fzd4	ENSMUSG00000049791.4	chr7	89404354	89413134	+	protein_coding	8780	3705	60979	1365
Prss23	ENSMUSG00000039405.7	chr7	89507782	89527187	-	protein_coding	19405	7874	136024	3369
Me3	ENSMUSG00000030621.17	chr7	89632391	89854359	+	protein_coding	221968	81793	1292182	38931
Ccdc81	ENSMUSG00000039391.11	chr7	89866147	89903629	-	protein_coding	37482	14818	240575	5794
Hikeshi	ENSMUSG00000062797.14	chr7	89917528	89941204	-	protein_coding	23676	8930	151904	4392
Eed	ENSMUSG00000030619.10	chr7	89954653	89980983	-	protein_coding	26330	10103	166107	2748
Picalm	ENSMUSG00000039361.11	chr7	90130212	90213465	+	protein_coding	83253	29812	484362	8503
Ccdc83	ENSMUSG00000030617.13	chr7	90223872	90265777	-	protein_coding	41905	16884	286180	5656
Sytl2	ENSMUSG00000030616.16	chr7	90302251	90410719	+	protein_coding	108468	43669	724438	17561
Ccdc89	ENSMUSG00000044362.8	chr7	90426576	90428669	+	protein_coding	2093	850	15117	211
Crebzf	ENSMUSG00000051451.6	chr7	90442728	90447994	+	protein_coding	5266	1918	27214	475
Tmem126a	ENSMUSG00000030615.12	chr7	90450699	90457229	-	protein_coding	6530	2419	43311	584
Tmem126b	ENSMUSG00000030614.8	chr7	90467437	90476001	-	protein_coding	8564	3346	52528	961
Dlg2	ENSMUSG00000052572.19	chr7	90476671	92449247	+	protein_coding	1972576	707129	11787294	334913
Ccdc90b	ENSMUSG00000030613.13	chr7	92561148	92582294	+	protein_coding	21146	7811	121369	2552
Ankrd42	ENSMUSG00000041343.19	chr7	92581722	92637142	-	protein_coding	55420	20370	308137	6089
Pcf11	ENSMUSG00000041328.16	chr7	92643542	92669934	-	protein_coding	26392	9163	143222	2774
Rab30	ENSMUSG00000030643.14	chr7	92741602	92844535	+	protein_coding	102933	38648	606731	12907
Ddias	ENSMUSG00000030641.10	chr7	92857524	92874247	-	protein_coding	16723	6198	96346	1878
Prcp	ENSMUSG00000061119.7	chr7	92874469	92934583	+	protein_coding	60114	22130	348807	7076
Fam181b	ENSMUSG00000051515.9	chr7	93079864	93081867	+	protein_coding	2003	934	9629	411
Tenm4	ENSMUSG00000048078.16	chr7	96171245	96911093	+	protein_coding	739848	316341	5440430	268642
Nars2	ENSMUSG00000018995.12	chr7	96951504	97064758	+	protein_coding	113254	43789	726790	13828
Gab2	ENSMUSG00000004508.6	chr7	97081585	97308946	+	protein_coding	227361	78658	1186855	22267
Usp35	ENSMUSG00000035713.15	chr7	97309379	97332020	-	protein_coding	22641	11131	161449	4433
Kctd21	ENSMUSG00000044952.5	chr7	97332326	97350213	+	protein_coding	17887	8083	122123	4671
Alg8	ENSMUSG00000035704.17	chr7	97371605	97392185	+	protein_coding	20580	8634	158025	6920
Ndufc2	ENSMUSG00000030647.8	chr7	97400002	97407802	+	protein_coding	7800	3244	52261	1067
Thrsp	ENSMUSG00000035686.8	chr7	97412937	97417730	-	protein_coding	4793	2131	35968	515
Kctd14	ENSMUSG00000051727.14	chr7	97451322	97459557	+	protein_coding	8235	3562	52078	1121
Ints4	ENSMUSG00000025133.9	chr7	97480955	97541395	+	protein_coding	60440	24513	417135	10486
Aamdc	ENSMUSG00000035642.16	chr7	97550330	97579497	-	protein_coding	29167	11869	197895	3751
Rsf1	ENSMUSG00000035623.14	chr7	97579888	97692778	+	protein_coding	112890	42727	735548	12588
Clns1a	ENSMUSG00000025439.5	chr7	97696633	97720796	+	protein_coding	24163	9804	164698	3195
Aqp11	ENSMUSG00000042797.9	chr7	97724005	97738289	-	protein_coding	14284	6046	95095	2507
Pak1	ENSMUSG00000030774.13	chr7	97788540	97912381	+	protein_coding	123841	47456	741937	17566
Gdpd4	ENSMUSG00000035582.13	chr7	97919954	98049663	+	protein_coding	129709	49427	762827	17263
Myo7a	ENSMUSG00000030761.16	chr7	98051059	98119524	-	protein_coding	68465	33986	472049	10775
Capn5	ENSMUSG00000035547.14	chr7	98121558	98178274	-	protein_coding	56716	27854	368020	10541
Omp	ENSMUSG00000074006.3	chr7	98143358	98145502	-	protein_coding	2144	1105	17746	539
B3gnt6	ENSMUSG00000074004.3	chr7	98192416	98199481	-	protein_coding	7065	3160	44857	985
Acer3	ENSMUSG00000030760.14	chr7	98206388	98321208	-	protein_coding	114820	40948	661521	16415
Tsku	ENSMUSG00000049580.12	chr7	98350667	98361328	-	protein_coding	10661	5326	72715	2712
Gucy2d	ENSMUSG00000074003.4	chr7	98440415	98477479	+	protein_coding	37064	17779	266252	7484
Lrrc32	ENSMUSG00000090958.2	chr7	98489282	98502181	+	protein_coding	12899	6540	92664	3221
Emsy	ENSMUSG00000035401.9	chr7	98587136	98656783	-	protein_coding	69647	25723	435765	7926
Thap12	ENSMUSG00000030753.15	chr7	98703102	98718062	+	protein_coding	14960	5791	97908	1756
Wnt11	ENSMUSG00000015957.12	chr7	98835111	98855195	+	protein_coding	20084	9873	140066	4171
Uvrag	ENSMUSG00000035354.9	chr7	98885020	99141141	-	protein_coding	256121	108141	1823026	50037
Dgat2	ENSMUSG00000030747.5	chr7	99153657	99182719	-	protein_coding	29062	14243	210951	4473
Mogat2	ENSMUSG00000052396.7	chr7	99219083	99238619	-	protein_coding	19536	9352	134936	2971
Map6	ENSMUSG00000055407.14	chr7	99267446	99337137	+	protein_coding	69691	30949	461054	9972
Serpinh1	ENSMUSG00000070436.12	chr7	99345375	99353239	-	protein_coding	7864	3868	58332	1947
Gdpd5	ENSMUSG00000035314.10	chr7	99381413	99461877	+	protein_coding	80464	39870	553196	17329
Klhl35	ENSMUSG00000035298.8	chr7	99466003	99474022	+	protein_coding	8019	3786	60798	2538
Rps3	ENSMUSG00000030744.13	chr7	99477895	99483738	-	protein_coding	5843	2601	45005	665
Arrb1	ENSMUSG00000018909.15	chr7	99535465	99606771	+	protein_coding	71306	34668	497140	15355
Tpbgl	ENSMUSG00000096606.2	chr7	99624081	99627103	-	protein_coding	3022	1490	14063	575
Slco2b1	ENSMUSG00000030737.17	chr7	99657803	99711340	-	protein_coding	53537	25610	385293	14056
Olfr520	ENSMUSG00000073998.2	chr7	99730272	99736399	+	protein_coding	6127	2805	43973	779
Olfr521	ENSMUSG00000073997.3	chr7	99763506	99769321	+	protein_coding	5815	2607	41698	890
Neu3	ENSMUSG00000035239.6	chr7	99811438	99828417	-	protein_coding	16979	7219	110457	2191
Spcs2	ENSMUSG00000035227.7	chr7	99837568	99863462	-	protein_coding	25894	10665	178817	2984
Xrra1	ENSMUSG00000035211.9	chr7	99859115	99917822	+	protein_coding	58707	26278	403143	10234
Rnf169	ENSMUSG00000058761.5	chr7	99920253	99980448	-	protein_coding	60195	24611	395633	9422
Chrdl2	ENSMUSG00000030732.13	chr7	100006171	100034728	+	protein_coding	28557	13897	197233	7786
Pold3	ENSMUSG00000030726.16	chr7	100082110	100121565	-	protein_coding	39455	16068	272251	4667
Lipt2	ENSMUSG00000030725.4	chr7	100159276	100161365	+	protein_coding	2089	925	14318	550
Kcne3	ENSMUSG00000035165.14	chr7	100176501	100184869	+	protein_coding	8368	3731	60840	1785
Pgm2l1	ENSMUSG00000030729.17	chr7	100227393	100278868	+	protein_coding	51475	19017	316554	6465
P4ha3	ENSMUSG00000051048.17	chr7	100285519	100319699	+	protein_coding	34180	14792	221876	5299
Ppme1	ENSMUSG00000030718.9	chr7	100326736	100372307	-	protein_coding	45571	17956	289602	5575
C2cd3	ENSMUSG00000047248.20	chr7	100372232	100470152	+	protein_coding	97920	41129	691519	12161
Ucp3	ENSMUSG00000032942.14	chr7	100472989	100486432	+	protein_coding	13443	6302	89481	2998
Ucp2	ENSMUSG00000033685.13	chr7	100493336	100502020	+	protein_coding	8684	4387	60700	1358
Dnajb13	ENSMUSG00000030708.14	chr7	100501715	100514960	-	protein_coding	13245	6183	91662	2009
Coa4	ENSMUSG00000044881.7	chr7	100537070	100540369	+	protein_coding	3299	1387	23284	299
Mrpl48	ENSMUSG00000030706.17	chr7	100545750	100608301	-	protein_coding	62551	25052	392513	8419
Rab6a	ENSMUSG00000030704.14	chr7	100607409	100641268	+	protein_coding	33859	12394	205921	3690
Plekhb1	ENSMUSG00000030701.17	chr7	100642891	100662414	-	protein_coding	19523	9265	128452	2888
Fam168a	ENSMUSG00000029461.17	chr7	100706634	100841656	+	protein_coding	135022	54212	865948	16065
Relt	ENSMUSG00000008318.10	chr7	100845846	100863446	-	protein_coding	17600	9009	117517	3274
Arhgef17	ENSMUSG00000032875.8	chr7	100869751	100932107	-	protein_coding	62356	30581	431261	11030
P2ry6	ENSMUSG00000048779.5	chr7	100937629	100974649	-	protein_coding	37020	17301	256662	7966
P2ry2	ENSMUSG00000032860.5	chr7	100996567	101012866	-	protein_coding	16299	7926	110760	2847
Fchsd2	ENSMUSG00000030691.15	chr7	101092862	101284405	+	protein_coding	191543	73058	1212575	29070
Atg16l2	ENSMUSG00000047767.17	chr7	101263033	101302251	-	protein_coding	39218	17027	267347	6049
Stard10	ENSMUSG00000030688.15	chr7	101317085	101346626	+	protein_coding	29541	14389	190564	5612
Arap1	ENSMUSG00000032812.18	chr7	101348066	101412586	+	protein_coding	64520	31829	442560	11915
Gm45837	ENSMUSG00000030653.17	chr7	101410885	101512819	+	protein_coding	101934	49878	682138	21116
Pde2a	ENSMUSG00000110195.1	chr7	101421690	101512827	+	protein_coding	91137	44480	619344	19599
Art2b	ENSMUSG00000030651.5	chr7	101576969	101585600	-	protein_coding	8631	3797	56726	928
Clpb	ENSMUSG00000001829.17	chr7	101663632	101795506	+	protein_coding	131874	58645	944978	20144
Phox2a	ENSMUSG00000007946.11	chr7	101818312	101822726	+	protein_coding	4414	2108	21340	509
Inppl1	ENSMUSG00000032737.13	chr7	101822631	101838229	-	protein_coding	15598	7579	103221	2390
Folr2	ENSMUSG00000032725.10	chr7	101839987	101857194	-	protein_coding	17207	7365	118436	2629
Folr1	ENSMUSG00000001827.12	chr7	101858330	101870788	-	protein_coding	12458	5463	81326	1747
Anapc15	ENSMUSG00000030649.18	chr7	101863714	101901849	+	protein_coding	38135	16617	242443	3920
Tomt	ENSMUSG00000078630.8	chr7	101898369	101906359	-	protein_coding	7990	3626	55681	746
Lamtor1	ENSMUSG00000030842.12	chr7	101905903	101926675	+	protein_coding	20772	9114	137060	2781
Lrrc51	ENSMUSG00000064307.13	chr7	101912983	101933895	-	protein_coding	20912	8765	138091	2276
Numa1	ENSMUSG00000066306.13	chr7	101934110	102014964	+	protein_coding	80854	35040	518039	9207
Il18bp	ENSMUSG00000070427.4	chr7	102014884	102018690	-	protein_coding	3806	1813	26777	554
Rnf121	ENSMUSG00000070426.12	chr7	102019136	102065469	-	protein_coding	46333	19035	310527	5193
Xndc1	ENSMUSG00000099481.6	chr7	102065510	102083765	+	protein_coding	18255	7836	117835	1948
Xntrpc	ENSMUSG00000070425.13	chr7	102065712	102096864	+	protein_coding	31152	14056	202151	3217
Trpc2	ENSMUSG00000100254.1	chr7	102083115	102096396	+	protein_coding	13281	6388	86918	1353
Art5	ENSMUSG00000070424.12	chr7	102096878	102109489	-	protein_coding	12611	6126	84433	3038
Art1	ENSMUSG00000030996.8	chr7	102101742	102113933	+	protein_coding	12191	5844	89061	3095
Chrna10	ENSMUSG00000066279.3	chr7	102111265	102116828	-	protein_coding	5563	2633	42219	991
Nup98	ENSMUSG00000063550.8	chr7	102119397	102210176	-	protein_coding	90779	34073	584052	8935
Pgap2	ENSMUSG00000030990.18	chr7	102210207	102238567	+	protein_coding	28360	12243	177902	3284
Rhog	ENSMUSG00000073982.11	chr7	102239122	102256054	-	protein_coding	16932	7754	106650	1859
Stim1	ENSMUSG00000030987.5	chr7	102267805	102437319	+	protein_coding	169514	67704	1093099	24452
Rrm1	ENSMUSG00000030978.10	chr7	102441694	102469771	+	protein_coding	28077	11031	186521	3286
Olfr543	ENSMUSG00000044814.6	chr7	102476578	102481679	-	protein_coding	5101	2293	33301	641
Olfr544	ENSMUSG00000043925.7	chr7	102482030	102488313	-	protein_coding	6283	2926	42462	639
Olfr545	ENSMUSG00000044824.8	chr7	102491465	102499573	-	protein_coding	8108	3241	50805	1163
Olfr547	ENSMUSG00000073979.2	chr7	102534748	102535684	+	protein_coding	936	403	7137	51
Olfr548-ps1	ENSMUSG00000073978.8	chr7	102540895	102545890	+	protein_coding	4995	1836	31524	611
Olfr549	ENSMUSG00000073977.2	chr7	102549869	102555842	+	protein_coding	5973	2501	41725	702
Trim21	ENSMUSG00000030966.13	chr7	102557920	102565486	-	protein_coding	7566	3332	50862	889
Olfr550	ENSMUSG00000073975.3	chr7	102571441	102583011	+	protein_coding	11570	4744	75173	819
Olfr551	ENSMUSG00000073974.4	chr7	102583509	102591886	-	protein_coding	8377	3351	59053	1052
Olfr552	ENSMUSG00000073973.4	chr7	102597769	102608125	+	protein_coding	10356	3988	55158	822
Olfr553	ENSMUSG00000073972.2	chr7	102611280	102618218	-	protein_coding	6938	2647	44869	720
Olfr554	ENSMUSG00000073971.3	chr7	102638431	102642555	+	protein_coding	4124	1663	27309	430
Olfr555	ENSMUSG00000073970.1	chr7	102658822	102659770	+	protein_coding	948	423	7691	201
Olfr556	ENSMUSG00000073969.3	chr7	102664898	102673270	+	protein_coding	8372	3205	56087	956
Trim68	ENSMUSG00000073968.4	chr7	102677581	102687327	-	protein_coding	9746	4168	66173	1641
Olfr557	ENSMUSG00000073967.3	chr7	102695909	102700707	+	protein_coding	4798	1942	28843	1310
Olfr558	ENSMUSG00000070423.6	chr7	102702214	102712064	+	protein_coding	9850	3968	69797	1256
Olfr33	ENSMUSG00000066273.6	chr7	102712150	102719070	-	protein_coding	6920	2534	44512	1005
Olfr559	ENSMUSG00000066272.5	chr7	102723206	102727491	-	protein_coding	4285	1633	25901	463
Olfr78	ENSMUSG00000043366.16	chr7	102738510	102759471	-	protein_coding	20961	7856	134610	2289
Olfr560	ENSMUSG00000110008.5	chr7	102751817	102759366	-	protein_coding	7549	2795	48632	799
Olfr561	ENSMUSG00000073966.3	chr7	102771220	102776857	+	protein_coding	5637	2056	36383	849
Olfr564	ENSMUSG00000048469.6	chr7	102803479	102804430	+	protein_coding	951	445	6980	174
Olfr566	ENSMUSG00000060888.4	chr7	102855336	102858765	-	protein_coding	3429	1201	20478	274
Olfr568	ENSMUSG00000073965.1	chr7	102877121	102878063	+	protein_coding	942	406	7685	203
Olfr569	ENSMUSG00000062142.5	chr7	102883708	102890882	-	protein_coding	7174	2580	47744	871
Olfr570	ENSMUSG00000073964.3	chr7	102894576	102901710	+	protein_coding	7134	2571	44140	689
Olfr571	ENSMUSG00000043310.4	chr7	102905089	102917536	-	protein_coding	12447	4675	78125	2005
Olfr572	ENSMUSG00000073963.3	chr7	102924408	102928608	+	protein_coding	4200	1553	28620	389
Olfr573-ps1	ENSMUSG00000052785.6	chr7	102941681	102942575	-	protein_coding	894	394	6802	113
Olfr574	ENSMUSG00000045824.6	chr7	102948466	102949507	+	protein_coding	1041	450	8643	210
Olfr575	ENSMUSG00000066269.7	chr7	102952269	102958775	-	protein_coding	6506	2354	37829	506
Olfr576	ENSMUSG00000073962.9	chr7	102962659	102975160	+	protein_coding	12501	4362	73100	1126
Olfr577	ENSMUSG00000043354.2	chr7	102971179	102975943	-	protein_coding	4764	1814	30082	370
Olfr578	ENSMUSG00000045792.2	chr7	102981607	102989324	-	protein_coding	7717	2906	43120	590
Olfr582	ENSMUSG00000073961.4	chr7	103038023	103044040	+	protein_coding	6017	2209	35351	592
Olfr583	ENSMUSG00000073960.1	chr7	103051299	103052259	+	protein_coding	960	392	6446	125
Olfr584	ENSMUSG00000073959.5	chr7	103081884	103088315	+	protein_coding	6431	2360	38252	401
Olfr585	ENSMUSG00000078080.6	chr7	103097719	103098749	+	protein_coding	1030	419	8034	85
Olfr586	ENSMUSG00000066268.6	chr7	103118402	103125638	-	protein_coding	7236	2557	40721	696
Olfr588-ps1	ENSMUSG00000084262.5	chr7	103140878	103147864	+	protein_coding	6986	2371	37755	446
Olfr589	ENSMUSG00000051362.2	chr7	103154791	103156356	-	protein_coding	1565	578	12002	105
Olfr591	ENSMUSG00000057461.3	chr7	103167073	103178340	-	protein_coding	11267	3701	67837	2045
Olfr592	ENSMUSG00000073956.3	chr7	103184802	103192965	+	protein_coding	8163	2770	45383	607
Olfr593	ENSMUSG00000073955.2	chr7	103211861	103212845	+	protein_coding	984	429	7587	65
Olfr594	ENSMUSG00000073954.5	chr7	103216995	103222313	+	protein_coding	5318	1821	32338	433
Usp17ld	ENSMUSG00000057321.2	chr7	103249736	103252505	-	protein_coding	2769	855	11608	112
Olfr596	ENSMUSG00000073953.4	chr7	103305647	103312782	+	protein_coding	7135	2384	32393	394
Olfr597	ENSMUSG00000073952.5	chr7	103316314	103322799	+	protein_coding	6485	2162	35573	585
Olfr598	ENSMUSG00000073951.4	chr7	103323567	103329888	+	protein_coding	6321	2173	38976	584
Olfr599	ENSMUSG00000073950.6	chr7	103335916	103339564	+	protein_coding	3648	1229	22167	243
Olfr600	ENSMUSG00000045540.5	chr7	103343481	103349669	-	protein_coding	6188	2177	32595	789
Olfr601	ENSMUSG00000109951.2	chr7	103357093	103362655	-	protein_coding	5562	1885	32789	505
Olfr603	ENSMUSG00000059874.2	chr7	103383061	103386177	-	protein_coding	3116	881	9853	161
Usp17lc	ENSMUSG00000058976.4	chr7	103415071	103419880	+	protein_coding	4809	1724	20542	397
Olfr605	ENSMUSG00000109659.3	chr7	103440406	103445439	-	protein_coding	5033	1802	32941	384
Olfr606	ENSMUSG00000073949.4	chr7	103449045	103453531	+	protein_coding	4486	1571	28634	426
Olfr607	ENSMUSG00000081945.4	chr7	103455525	103464151	-	protein_coding	8626	3077	48229	655
Olfr608	ENSMUSG00000073948.3	chr7	103469876	103471358	+	protein_coding	1482	557	10616	303
Olfr609	ENSMUSG00000046396.7	chr7	103490024	103498062	-	protein_coding	8038	2917	50025	709
Olfr610	ENSMUSG00000045584.4	chr7	103505374	103512122	-	protein_coding	6748	2316	42845	865
Olfr611	ENSMUSG00000096584.2	chr7	103516464	103520846	-	protein_coding	4382	1458	19909	229
Olfr612	ENSMUSG00000094119.3	chr7	103537221	103542717	-	protein_coding	5496	1894	27418	219
Olfr613	ENSMUSG00000078624.4	chr7	103548073	103555506	+	protein_coding	7433	2454	37962	525
Olfr615	ENSMUSG00000073947.4	chr7	103556078	103563798	+	protein_coding	7720	2623	44275	810
Olfr616	ENSMUSG00000047544.7	chr7	103563746	103569143	-	protein_coding	5397	1885	32043	562
Olfr617	ENSMUSG00000073946.5	chr7	103573060	103586795	+	protein_coding	13735	4707	80710	1238
Olfr618	ENSMUSG00000073945.2	chr7	103590102	103600448	+	protein_coding	10346	3490	61559	1299
Olfr619	ENSMUSG00000073944.6	chr7	103600574	103604859	+	protein_coding	4285	1410	27086	330
Olfr620	ENSMUSG00000045132.3	chr7	103604894	103612534	-	protein_coding	7640	2531	41439	746
Olfr622	ENSMUSG00000050085.5	chr7	103638450	103642702	-	protein_coding	4252	1531	26864	560
Olfr623	ENSMUSG00000099687.3	chr7	103657696	103663698	-	protein_coding	6002	2059	37517	513
Olfr624	ENSMUSG00000045780.3	chr7	103665460	103671191	-	protein_coding	5731	2126	28950	472
Olfr625-ps1	ENSMUSG00000073943.4	chr7	103682719	103683685	+	protein_coding	966	399	7994	111
Olfr243	ENSMUSG00000094822.2	chr7	103714670	103721166	+	protein_coding	6496	2262	34782	564
Olfr628	ENSMUSG00000096516.3	chr7	103730373	103733324	+	protein_coding	2951	1026	16172	352
Olfr629	ENSMUSG00000047545.5	chr7	103739774	103744943	-	protein_coding	5169	1787	32113	495
Olfr630	ENSMUSG00000050281.4	chr7	103753479	103757333	-	protein_coding	3854	1419	22186	588
Olfr69	ENSMUSG00000058662.4	chr7	103765804	103771594	-	protein_coding	5790	2036	32928	518
Olfr68	ENSMUSG00000061626.6	chr7	103774357	103779698	-	protein_coding	5341	1913	30887	333
Olfr67	ENSMUSG00000047535.11	chr7	103784593	103791821	-	protein_coding	7228	2381	42881	566
Hbb-bt	ENSMUSG00000073940.3	chr7	103812523	103813996	-	protein_coding	1473	428	5352	32
Hbb-bs	ENSMUSG00000052305.6	chr7	103826533	103828096	-	protein_coding	1563	453	5219	158
Hbb-bh2	ENSMUSG00000078621.2	chr7	103839123	103840520	-	protein_coding	1397	570	8596	196
Hbb-bh1	ENSMUSG00000052217.6	chr7	103841636	103843164	-	protein_coding	1528	617	10440	56
Hbb-y	ENSMUSG00000052187.4	chr7	103851748	103853216	-	protein_coding	1468	583	9753	54
Olfr66	ENSMUSG00000058200.2	chr7	103879442	103886252	-	protein_coding	6810	2489	42433	789
Olfr64	ENSMUSG00000063615.6	chr7	103889484	103894485	-	protein_coding	5001	1706	26280	214
Olfr65	ENSMUSG00000110259.2	chr7	103903486	103908650	+	protein_coding	5164	1909	36837	469
Olfr631	ENSMUSG00000042219.6	chr7	103928824	103929784	+	protein_coding	960	437	8166	124
Olfr632	ENSMUSG00000073938.3	chr7	103934346	103940579	+	protein_coding	6233	2510	41459	820
Olfr633	ENSMUSG00000073937.2	chr7	103944436	103948963	+	protein_coding	4527	1753	29482	290
Olfr635	ENSMUSG00000094520.4	chr7	103971151	103987540	+	protein_coding	16389	6232	97263	1769
Olfr638	ENSMUSG00000094063.4	chr7	103998745	104004357	+	protein_coding	5612	2091	32707	639
Olfr643	ENSMUSG00000109824.4	chr7	103998799	104137405	-	protein_coding	138606	48946	751729	12355
Olfr639	ENSMUSG00000066263.10	chr7	104006230	104017303	-	protein_coding	11073	4121	65712	1228
Olfr640	ENSMUSG00000066262.4	chr7	104018685	104025573	-	protein_coding	6888	2529	41690	509
Olfr641	ENSMUSG00000073932.2	chr7	104035444	104042072	+	protein_coding	6628	2430	45461	644
Olfr642	ENSMUSG00000049797.4	chr7	104046528	104052666	-	protein_coding	6138	2300	38042	817
4930516K23Rik	ENSMUSG00000090219.3	chr7	104053599	104061445	-	protein_coding	7846	2901	41568	742
Olfr644	ENSMUSG00000110012.2	chr7	104066288	104071869	-	protein_coding	5581	2048	33624	724
Olfr645	ENSMUSG00000051340.6	chr7	104081788	104085465	-	protein_coding	3677	1451	24011	302
Olfr646	ENSMUSG00000073931.3	chr7	104104872	104109766	+	protein_coding	4894	1975	32703	356
Ubqln5	ENSMUSG00000055643.4	chr7	104127911	104129826	-	protein_coding	1915	937	15355	179
Ubqln3	ENSMUSG00000051618.5	chr7	104140622	104143279	-	protein_coding	2657	1283	17892	161
Ubqlnl	ENSMUSG00000051437.4	chr7	104148258	104150556	-	protein_coding	2298	1066	17842	418
Olfm5	ENSMUSG00000044265.16	chr7	104153012	104164831	-	protein_coding	11819	4432	71617	1012
Olfr648	ENSMUSG00000042909.4	chr7	104177597	104183392	-	protein_coding	5795	2350	36154	390
Olfr649	ENSMUSG00000044899.3	chr7	104188991	104195985	-	protein_coding	6994	2762	44927	978
Trim6	ENSMUSG00000072244.11	chr7	104218792	104235152	+	protein_coding	16360	6609	100498	1722
Trim34a	ENSMUSG00000056144.14	chr7	104244456	104262234	+	protein_coding	17778	7055	81782	1281
Trim5	ENSMUSG00000060441.15	chr7	104263385	104288094	-	protein_coding	24709	7195	88327	1739
Trim12a	ENSMUSG00000066258.13	chr7	104299893	104315466	-	protein_coding	15573	6143	78622	1488
