gene_name	gene_id	chr	start	end	strand	gene_type	gene_length	n_ch_sites	total_coverage	meth_reads
1600014C10Rik	ENSMUSG00000054676.15	chr7	38183216	38197568	+	protein_coding	14352	2194	40300	814
Plekhf1	ENSMUSG00000074170.5	chr7	38216971	38228016	-	protein_coding	11045	1771	30272	709
Pop4	ENSMUSG00000030423.7	chr7	38261995	38271423	-	protein_coding	9428	1447	27438	404
Gm5591	ENSMUSG00000060565.5	chr7	38518138	38528193	-	protein_coding	10055	1334	27032	224
Gm5114	ENSMUSG00000053742.8	chr7	39407293	39413160	-	protein_coding	5867	932	16233	194
Zfp619	ENSMUSG00000068959.6	chr7	39517765	39540420	+	protein_coding	22655	3199	64712	811
Vstm2b	ENSMUSG00000039257.11	chr7	40898327	40930594	+	protein_coding	32267	5017	91880	2379
4930433I11Rik	ENSMUSG00000091692.2	chr7	40987542	40995435	+	protein_coding	7893	1282	25560	218
Gm4884	ENSMUSG00000048312.7	chr7	41032718	41045302	+	protein_coding	12584	1328	21723	265
Gm5592	ENSMUSG00000072259.3	chr7	41153840	41290183	+	protein_coding	136343	18564	325569	3506
AI987944	ENSMUSG00000056383.10	chr7	41372922	41393379	-	protein_coding	20457	2943	56226	315
Vmn2r57	ENSMUSG00000066537.5	chr7	41395944	41448696	-	protein_coding	52752	6730	128541	1314
Gm20449	ENSMUSG00000092592.1	chr7	41399377	41499417	-	protein_coding	100040	13597	259889	2328
AW146154	ENSMUSG00000074166.7	chr7	41478873	41499890	-	protein_coding	21017	3017	58118	385
Gm6871	ENSMUSG00000090744.7	chr7	41545673	41573662	-	protein_coding	27989	4147	82550	900
2610021A01Rik	ENSMUSG00000091474.2	chr7	41599229	41628533	+	protein_coding	29304	4264	87917	924
Zfp788	ENSMUSG00000074165.10	chr7	41633202	41651530	+	protein_coding	18328	2575	46251	532
Vmn2r58	ENSMUSG00000090383.2	chr7	41835813	41872712	-	protein_coding	36899	4354	83083	711
Vmn2r59	ENSMUSG00000092032.2	chr7	42011283	42059023	-	protein_coding	47740	6769	136795	1185
Vmn2r60	ENSMUSG00000090619.2	chr7	42107769	42196208	+	protein_coding	88439	12133	237882	2095
Vmn2r61	ENSMUSG00000090967.3	chr7	42260052	42300755	+	protein_coding	40703	5830	112986	852
4933421I07Rik	ENSMUSG00000030463.5	chr7	42445461	42448120	-	protein_coding	2659	431	6816	111
Zfp141	ENSMUSG00000092416.2	chr7	42473385	42505740	-	protein_coding	32355	4747	93872	1036
Gm21028	ENSMUSG00000094462.1	chr7	42578465	42578588	-	protein_coding	123	18	255	1
Zfp977	ENSMUSG00000092335.1	chr7	42579782	42592547	-	protein_coding	12765	1942	39735	375
Zfp976	ENSMUSG00000074158.9	chr7	42609525	42642588	-	protein_coding	33063	4974	94272	1019
Zfp975	ENSMUSG00000069727.5	chr7	42660104	42692742	-	protein_coding	32638	4805	88302	975
Gm17067	ENSMUSG00000091594.2	chr7	42705468	42727017	-	protein_coding	21549	3189	60867	511
Vmn2r62	ENSMUSG00000091926.3	chr7	42764054	42793525	-	protein_coding	29471	2339	22950	300
Gm2381	ENSMUSG00000092225.1	chr7	42816828	42867234	-	protein_coding	50406	7131	131082	1191
Vmn2r63	ENSMUSG00000090751.2	chr7	42896710	42933822	-	protein_coding	37112	5359	99302	919
Vmn2r126	ENSMUSG00000091528.9	chr7	43018764	43048106	+	protein_coding	29342	2275	23170	315
Zfp936	ENSMUSG00000064194.10	chr7	43114228	43192109	+	protein_coding	77881	11222	365687	3613
Zfp715	ENSMUSG00000012640.16	chr7	43296196	43313294	-	protein_coding	17098	2625	54796	612
Siglecf	ENSMUSG00000039013.16	chr7	43351340	43359531	+	protein_coding	8191	1281	22587	272
Siglecg	ENSMUSG00000030468.12	chr7	43408203	43418358	+	protein_coding	10155	1555	26476	417
Lim2	ENSMUSG00000093639.4	chr7	43427669	43435991	+	protein_coding	8322	1275	22667	271
Gm38999	ENSMUSG00000118553.1	chr7	43427685	43428832	+	protein_coding	1147	163	2623	35
Lim2	ENSMUSG00000118560.1	chr7	43430087	43435996	+	protein_coding	5909	917	16860	186
Nkg7	ENSMUSG00000004612.9	chr7	43437072	43438249	+	protein_coding	1177	191	3276	57
Cldnd2	ENSMUSG00000038973.2	chr7	43440781	43443334	+	protein_coding	2553	373	4607	94
Etfb	ENSMUSG00000004610.4	chr7	43444082	43457800	+	protein_coding	13718	2277	39384	702
Etfbl	ENSMUSG00000107482.2	chr7	43444127	43463587	+	protein_coding	19460	3186	56465	917
Vsig10l	ENSMUSG00000070604.5	chr7	43463150	43472019	+	protein_coding	8869	1303	20651	378
Iglon5	ENSMUSG00000013367.5	chr7	43472903	43490075	-	protein_coding	17172	2801	45458	905
4931406B18Rik	ENSMUSG00000013353.10	chr7	43492043	43505940	-	protein_coding	13897	2142	37503	793
Cd33	ENSMUSG00000004609.11	chr7	43524215	43544428	-	protein_coding	20213	3237	62718	823
Zfp658	ENSMUSG00000056592.14	chr7	43562255	43575461	+	protein_coding	13206	2047	41468	527
Zfp719	ENSMUSG00000030469.10	chr7	43579609	43593235	+	protein_coding	13626	2155	41049	390
Zfp819	ENSMUSG00000055102.15	chr7	43607168	43618285	+	protein_coding	11117	1771	33977	362
Ceacam18	ENSMUSG00000030472.9	chr7	43634706	43649295	+	protein_coding	14589	2393	44773	517
Siglece	ENSMUSG00000030474.9	chr7	43651069	43660161	-	protein_coding	9092	1566	25717	259
Ctu1	ENSMUSG00000038888.8	chr7	43672015	43678298	+	protein_coding	6283	954	19684	379
Klk14	ENSMUSG00000044737.6	chr7	43690417	43695536	+	protein_coding	5119	787	15281	110
Klk13	ENSMUSG00000054046.7	chr7	43712566	43727534	+	protein_coding	14968	2331	39924	513
Klk12	ENSMUSG00000044430.11	chr7	43768896	43773585	+	protein_coding	4689	712	11995	136
Klk11	ENSMUSG00000067616.11	chr7	43774603	43779263	+	protein_coding	4660	707	9049	132
Klk10	ENSMUSG00000030693.10	chr7	43781034	43785410	+	protein_coding	4376	635	9134	155
Klk9	ENSMUSG00000047884.6	chr7	43791890	43796757	+	protein_coding	4867	698	10493	79
Klk8	ENSMUSG00000064023.4	chr7	43797576	43803826	+	protein_coding	6250	972	17297	158
Klk7	ENSMUSG00000030713.6	chr7	43811293	43816359	+	protein_coding	5066	709	11496	123
Klk6	ENSMUSG00000050063.18	chr7	43824498	43832030	+	protein_coding	7532	1183	18735	237
Klk5	ENSMUSG00000074155.2	chr7	43841970	43851181	+	protein_coding	9211	1479	25910	314
Klk4	ENSMUSG00000006948.7	chr7	43881159	43885804	+	protein_coding	4645	709	11305	158
Klk15	ENSMUSG00000055193.4	chr7	43933739	43939639	+	protein_coding	5900	963	18400	319
Klk1b8	ENSMUSG00000063089.4	chr7	43950663	43954941	+	protein_coding	4278	636	9436	110
Klk1b1	ENSMUSG00000063133.2	chr7	43966750	43971318	+	protein_coding	4568	729	12397	122
Klk1b9	ENSMUSG00000059042.3	chr7	43976060	43980376	+	protein_coding	4316	691	11430	132
Klk1b11	ENSMUSG00000044485.4	chr7	43995876	43999875	+	protein_coding	3999	639	9770	209
Klk1b26	ENSMUSG00000053719.10	chr7	44012167	44016968	+	protein_coding	4801	761	12130	79
Klk1b27	ENSMUSG00000063177.6	chr7	44052289	44056712	+	protein_coding	4423	697	10390	107
Klk1b21	ENSMUSG00000066516.5	chr7	44102327	44106583	+	protein_coding	4256	717	10371	167
Klk1b22	ENSMUSG00000060177.6	chr7	44112672	44116922	+	protein_coding	4250	670	9774	150
Klk1b16	ENSMUSG00000038968.3	chr7	44136766	44141610	+	protein_coding	4844	776	11813	188
Klk1b24	ENSMUSG00000063713.7	chr7	44188235	44192455	+	protein_coding	4220	691	10350	190
Klk1b3	ENSMUSG00000066515.3	chr7	44198190	44202352	+	protein_coding	4162	675	10956	202
Klk1b4	ENSMUSG00000066513.4	chr7	44207434	44211754	+	protein_coding	4320	688	10105	106
Klk1b5	ENSMUSG00000066512.3	chr7	44215944	44220703	+	protein_coding	4759	722	10220	224
Klk1	ENSMUSG00000063903.5	chr7	44225359	44229618	+	protein_coding	4259	675	9911	77
1700028J19Rik	ENSMUSG00000038782.7	chr7	44229810	44246695	-	protein_coding	16885	2724	48299	722
Gm36864	ENSMUSG00000108622.2	chr7	44236176	44243191	+	protein_coding	7015	1173	22219	379
2410002F23Rik	ENSMUSG00000045411.16	chr7	44246721	44252319	+	protein_coding	5598	839	14829	165
Acp4	ENSMUSG00000012777.14	chr7	44252147	44257378	-	protein_coding	5231	854	12816	233
Gm15517	ENSMUSG00000087376.3	chr7	44261446	44261891	+	protein_coding	445	66	849	27
Clec11a	ENSMUSG00000004473.10	chr7	44302686	44306902	-	protein_coding	4216	629	9918	103
Shank1	ENSMUSG00000038738.15	chr7	44310252	44360572	+	protein_coding	50320	7807	125005	3264
1700008O03Rik	ENSMUSG00000008028.15	chr7	44360042	44385820	-	protein_coding	25778	3904	70936	1259
Syt3	ENSMUSG00000030731.13	chr7	44384101	44400187	+	protein_coding	16086	2437	37347	884
Lrrc4b	ENSMUSG00000047085.14	chr7	44429017	44463351	+	protein_coding	34334	5452	82728	1542
Aspdh	ENSMUSG00000038704.12	chr7	44465390	44467758	+	protein_coding	2368	387	6155	142
Josd2	ENSMUSG00000038695.13	chr7	44467979	44471662	+	protein_coding	3683	541	7666	178
Emc10	ENSMUSG00000008140.18	chr7	44489936	44496529	-	protein_coding	6593	1114	21047	213
Fam71e1	ENSMUSG00000051113.9	chr7	44496580	44501486	+	protein_coding	4906	738	11519	196
Mybpc2	ENSMUSG00000038670.11	chr7	44501698	44524656	-	protein_coding	22958	3667	58179	1242
Spib	ENSMUSG00000008193.13	chr7	44525992	44532071	-	protein_coding	6079	956	15738	476
Pold1	ENSMUSG00000038644.14	chr7	44532745	44548849	-	protein_coding	16104	2639	43861	908
Nr1h2	ENSMUSG00000060601.13	chr7	44549615	44553951	-	protein_coding	4336	648	10731	178
Napsa	ENSMUSG00000002204.9	chr7	44572379	44586862	+	protein_coding	14483	2160	35532	620
Kcnc3	ENSMUSG00000062785.14	chr7	44590663	44604754	+	protein_coding	14091	1972	24062	413
Myh14	ENSMUSG00000030739.18	chr7	44605802	44670843	-	protein_coding	65041	10707	197116	5190
Izumo2	ENSMUSG00000066500.5	chr7	44708741	44719844	+	protein_coding	11103	1853	36412	687
Zfp473	ENSMUSG00000048012.19	chr7	44731479	44751050	-	protein_coding	19571	3053	58721	1009
Vrk3	ENSMUSG00000002205.16	chr7	44748412	44777515	+	protein_coding	29103	4857	92450	1214
Atf5	ENSMUSG00000038539.15	chr7	44812255	44816658	-	protein_coding	4403	634	8705	140
Nup62	ENSMUSG00000109511.1	chr7	44816087	44830812	+	protein_coding	14725	2348	42972	548
Il4i1	ENSMUSG00000074141.13	chr7	44816386	44840809	+	protein_coding	24423	3935	69980	1119
Tbc1d17	ENSMUSG00000038520.15	chr7	44834622	44849079	-	protein_coding	14457	2289	37109	681
Akt1s1	ENSMUSG00000011096.17	chr7	44848990	44855421	+	protein_coding	6431	971	16243	190
Pnkp	ENSMUSG00000002963.17	chr7	44857138	44862992	+	protein_coding	5854	933	14155	236
Ptov1	ENSMUSG00000038502.17	chr7	44863066	44869788	-	protein_coding	6722	1062	14316	208
Med25	ENSMUSG00000002968.9	chr7	44876764	44892712	-	protein_coding	15948	2703	46634	676
Fuz	ENSMUSG00000011658.16	chr7	44896078	44902631	+	protein_coding	6553	1040	16245	312
Ap2a1	ENSMUSG00000060279.14	chr7	44900372	44929496	-	protein_coding	29124	4759	84996	1070
Tsks	ENSMUSG00000059891.14	chr7	44943203	44958035	+	protein_coding	14832	2246	40505	851
Cpt1c	ENSMUSG00000007783.10	chr7	44959371	44974851	-	protein_coding	15480	2383	40920	523
Prmt1	ENSMUSG00000109324.2	chr7	44975988	44986568	-	protein_coding	10580	1688	29171	353
Bcl2l12	ENSMUSG00000003190.12	chr7	44991221	44998712	-	protein_coding	7491	1125	19168	221
Irf3	ENSMUSG00000003184.15	chr7	44997647	45002848	+	protein_coding	5201	793	13145	143
Scaf1	ENSMUSG00000038406.17	chr7	45002947	45016363	-	protein_coding	13416	2049	37751	397
Rras	ENSMUSG00000038387.9	chr7	45017960	45021647	+	protein_coding	3687	524	6752	86
Prr12	ENSMUSG00000046574.8	chr7	45027562	45052881	-	protein_coding	25319	3818	66541	1017
Prrg2	ENSMUSG00000007837.11	chr7	45053583	45062677	-	protein_coding	9094	1323	22724	472
Nosip	ENSMUSG00000003421.13	chr7	45062428	45078210	+	protein_coding	15782	2522	42123	633
Rcn3	ENSMUSG00000019539.11	chr7	45082912	45092221	-	protein_coding	9309	1417	27371	581
Fcgrt	ENSMUSG00000003420.8	chr7	45092989	45103851	-	protein_coding	10862	1704	30825	519
Rps11	ENSMUSG00000003429.11	chr7	45122378	45124439	-	protein_coding	2061	283	5257	32
Rpl13a	ENSMUSG00000074129.14	chr7	45125557	45128761	-	protein_coding	3204	498	8632	33
Gm45713	ENSMUSG00000089989.10	chr7	45125921	45136231	-	protein_coding	10310	1548	25049	632
Flt3l	ENSMUSG00000110206.1	chr7	45129787	45136432	-	protein_coding	6645	1002	15969	547
Aldh16a1	ENSMUSG00000007833.15	chr7	45140683	45154584	-	protein_coding	13901	2121	39758	800
Pih1d1	ENSMUSG00000003423.15	chr7	45154302	45160065	+	protein_coding	5763	878	15383	257
Slc17a7	ENSMUSG00000070570.5	chr7	45163948	45176142	+	protein_coding	12194	1712	24858	271
Gfy	ENSMUSG00000095276.2	chr7	45176348	45179569	-	protein_coding	3221	475	5694	91
Pth2	ENSMUSG00000038300.6	chr7	45180994	45181838	+	protein_coding	844	123	1775	29
Ccdc155	ENSMUSG00000038292.14	chr7	45183623	45204892	-	protein_coding	21269	3415	54561	1703
Dkkl1	ENSMUSG00000030792.8	chr7	45207518	45212147	-	protein_coding	4629	710	14028	225
Tead2	ENSMUSG00000030796.17	chr7	45215752	45233644	+	protein_coding	17892	2673	44701	1301
Cd37	ENSMUSG00000030798.15	chr7	45233631	45239115	-	protein_coding	5484	806	14694	457
Slc6a16	ENSMUSG00000094152.5	chr7	45241084	45273367	+	protein_coding	32283	5131	93550	2119
Slc6a21	ENSMUSG00000070568.12	chr7	45277512	45288998	+	protein_coding	11486	1818	36452	702
Trpm4	ENSMUSG00000038260.10	chr7	45302631	45333780	-	protein_coding	31149	4994	93033	2100
Hrc	ENSMUSG00000038239.11	chr7	45335289	45338974	+	protein_coding	3685	619	10396	183
Ppfia3	ENSMUSG00000003863.18	chr7	45339121	45367019	-	protein_coding	27898	4104	64960	1126
Lin7b	ENSMUSG00000003872.9	chr7	45367890	45370583	-	protein_coding	2693	409	6776	161
Snrnp70	ENSMUSG00000063511.11	chr7	45376452	45395742	-	protein_coding	19290	2862	54127	526
Kcna7	ENSMUSG00000038201.10	chr7	45405652	45409763	+	protein_coding	4111	624	12049	212
Ntf5	ENSMUSG00000074121.3	chr7	45413694	45417179	+	protein_coding	3485	489	7063	225
AC151602.1	ENSMUSG00000118462.1	chr7	45418352	45421854	+	protein_coding	3502	542	7766	141
Lhb	ENSMUSG00000100916.3	chr7	45420819	45421897	+	protein_coding	1078	167	2374	44
Ruvbl2	ENSMUSG00000003868.14	chr7	45421759	45438096	-	protein_coding	16337	2582	44639	596
Gys1	ENSMUSG00000003865.16	chr7	45434843	45456619	+	protein_coding	21776	3403	61969	1279
Ftl1	ENSMUSG00000050708.16	chr7	45457943	45459884	-	protein_coding	1941	262	3546	46
Bax	ENSMUSG00000003873.11	chr7	45461696	45466898	-	protein_coding	5202	790	14639	183
Gm45808	ENSMUSG00000109926.1	chr7	45465983	45486811	-	protein_coding	20828	3116	55721	1175
Dhdh	ENSMUSG00000011382.8	chr7	45470986	45488805	-	protein_coding	17819	2682	47478	1030
Tulp2	ENSMUSG00000023467.18	chr7	45481876	45523632	+	protein_coding	41756	6419	112630	2188
Nucb1	ENSMUSG00000030824.17	chr7	45490457	45510406	-	protein_coding	19949	3264	55634	1097
Ppp1r15a	ENSMUSG00000040435.12	chr7	45522915	45526268	-	protein_coding	3353	446	6431	104
Plekha4	ENSMUSG00000040428.19	chr7	45526329	45554229	+	protein_coding	27900	4181	70271	1443
Hsd17b14	ENSMUSG00000030825.19	chr7	45554892	45567752	+	protein_coding	12860	1950	32705	909
Bcat2	ENSMUSG00000030826.19	chr7	45570152	45589711	+	protein_coding	19559	2956	57962	923
Fgf21	ENSMUSG00000030827.5	chr7	45613885	45615490	-	protein_coding	1605	253	3218	62
Fut1	ENSMUSG00000008461.6	chr7	45617288	45621059	+	protein_coding	3771	562	10453	338
Izumo1	ENSMUSG00000064158.6	chr7	45621810	45628823	+	protein_coding	7013	950	15853	383
Rasip1	ENSMUSG00000044562.12	chr7	45627487	45639093	+	protein_coding	11606	1681	29185	802
Mamstr	ENSMUSG00000042918.17	chr7	45639976	45646521	+	protein_coding	6545	986	15033	201
Fut2	ENSMUSG00000055978.5	chr7	45648590	45666394	-	protein_coding	17804	2653	50836	1451
Sec1	ENSMUSG00000040364.8	chr7	45677685	45694402	-	protein_coding	16717	2701	48850	1425
Ntn5	ENSMUSG00000070564.15	chr7	45684021	45694556	+	protein_coding	10535	1655	28743	969
Car11	ENSMUSG00000003273.14	chr7	45699842	45704682	+	protein_coding	4840	657	10321	157
Dbp	ENSMUSG00000059824.12	chr7	45705087	45710203	+	protein_coding	5116	709	10032	109
Sphk2	ENSMUSG00000057342.15	chr7	45709466	45718002	-	protein_coding	8536	1282	20904	220
Rpl18	ENSMUSG00000059070.16	chr7	45715456	45720836	+	protein_coding	5380	783	13138	133
Fam83e	ENSMUSG00000054161.12	chr7	45721211	45729492	+	protein_coding	8281	1335	23442	396
Spaca4	ENSMUSG00000070563.6	chr7	45725106	45725813	-	protein_coding	707	134	2013	36
Sult2b1	ENSMUSG00000003271.17	chr7	45729982	45784669	-	protein_coding	54687	8983	154800	4197
Lmtk3	ENSMUSG00000062044.16	chr7	45783737	45804144	+	protein_coding	20407	3025	44250	912
Cyth2	ENSMUSG00000003269.17	chr7	45806636	45814581	-	protein_coding	7945	1173	18691	189
Kcnj14	ENSMUSG00000058743.6	chr7	45816459	45824782	-	protein_coding	8323	1311	20767	503
Grwd1	ENSMUSG00000053801.18	chr7	45825222	45830944	-	protein_coding	5722	878	14483	124
Grin2d	ENSMUSG00000002771.12	chr7	45831882	45878378	-	protein_coding	46496	6916	119785	2470
Kdelr1	ENSMUSG00000002778.14	chr7	45872771	45883732	+	protein_coding	10961	1647	30492	227
Syngr4	ENSMUSG00000040231.16	chr7	45885221	45896714	-	protein_coding	11493	1822	31765	516
Tmem143	ENSMUSG00000002781.19	chr7	45896940	45917413	+	protein_coding	20473	3310	56520	849
Emp3	ENSMUSG00000040212.12	chr7	45918022	45921404	-	protein_coding	3382	509	7616	114
Ccdc114	ENSMUSG00000040189.18	chr7	45924071	45948963	+	protein_coding	24892	3933	68108	1018
Abcc6	ENSMUSG00000030834.7	chr7	45967554	46030302	-	protein_coding	62748	10344	188411	2761
Nomo1	ENSMUSG00000030835.6	chr7	46033697	46084212	+	protein_coding	50515	8401	160199	2804
Kcnj11	ENSMUSG00000096146.2	chr7	46093952	46100764	-	protein_coding	6812	1078	18616	424
Abcc8	ENSMUSG00000040136.10	chr7	46104522	46180033	-	protein_coding	75511	12407	226661	5941
Ush1c	ENSMUSG00000030838.20	chr7	46195349	46238503	-	protein_coding	43154	7047	126264	5880
Otog	ENSMUSG00000009487.10	chr7	46240986	46311434	+	protein_coding	70448	11756	216733	7485
Myod1	ENSMUSG00000009471.4	chr7	46376473	46379099	+	protein_coding	2626	375	5504	98
Kcnc1	ENSMUSG00000058975.7	chr7	46396496	46438704	+	protein_coding	42208	6749	99430	1714
Sergef	ENSMUSG00000030839.12	chr7	46443153	46639807	-	protein_coding	196654	31640	616439	21848
Tph1	ENSMUSG00000040046.14	chr7	46644640	46672537	-	protein_coding	27897	4387	91070	4284
Saal1	ENSMUSG00000006763.14	chr7	46686107	46710680	-	protein_coding	24573	3800	76585	1137
Saa3	ENSMUSG00000040026.8	chr7	46711997	46715700	-	protein_coding	3703	548	9532	301
Saa4	ENSMUSG00000040017.8	chr7	46727997	46732603	-	protein_coding	4606	723	12612	462
Saa1	ENSMUSG00000074115.5	chr7	46740496	46742980	-	protein_coding	2484	431	6436	323
Saa2	ENSMUSG00000057465.5	chr7	46751789	46754313	+	protein_coding	2524	440	6237	375
Hps5	ENSMUSG00000014418.16	chr7	46760465	46796064	-	protein_coding	35599	5395	110433	1760
Gtf2h1	ENSMUSG00000006599.13	chr7	46796102	46823800	+	protein_coding	27698	4042	86178	759
Ldha	ENSMUSG00000063229.15	chr7	46841474	46855627	+	protein_coding	14153	2141	40368	1074
Ldhc	ENSMUSG00000030851.15	chr7	46861202	46878142	+	protein_coding	16940	2713	56843	907
Tsg101	ENSMUSG00000014402.15	chr7	46888948	46919969	-	protein_coding	31021	4639	97588	1039
Uevld	ENSMUSG00000043262.16	chr7	46923215	46958527	-	protein_coding	35312	5268	107523	1377
Gm9999	ENSMUSG00000056509.10	chr7	46983579	46987803	+	protein_coding	4224	664	12560	452
Spty2d1	ENSMUSG00000049516.9	chr7	46990395	47008411	-	protein_coding	18016	2697	54273	975
Tmem86a	ENSMUSG00000010307.7	chr7	47050600	47054777	+	protein_coding	4177	628	8805	266
Ptpn5	ENSMUSG00000030854.17	chr7	47077794	47133684	-	protein_coding	55890	8892	162666	3048
Mrgpra6	ENSMUSG00000052303.6	chr7	47185706	47204920	-	protein_coding	19214	2607	50261	535
Mrgpra9	ENSMUSG00000074111.4	chr7	47234860	47252848	-	protein_coding	17988	2753	55175	554
Mrgpra1	ENSMUSG00000050650.7	chr7	47334874	47354240	-	protein_coding	19366	3074	63873	418
Mrgpra2a	ENSMUSG00000093973.1	chr7	47426327	47452139	-	protein_coding	25812	2579	25348	198
Mrgpra2b	ENSMUSG00000096719.1	chr7	47463805	47528862	-	protein_coding	65057	7520	117580	1131
Mrgpra3	ENSMUSG00000078698.3	chr7	47588949	47601372	-	protein_coding	12423	1628	30486	344
Mrgpra4	ENSMUSG00000067173.3	chr7	47980836	47982095	-	protein_coding	1259	226	5417	28
Mrgprx1	ENSMUSG00000070552.2	chr7	48020970	48027597	-	protein_coding	6627	898	16322	79
Mrgprb5	ENSMUSG00000070551.3	chr7	48167982	48169019	-	protein_coding	1037	185	4490	34
Mrgprb4	ENSMUSG00000070550.2	chr7	48198069	48199288	-	protein_coding	1219	205	5025	63
Mrgprb8	ENSMUSG00000050870.4	chr7	48388525	48389648	+	protein_coding	1123	203	4521	16
Mrgprb1	ENSMUSG00000070547.4	chr7	48444112	48456342	-	protein_coding	12230	1718	35568	322
Mrgprx2	ENSMUSG00000074109.4	chr7	48478618	48499321	-	protein_coding	20703	2327	43265	378
Mrgprb2	ENSMUSG00000050425.2	chr7	48550964	48558086	-	protein_coding	7122	1022	21592	151
Mrgprb3	ENSMUSG00000070546.2	chr7	48642802	48643811	-	protein_coding	1009	169	4174	24
Zdhhc13	ENSMUSG00000030471.17	chr7	48789002	48827440	+	protein_coding	38438	5600	119156	2238
Csrp3	ENSMUSG00000030470.15	chr7	48830397	48848033	-	protein_coding	17636	2779	56990	2556
E2f8	ENSMUSG00000046179.17	chr7	48866428	48881596	-	protein_coding	15168	2260	45777	2360
Nav2	ENSMUSG00000052512.17	chr7	48908715	49610090	+	protein_coding	701375	111970	2167077	115887
Dbx1	ENSMUSG00000030507.6	chr7	49631498	49636849	-	protein_coding	5351	736	10189	125
Htatip2	ENSMUSG00000039745.8	chr7	49759114	49773975	+	protein_coding	14861	2300	47329	1516
Prmt3	ENSMUSG00000030505.17	chr7	49778345	49858265	+	protein_coding	79920	12525	273700	5736
Slc6a5	ENSMUSG00000039728.15	chr7	49910145	49963856	+	protein_coding	53711	8316	158170	8279
Nell1	ENSMUSG00000055409.14	chr7	49974863	50866608	+	protein_coding	891745	125816	2585048	93340
4933405O20Rik	ENSMUSG00000084234.2	chr7	50599189	50600530	+	protein_coding	1341	243	5806	31
Ano5	ENSMUSG00000055489.8	chr7	51511028	51598709	+	protein_coding	87681	13041	275739	5738
Slc17a6	ENSMUSG00000030500.6	chr7	51622005	51671119	+	protein_coding	49114	7270	155297	10866
Fancf	ENSMUSG00000092118.1	chr7	51860576	51862267	-	protein_coding	1691	220	3628	183
Gas2	ENSMUSG00000030498.15	chr7	51862014	51994975	+	protein_coding	132961	20351	435405	13217
Svip	ENSMUSG00000074093.4	chr7	51997170	52006018	-	protein_coding	8848	1240	26468	514
1700015G11Rik	ENSMUSG00000094445.7	chr7	52011682	52015728	-	protein_coding	4046	623	12711	295
Luzp2	ENSMUSG00000063297.7	chr7	54835497	55268885	+	protein_coding	433388	56344	1154699	18474
Siglech	ENSMUSG00000051504.18	chr7	55768177	55778925	+	protein_coding	10748	1655	28200	500
Tubgcp5	ENSMUSG00000033790.11	chr7	55794153	55831677	+	protein_coding	37524	5605	123447	1340
Cyfip1	ENSMUSG00000030447.15	chr7	55841744	55932602	+	protein_coding	90858	13685	289493	4024
Nipa2	ENSMUSG00000030452.16	chr7	55931286	55962476	-	protein_coding	31190	3697	74168	916
Nipa1	ENSMUSG00000047037.5	chr7	55977566	56019954	-	protein_coding	42388	6322	125544	2101
Herc2	ENSMUSG00000030451.16	chr7	56050195	56231800	+	protein_coding	181605	25970	538428	6296
Oca2	ENSMUSG00000030450.11	chr7	56239759	56536518	+	protein_coding	296759	42271	820771	8991
Gabrg3	ENSMUSG00000055026.13	chr7	56716464	57387188	-	protein_coding	670724	94980	1852806	20659
Gabra5	ENSMUSG00000055078.7	chr7	57407671	57510059	-	protein_coding	102388	15283	310361	3811
Gabrb3	ENSMUSG00000033676.13	chr7	57419691	57828802	+	protein_coding	409111	61006	1255999	27057
Atp10a	ENSMUSG00000025324.8	chr7	58656165	58829420	+	protein_coding	173255	26556	539324	12483
Ube3a	ENSMUSG00000025326.12	chr7	59228749	59311536	+	protein_coding	82787	9919	199519	2944
Gm38393	ENSMUSG00000000948.16	chr7	59974148	60005064	-	protein_coding	30916	4274	85385	782
Snrpn	ENSMUSG00000102252.5	chr7	59982494	60140219	-	protein_coding	157725	22438	435417	4656
Snurf	ENSMUSG00000102627.1	chr7	59995448	60005049	-	protein_coding	9601	1379	25602	235
Ndn	ENSMUSG00000033585.5	chr7	62346568	62350262	+	protein_coding	3694	548	9456	113
Magel2	ENSMUSG00000056972.6	chr7	62377009	62381640	+	protein_coding	4631	773	12894	163
Mkrn3	ENSMUSG00000070527.3	chr7	62417592	62420139	-	protein_coding	2547	409	7807	77
Peg12	ENSMUSG00000070526.2	chr7	62461870	62464510	-	protein_coding	2640	350	5623	62
A26c2	ENSMUSG00000109344.1	chr7	62778422	62823673	-	protein_coding	45251	6423	129338	1105
Chrna7	ENSMUSG00000030525.8	chr7	63098691	63212569	-	protein_coding	113878	17159	351178	13977
Otud7a	ENSMUSG00000033510.14	chr7	63444750	63759028	+	protein_coding	314278	47662	942416	19747
Klf13	ENSMUSG00000052040.10	chr7	63886350	63938915	-	protein_coding	52565	8243	139417	3044
E030018B13Rik	ENSMUSG00000095061.1	chr7	63916856	63920539	+	protein_coding	3683	636	9233	286
Trpm1	ENSMUSG00000030523.18	chr7	64153834	64269775	+	protein_coding	115941	18456	354873	9671
Mtmr10	ENSMUSG00000030522.14	chr7	64287652	64340806	+	protein_coding	53154	8109	172185	3110
Fan1	ENSMUSG00000033458.17	chr7	64346757	64374095	-	protein_coding	27338	4396	86727	1610
Mphosph10	ENSMUSG00000030521.11	chr7	64376526	64392268	-	protein_coding	15742	2291	47845	609
Mcee	ENSMUSG00000033429.10	chr7	64392606	64412125	+	protein_coding	19519	2994	64383	1116
