gene_name	gene_id	chr	start	end	strand	gene_type	gene_length	n_ch_sites	total_coverage	meth_reads
Celsr3	ENSMUSG00000023473.13	chr9	108826319	108852969	+	protein_coding	26650	4198	151158	2040
Slc26a6	ENSMUSG00000023259.16	chr9	108853282	108913049	+	protein_coding	59767	1510	43919	553
Tmem89	ENSMUSG00000025652.6	chr9	108914618	108915563	+	protein_coding	945	165	4435	49
Uqcrc1	ENSMUSG00000025651.14	chr9	108936632	108949623	+	protein_coding	12991	2105	77616	574
Col7a1	ENSMUSG00000025650.13	chr9	108953585	108984875	+	protein_coding	31290	4883	147133	2147
Ucn2	ENSMUSG00000049699.4	chr9	108986009	108987164	+	protein_coding	1155	185	6723	66
Pfkfb4	ENSMUSG00000025648.18	chr9	108991777	109032228	+	protein_coding	40451	6514	225223	3553
Shisa5	ENSMUSG00000025647.16	chr9	109038564	109057777	+	protein_coding	19213	2947	96454	1730
Trex1	ENSMUSG00000049734.9	chr9	109057932	109059734	-	protein_coding	1802	296	8626	98
Atrip	ENSMUSG00000025646.9	chr9	109057932	109074124	-	protein_coding	16192	2516	93928	1081
Tma7	ENSMUSG00000091537.2	chr9	109074567	109082587	-	protein_coding	8020	1219	47959	420
Ccdc51	ENSMUSG00000025645.8	chr9	109082492	109092489	+	protein_coding	9997	1546	47996	797
Plxnb1	ENSMUSG00000053646.13	chr9	109095388	109119917	+	protein_coding	24529	3961	122647	1990
Fbxw21	ENSMUSG00000047237.13	chr9	109139446	109162041	-	protein_coding	22595	3476	129935	1570
Fbxw13	ENSMUSG00000049314.11	chr9	109179226	109195975	-	protein_coding	16749	2642	96313	1162
Fbxw20	ENSMUSG00000061701.11	chr9	109217431	109234754	-	protein_coding	17323	2750	101496	1256
Fbxw14	ENSMUSG00000105589.4	chr9	109270789	109287676	-	protein_coding	16887	2370	49422	681
Fbxw28	ENSMUSG00000054087.11	chr9	109322885	109339659	-	protein_coding	16774	2430	52587	791
Fbxw22	ENSMUSG00000070324.6	chr9	109378399	109404296	-	protein_coding	25897	3973	139842	1370
Fbxw16	ENSMUSG00000074062.5	chr9	109432315	109449140	-	protein_coding	16825	2623	106520	986
Fbxw19	ENSMUSG00000074061.4	chr9	109476653	109495875	-	protein_coding	19222	2988	113421	1373
Fbxw15	ENSMUSG00000074060.10	chr9	109552601	109568262	-	protein_coding	15661	2470	84623	1021
Fbxw24	ENSMUSG00000062275.7	chr9	109601115	109626057	-	protein_coding	24942	3812	145652	1615
Fbxw25	ENSMUSG00000094992.1	chr9	109645121	109664652	-	protein_coding	19531	3099	112697	1198
Fbxw18	ENSMUSG00000074059.3	chr9	109676733	109702700	-	protein_coding	25967	3990	148198	1617
Fbxw26	ENSMUSG00000059547.3	chr9	109717565	109746089	-	protein_coding	28524	4317	159457	1759
Fbxw27	ENSMUSG00000104614.5	chr9	109766044	109790670	-	protein_coding	24626	3728	120441	1514
Spink8	ENSMUSG00000050074.12	chr9	109812279	109826633	+	protein_coding	14354	2272	89825	1053
Nme6	ENSMUSG00000032478.14	chr9	109832748	109843116	+	protein_coding	10368	1575	55299	903
Camp	ENSMUSG00000038357.10	chr9	109847378	109849617	-	protein_coding	2239	286	7091	102
Cdc25a	ENSMUSG00000032477.14	chr9	109875578	109893895	+	protein_coding	18317	2745	102958	1518
Map4	ENSMUSG00000032479.15	chr9	109931459	110083955	+	protein_coding	152496	22153	821805	13938
Dhx30	ENSMUSG00000032480.17	chr9	110084319	110117830	-	protein_coding	33511	5164	189506	2088
Smarcc1	ENSMUSG00000032481.17	chr9	110117707	110240178	+	protein_coding	122471	18370	711076	10773
Cspg5	ENSMUSG00000032482.9	chr9	110243782	110262576	+	protein_coding	18794	2695	82416	3061
Elp6	ENSMUSG00000054836.12	chr9	110305172	110322102	+	protein_coding	16930	2640	92350	1144
Scap	ENSMUSG00000032485.14	chr9	110333287	110384950	+	protein_coding	51663	8036	287997	3555
Ptpn23	ENSMUSG00000036057.11	chr9	110385081	110408213	-	protein_coding	23132	3680	121973	1100
Ngp	ENSMUSG00000032484.8	chr9	110419746	110423012	+	protein_coding	3266	500	14427	279
Klhl18	ENSMUSG00000054792.15	chr9	110425925	110476694	-	protein_coding	50769	7829	260129	2999
Kif9	ENSMUSG00000032489.17	chr9	110476957	110525179	+	protein_coding	48222	7511	263958	2831
Setd2	ENSMUSG00000044791.16	chr9	110532596	110618633	+	protein_coding	86037	12472	484420	5059
Nradd	ENSMUSG00000032491.14	chr9	110621134	110624452	-	protein_coding	3318	524	15461	298
Nbeal2	ENSMUSG00000056724.15	chr9	110624788	110654161	-	protein_coding	29373	4742	156785	3731
Ccdc12	ENSMUSG00000019659.8	chr9	110656502	110711606	+	protein_coding	55104	8890	283975	6028
Pth1r	ENSMUSG00000032492.14	chr9	110722084	110747145	-	protein_coding	25061	3834	104355	2621
Myl3	ENSMUSG00000059741.13	chr9	110741860	110769798	+	protein_coding	27938	4353	114147	3506
Prss42	ENSMUSG00000044664.7	chr9	110798165	110803754	+	protein_coding	5589	915	30356	366
Prss44	ENSMUSG00000032493.8	chr9	110813993	110824523	+	protein_coding	10530	1623	58257	1002
Prss43	ENSMUSG00000058398.6	chr9	110826689	110831839	+	protein_coding	5150	770	25328	842
Prss45	ENSMUSG00000047257.13	chr9	110834587	110841313	+	protein_coding	6726	1060	35096	544
Prss46	ENSMUSG00000049719.14	chr9	110844505	110856522	+	protein_coding	12017	1855	66476	817
Prss50	ENSMUSG00000048752.7	chr9	110857966	110864629	+	protein_coding	6663	974	30455	627
Tmie	ENSMUSG00000049555.10	chr9	110865710	110880113	-	protein_coding	14403	2272	64220	1943
Als2cl	ENSMUSG00000044037.15	chr9	110879869	110900530	+	protein_coding	20661	3288	86626	1952
Fam240a	ENSMUSG00000096393.1	chr9	110914738	110916861	-	protein_coding	2123	320	9666	216
Tdgf1	ENSMUSG00000032494.12	chr9	110939602	110946158	-	protein_coding	6556	967	35429	541
Lrrc2	ENSMUSG00000032495.8	chr9	110951544	110984066	+	protein_coding	32522	4487	161165	2658
Rtp3	ENSMUSG00000066319.6	chr9	110984934	110990583	-	protein_coding	5649	861	23840	369
Ltf	ENSMUSG00000032496.7	chr9	111019270	111042767	+	protein_coding	23497	3857	136832	1965
Ccrl2	ENSMUSG00000043953.12	chr9	111054485	111057519	-	protein_coding	3034	465	19108	210
Lrrfip2	ENSMUSG00000032497.19	chr9	111117591	111225668	+	protein_coding	108077	16224	631055	9401
Mlh1	ENSMUSG00000032498.9	chr9	111228227	111271791	-	protein_coding	43564	6704	275594	2966
Epm2aip1	ENSMUSG00000046785.8	chr9	111271928	111279093	+	protein_coding	7165	999	42015	404
Trank1	ENSMUSG00000062296.8	chr9	111311738	111395775	+	protein_coding	84037	12798	466249	10588
Dclk3	ENSMUSG00000032500.10	chr9	111439080	111489118	+	protein_coding	50038	8032	269630	5955
Stac	ENSMUSG00000032502.8	chr9	111561436	111690348	-	protein_coding	128912	20088	750414	20894
Arpp21	ENSMUSG00000032503.18	chr9	112065090	112235938	-	protein_coding	170848	26338	909383	16618
Pdcd6ip	ENSMUSG00000032504.15	chr9	113651743	113708259	-	protein_coding	56516	8520	313920	3645
Clasp2	ENSMUSG00000033392.16	chr9	113741472	113919682	+	protein_coding	178210	26550	1041612	14091
Ubp1	ENSMUSG00000009741.15	chr9	113930933	113977202	+	protein_coding	46269	6956	269423	2869
Fbxl2	ENSMUSG00000032507.15	chr9	113963636	114046191	-	protein_coding	82555	13393	495681	7104
Susd5	ENSMUSG00000086596.2	chr9	114057139	114098728	+	protein_coding	41589	6670	226279	3618
Bcl2a1c	ENSMUSG00000053820.4	chr9	114330134	114330578	+	protein_coding	444	72	2160	15
Crtap	ENSMUSG00000032431.6	chr9	114375133	114390675	-	protein_coding	15542	2404	77711	1755
Glb1	ENSMUSG00000045594.10	chr9	114401075	114474898	+	protein_coding	73823	11616	391248	5433
Tmppe	ENSMUSG00000079260.3	chr9	114401104	114407276	+	protein_coding	6172	934	31237	610
Ccr4	ENSMUSG00000047898.7	chr9	114490315	114504916	-	protein_coding	14601	2231	76346	1282
Trim71	ENSMUSG00000079259.2	chr9	114507132	114564369	-	protein_coding	57237	8712	273915	7346
Cnot10	ENSMUSG00000056167.8	chr9	114585877	114640184	-	protein_coding	54307	8634	296606	4067
Dync1li1	ENSMUSG00000032435.9	chr9	114688789	114724302	+	protein_coding	35513	5454	199911	2204
Cmtm6	ENSMUSG00000032434.9	chr9	114731115	114749344	+	protein_coding	18229	2772	95509	2548
Cmtm7	ENSMUSG00000032436.17	chr9	114756835	114781856	-	protein_coding	25021	4203	135473	8435
Cmtm8	ENSMUSG00000041012.4	chr9	114789344	114844156	-	protein_coding	54812	8754	300974	7440
Gpd1l	ENSMUSG00000050627.13	chr9	114899340	114933987	-	protein_coding	34647	5604	180448	5907
Osbpl10	ENSMUSG00000040875.12	chr9	114978568	115232225	+	protein_coding	253657	40558	1351384	43877
Rps27rt	ENSMUSG00000050621.7	chr9	114982365	114982739	-	protein_coding	374	49	945	28
Stt3b	ENSMUSG00000032437.10	chr9	115242580	115310421	-	protein_coding	67841	10015	399810	7526
Gadl1	ENSMUSG00000056880.12	chr9	115909454	116076176	+	protein_coding	166722	27057	1002613	31503
Tgfbr2	ENSMUSG00000032440.13	chr9	116084292	116175360	-	protein_coding	91068	14486	521905	10873
Rbms3	ENSMUSG00000039607.17	chr9	116572745	117872681	-	protein_coding	1299936	205583	8002887	215503
Zcwpw2	ENSMUSG00000032443.17	chr9	117875999	118040259	-	protein_coding	164260	24497	944058	28510
Azi2	ENSMUSG00000039285.12	chr9	118040498	118069794	+	protein_coding	29296	4192	161247	1829
Cmc1	ENSMUSG00000039163.10	chr9	118064521	118150177	-	protein_coding	85656	12118	417097	13982
Eomes	ENSMUSG00000032446.14	chr9	118478211	118486132	+	protein_coding	7921	1013	32217	2419
Golga4	ENSMUSG00000038708.10	chr9	118506266	118582519	+	protein_coding	76253	11779	444712	5236
Itga9	ENSMUSG00000039115.13	chr9	118606689	118901003	+	protein_coding	294314	47669	1663204	43651
Ctdspl	ENSMUSG00000047409.13	chr9	118926452	119043998	+	protein_coding	117546	18736	653780	19333
Vill	ENSMUSG00000038775.14	chr9	119052777	119071525	+	protein_coding	18748	3066	91861	1936
Plcd1	ENSMUSG00000010660.3	chr9	119071526	119093502	-	protein_coding	21976	3475	113283	3611
Dlec1	ENSMUSG00000038060.15	chr9	119102477	119148246	+	protein_coding	45769	7703	253043	6572
Acaa1b	ENSMUSG00000010651.4	chr9	119148022	119157093	-	protein_coding	9071	1460	43906	1247
Slc22a14	ENSMUSG00000070280.13	chr9	119169454	119365553	-	protein_coding	196099	30048	1106439	17126
Slc22a13	ENSMUSG00000074028.4	chr9	119192973	119209098	-	protein_coding	16125	2680	93008	1509
Oxsr1	ENSMUSG00000036737.12	chr9	119238431	119322427	-	protein_coding	83996	12773	488953	6962
Myd88	ENSMUSG00000032508.8	chr9	119335933	119341411	-	protein_coding	5478	763	24358	844
Acaa1a	ENSMUSG00000036138.16	chr9	119339675	119350299	+	protein_coding	10624	1548	46181	679
Xylb	ENSMUSG00000035769.9	chr9	119357380	119393797	+	protein_coding	36417	5815	205980	3242
Acvr2b	ENSMUSG00000061393.14	chr9	119402117	119434995	+	protein_coding	32878	5132	178843	7670
Exog	ENSMUSG00000042787.15	chr9	119444942	119465517	+	protein_coding	20575	3141	108534	1910
Scn5a	ENSMUSG00000032511.17	chr9	119483407	119579016	-	protein_coding	95609	15623	507170	27360
Scn10a	ENSMUSG00000034533.10	chr9	119608455	119719322	-	protein_coding	110867	17419	633944	15035
Scn11a	ENSMUSG00000034115.10	chr9	119753758	119825456	-	protein_coding	71698	11305	414744	6362
Wdr48	ENSMUSG00000032512.7	chr9	119894877	119926587	+	protein_coding	31710	5053	188906	2094
Cx3cr1	ENSMUSG00000052336.7	chr9	119901615	120069879	-	protein_coding	168264	26926	884025	34494
Gorasp1	ENSMUSG00000032513.8	chr9	119925256	119937565	-	protein_coding	12309	2043	60578	1118
Ttc21a	ENSMUSG00000032514.11	chr9	119937605	119967793	+	protein_coding	30188	4790	148039	5588
Csrnp1	ENSMUSG00000032515.8	chr9	119971162	119984658	-	protein_coding	13496	1961	52814	2125
Xirp1	ENSMUSG00000079243.4	chr9	120013754	120023598	-	protein_coding	9844	1580	48814	3760
Ccr8	ENSMUSG00000042262.5	chr9	120092113	120094906	+	protein_coding	2793	467	16792	369
Slc25a38	ENSMUSG00000032519.11	chr9	120110373	120124504	+	protein_coding	14131	2334	78182	1084
Rpsa	ENSMUSG00000032518.6	chr9	120127688	120132369	+	protein_coding	4681	770	27238	418
Mobp	ENSMUSG00000032517.16	chr9	120149706	120181484	+	protein_coding	31778	5115	187312	2884
Myrip	ENSMUSG00000041794.13	chr9	120301512	120474841	+	protein_coding	173329	28901	971243	19666
Eif1b	ENSMUSG00000006941.5	chr9	120492231	120495330	+	protein_coding	3099	423	11551	145
Entpd3	ENSMUSG00000041608.8	chr9	120539817	120568327	+	protein_coding	28510	4431	141599	2563
Rpl14	ENSMUSG00000025794.9	chr9	120571443	120574654	+	protein_coding	3211	474	16783	192
Ctnnb1	ENSMUSG00000006932.17	chr9	120929215	120960507	+	protein_coding	31292	4929	186506	5151
Ulk4	ENSMUSG00000040936.15	chr9	120955350	121277197	-	protein_coding	321847	51904	1806494	90021
Trak1	ENSMUSG00000032536.12	chr9	121297501	121474918	+	protein_coding	177417	27495	916898	23006
Cck	ENSMUSG00000032532.7	chr9	121489823	121495694	-	protein_coding	5871	876	24564	708
Lyzl4	ENSMUSG00000032530.14	chr9	121577842	121642096	-	protein_coding	64254	10483	378686	12410
Vipr1	ENSMUSG00000032528.5	chr9	121642715	121672954	+	protein_coding	30239	4851	161721	4526
Sec22c	ENSMUSG00000061536.13	chr9	121680044	121705490	-	protein_coding	25446	4136	161271	2658
Ss18l2	ENSMUSG00000032526.11	chr9	121710328	121713388	+	protein_coding	3060	451	19970	174
Nktr	ENSMUSG00000032525.15	chr9	121719168	121756843	+	protein_coding	37675	5491	234081	2477
Zfp651	ENSMUSG00000013419.7	chr9	121759329	121771742	+	protein_coding	12413	2037	64825	1996
Klhl40	ENSMUSG00000074001.3	chr9	121777606	121783818	+	protein_coding	6212	1007	25322	570
Hhatl	ENSMUSG00000032523.11	chr9	121784015	121792507	-	protein_coding	8492	1398	43088	1305
Ccdc13	ENSMUSG00000079235.10	chr9	121797626	121839461	-	protein_coding	41835	7238	240652	10885
Higd1a	ENSMUSG00000038412.8	chr9	121848562	121858362	-	protein_coding	9800	1434	62084	1003
Ackr2	ENSMUSG00000044534.8	chr9	121898354	121911074	+	protein_coding	12720	2041	71305	1726
Cyp8b1	ENSMUSG00000050445.4	chr9	121914355	121916305	-	protein_coding	1950	318	10926	268
Gask1a	ENSMUSG00000038233.10	chr9	121950987	121980209	+	protein_coding	29222	5291	179745	9436
Pomgnt2	ENSMUSG00000066235.7	chr9	121981605	121997110	-	protein_coding	15505	2613	89796	2330
Snrk	ENSMUSG00000038145.17	chr9	122117265	122169702	+	protein_coding	52437	8501	289830	3644
Ano10	ENSMUSG00000037949.8	chr9	122175873	122294423	-	protein_coding	118550	19720	699185	25249
Abhd5	ENSMUSG00000032540.16	chr9	122351607	122381524	+	protein_coding	29917	4455	175702	4230
Topaz1	ENSMUSG00000094985.2	chr9	122747345	122802135	+	protein_coding	54790	8071	332607	3815
Tcaim	ENSMUSG00000046603.16	chr9	122805538	122836334	+	protein_coding	30796	4531	176550	2641
Gm35549	ENSMUSG00000107504.3	chr9	122822775	122844035	-	protein_coding	21260	3227	125738	1571
Zfp445	ENSMUSG00000047036.8	chr9	122844528	122866006	-	protein_coding	21478	3157	122041	1090
Zkscan7	ENSMUSG00000063488.6	chr9	122885684	122898618	+	protein_coding	12934	1938	68642	866
Zfp105	ENSMUSG00000057895.11	chr9	122923071	122931028	+	protein_coding	7957	1176	46734	747
1110059G10Rik	ENSMUSG00000032551.7	chr9	122945088	122951000	-	protein_coding	5912	862	28920	256
Kif15	ENSMUSG00000036768.6	chr9	122951045	123018733	+	protein_coding	67688	9958	388013	4882
Tmem42	ENSMUSG00000066233.6	chr9	123021325	123023705	+	protein_coding	2380	345	9929	147
Tgm4	ENSMUSG00000025787.6	chr9	123034725	123067561	+	protein_coding	32836	5360	192840	1999
Zdhhc3	ENSMUSG00000025786.17	chr9	123066159	123113205	-	protein_coding	47046	7527	273018	2773
Exosc7	ENSMUSG00000025785.5	chr9	123113214	123136129	+	protein_coding	22915	3514	130283	1341
Clec3b	ENSMUSG00000025784.5	chr9	123150945	123157432	+	protein_coding	6487	1040	29766	459
Cdcp1	ENSMUSG00000035498.10	chr9	123170823	123216038	-	protein_coding	45215	6259	224288	3592
Tmem158	ENSMUSG00000054871.5	chr9	123259052	123260764	-	protein_coding	1712	218	4192	56
Lars2	ENSMUSG00000035202.8	chr9	123366926	123462666	+	protein_coding	95740	14723	616232	14074
Limd1	ENSMUSG00000025239.3	chr9	123478705	123521552	+	protein_coding	42847	6530	223302	4578
Sacm1l	ENSMUSG00000025240.10	chr9	123529758	123592600	+	protein_coding	62842	9099	347210	3625
Slc6a20b	ENSMUSG00000025243.15	chr9	123590799	123632565	-	protein_coding	41766	6231	206169	2025
Slc6a20a	ENSMUSG00000036814.13	chr9	123634769	123678885	-	protein_coding	44116	6712	246056	3051
Ccr9	ENSMUSG00000029530.16	chr9	123678438	123784330	+	protein_coding	105892	14904	558217	6217
Lztfl1	ENSMUSG00000025245.14	chr9	123694415	123717697	-	protein_coding	23282	3305	135941	1312
Fyco1	ENSMUSG00000025241.16	chr9	123789499	123851899	-	protein_coding	62400	9365	352516	4458
Cxcr6	ENSMUSG00000048521.8	chr9	123806474	123811760	+	protein_coding	5286	797	32391	284
Xcr1	ENSMUSG00000060509.5	chr9	123852314	123862029	-	protein_coding	9715	1377	48073	451
Ccr1	ENSMUSG00000025804.5	chr9	123962123	123968692	-	protein_coding	6569	938	32386	416
Ccr1l1	ENSMUSG00000064039.4	chr9	123977242	123978408	-	protein_coding	1166	196	9116	34
Ccr3	ENSMUSG00000035448.9	chr9	124021971	124031689	+	protein_coding	9718	1328	56370	533
Ccr2	ENSMUSG00000049103.14	chr9	124101949	124113557	+	protein_coding	11608	1707	68941	697
Ccr5	ENSMUSG00000079227.10	chr9	124121542	124147699	+	protein_coding	26157	3580	134589	1304
2010315B03Rik	ENSMUSG00000074829.10	chr9	124291803	124312696	-	protein_coding	20893	3080	118294	1176
Ppp2r3d	ENSMUSG00000093803.3	chr9	124422621	124476898	-	protein_coding	54277	8056	305793	2674
Gm21836	ENSMUSG00000096734.1	chr9	124493730	124493793	-	protein_coding	63	11	397	0
H60c	ENSMUSG00000091618.3	chr10	3256207	3267771	-	protein_coding	11564	1851	78169	3959
Ppp1r14c	ENSMUSG00000040653.6	chr10	3366056	3464975	+	protein_coding	98919	15618	580177	45921
Iyd	ENSMUSG00000019762.4	chr10	3540239	3554877	+	protein_coding	14638	2261	93427	4777
Plekhg1	ENSMUSG00000040624.18	chr10	3740363	3967303	+	protein_coding	226940	34189	1291292	21021
Mthfd1l	ENSMUSG00000040675.17	chr10	3973117	4167081	+	protein_coding	193964	29767	1049633	38847
Akap12	ENSMUSG00000038587.10	chr10	4266379	4359470	+	protein_coding	93091	14244	471977	14014
Zbtb2	ENSMUSG00000075327.10	chr10	4367074	4388108	-	protein_coding	21034	3087	109910	2201
Rmnd1	ENSMUSG00000019763.11	chr10	4401914	4432388	-	protein_coding	30474	4731	183051	2073
Armt1	ENSMUSG00000061759.15	chr10	4432466	4455141	+	protein_coding	22675	3429	127057	1607
Ccdc170	ENSMUSG00000019767.12	chr10	4482501	4562231	+	protein_coding	79730	11968	423960	5428
Esr1	ENSMUSG00000019768.16	chr10	4611592	5005614	+	protein_coding	394022	57435	2170015	30986
Syne1	ENSMUSG00000096054.3	chr10	5020916	5551482	-	protein_coding	530566	77672	2715738	42080
Myct1	ENSMUSG00000046916.9	chr10	5593774	5606904	+	protein_coding	13130	1911	77402	1448
Vip	ENSMUSG00000019772.5	chr10	5639217	5647617	+	protein_coding	8400	1204	49171	1149
Fbxo5	ENSMUSG00000019773.7	chr10	5799159	5805600	-	protein_coding	6441	895	32059	541
Mtrf1l	ENSMUSG00000019774.8	chr10	5811886	5823910	-	protein_coding	12024	1751	71252	787
Rgs17	ENSMUSG00000019775.17	chr10	5825662	5922400	-	protein_coding	96738	14386	550703	15953
Gm10945	ENSMUSG00000078488.1	chr10	6740628	6761761	-	protein_coding	21133	3261	134579	1514
Oprm1	ENSMUSG00000000766.18	chr10	6758505	7038198	+	protein_coding	279693	41770	1510940	37905
Ipcef1	ENSMUSG00000064065.15	chr10	6885795	7052478	-	protein_coding	166683	25083	889799	31084
Cnksr3	ENSMUSG00000015202.13	chr10	7119062	7212237	-	protein_coding	93175	15242	509026	8600
Ulbp1	ENSMUSG00000079685.10	chr10	7440361	7473638	-	protein_coding	33277	4981	203137	2706
Lrp11	ENSMUSG00000019796.12	chr10	7589799	7625483	+	protein_coding	35684	5289	197151	3253
Pcmt1	ENSMUSG00000019795.17	chr10	7629372	7681136	-	protein_coding	51764	7408	293509	3566
Nup43	ENSMUSG00000040034.15	chr10	7667502	7678881	+	protein_coding	11379	1676	74136	927
Lats1	ENSMUSG00000040021.13	chr10	7681213	7716460	+	protein_coding	35247	5124	199017	2068
Katna1	ENSMUSG00000019794.13	chr10	7725999	7763150	+	protein_coding	37151	5597	221266	2556
Ginm1	ENSMUSG00000040006.13	chr10	7767946	7792824	-	protein_coding	24878	3886	147984	2126
Ppil4	ENSMUSG00000015757.10	chr10	7792890	7823135	+	protein_coding	30245	4370	157794	1377
Zc3h12d	ENSMUSG00000039981.6	chr10	7832469	7870396	+	protein_coding	37927	5877	186874	5157
Tab2	ENSMUSG00000015755.16	chr10	7905652	7956230	-	protein_coding	50578	7137	289479	2950
Ust	ENSMUSG00000047712.8	chr10	8204755	8518825	-	protein_coding	314070	46794	1575754	46886
Sash1	ENSMUSG00000015305.6	chr10	8722218	8886070	-	protein_coding	163852	25117	966354	30521
Samd5	ENSMUSG00000060487.7	chr10	9622935	9675208	-	protein_coding	52273	7886	318588	8804
Stxbp5	ENSMUSG00000019790.17	chr10	9755546	9901079	-	protein_coding	145533	21156	830452	11226
Adgb	ENSMUSG00000050994.20	chr10	10335702	10472326	-	protein_coding	136624	19654	763477	14983
Rab32	ENSMUSG00000019832.5	chr10	10545001	10558265	-	protein_coding	13264	1972	75812	1407
Gm10944	ENSMUSG00000078481.1	chr10	10681347	10681858	+	protein_coding	511	63	2798	60
Grm1	ENSMUSG00000019828.13	chr10	10686058	11082356	-	protein_coding	396298	56362	2060863	56289
Shprh	ENSMUSG00000090112.8	chr10	11149426	11217595	+	protein_coding	68169	9737	411827	4403
Fbxo30	ENSMUSG00000047648.13	chr10	11281329	11298052	+	protein_coding	16723	2266	96882	2301
Epm2a	ENSMUSG00000055493.4	chr10	11343403	11459644	+	protein_coding	116241	16809	642294	10904
Utrn	ENSMUSG00000019820.11	chr10	12382187	12869365	-	protein_coding	487178	71351	2727961	87034
Stx11	ENSMUSG00000039232.12	chr10	12938208	12964298	-	protein_coding	26090	4000	142736	4463
Sf3b5	ENSMUSG00000078348.4	chr10	13005342	13009183	+	protein_coding	3841	536	17150	225
Plagl1	ENSMUSG00000019817.18	chr10	13060503	13131694	+	protein_coding	71191	10649	401060	10817
Zc2hc1b	ENSMUSG00000019815.7	chr10	13149539	13178023	-	protein_coding	28484	4365	171881	3303
Ltv1	ENSMUSG00000019814.5	chr10	13178139	13193168	-	protein_coding	15029	2253	90612	979
Phactr2	ENSMUSG00000062866.16	chr10	13207716	13474412	-	protein_coding	266696	40687	1565055	37060
Fuca2	ENSMUSG00000019810.15	chr10	13499539	13519035	+	protein_coding	19496	2988	111095	1742
Pex3	ENSMUSG00000019809.16	chr10	13523841	13553142	-	protein_coding	29301	4173	170638	1930
Adat2	ENSMUSG00000019808.8	chr10	13552893	13563376	+	protein_coding	10483	1548	55606	867
Aig1	ENSMUSG00000019806.13	chr10	13647053	13868980	-	protein_coding	221927	33637	1246979	36882
Hivep2	ENSMUSG00000015501.10	chr10	13966074	14151374	+	protein_coding	185300	28082	1023942	19420
Adgrg6	ENSMUSG00000039116.7	chr10	14402582	14545659	-	protein_coding	143077	20575	832370	9983
Vta1	ENSMUSG00000019868.16	chr10	14654754	14705560	-	protein_coding	50806	7081	280229	2866
Nmbr	ENSMUSG00000019865.9	chr10	14705590	14770850	+	protein_coding	65260	8929	368121	3650
Gje1	ENSMUSG00000019867.4	chr10	14715622	14718214	-	protein_coding	2592	358	17404	101
Cited2	ENSMUSG00000039910.10	chr10	17723217	17725674	+	protein_coding	2457	361	9480	154
Txlnb	ENSMUSG00000039891.6	chr10	17796225	17845665	+	protein_coding	49440	7267	288549	4816
Heca	ENSMUSG00000039879.9	chr10	17868611	17948067	-	protein_coding	79456	11317	436085	10175
Abracl	ENSMUSG00000078453.3	chr10	18011259	18023288	-	protein_coding	12029	1710	64712	1817
Reps1	ENSMUSG00000019854.17	chr10	18055860	18125155	+	protein_coding	69295	10072	405733	6666
Ect2l	ENSMUSG00000071392.6	chr10	18128902	18210890	-	protein_coding	81988	12389	456019	6820
Ccdc28a	ENSMUSG00000059554.12	chr10	18213675	18234998	-	protein_coding	21323	3062	113273	2108
Nhsl1	ENSMUSG00000039835.16	chr10	18318984	18533892	+	protein_coding	214908	32503	1229696	58843
Hebp2	ENSMUSG00000019853.6	chr10	18539497	18546076	-	protein_coding	6579	945	34662	1686
Arfgef3	ENSMUSG00000019852.7	chr10	18581838	18743949	-	protein_coding	162111	24241	892658	16334
Gm4922	ENSMUSG00000044624.7	chr10	18779724	18786793	-	protein_coding	7069	1124	40816	622
Perp	ENSMUSG00000019851.8	chr10	18845019	18857073	+	protein_coding	12054	1743	69628	4574
Tnfaip3	ENSMUSG00000019850.11	chr10	19000909	19015657	-	protein_coding	14748	2232	86397	1381
Olig3	ENSMUSG00000045591.6	chr10	19356532	19358604	+	protein_coding	2072	293	8298	104
Ifngr1	ENSMUSG00000020009.13	chr10	19591948	19610229	+	protein_coding	18281	2845	116051	2337
Il22ra2	ENSMUSG00000039760.8	chr10	19621997	19634681	+	protein_coding	12684	1832	75034	1019
Il20ra	ENSMUSG00000020007.4	chr10	19712569	19760053	+	protein_coding	47484	6796	261108	3885
Slc35d3	ENSMUSG00000050473.5	chr10	19847915	19851459	-	protein_coding	3544	476	13935	467
Pex7	ENSMUSG00000020003.16	chr10	19853899	19907689	-	protein_coding	53790	8078	333489	9890
Map3k5	ENSMUSG00000071369.11	chr10	19934471	20142753	+	protein_coding	208282	30338	1113036	41264
Map7	ENSMUSG00000019996.17	chr10	20148470	20281590	+	protein_coding	133120	20306	776688	17252
Bclaf1	ENSMUSG00000037608.16	chr10	20312468	20344613	+	protein_coding	32145	4341	174923	1674
Mtfr2	ENSMUSG00000019992.8	chr10	20347769	20361304	+	protein_coding	13535	2082	73168	1156
Pde7b	ENSMUSG00000019990.15	chr10	20398003	20725078	-	protein_coding	327075	48631	1909335	30591
Ahi1	ENSMUSG00000019986.17	chr10	20952546	21080429	+	protein_coding	127883	19063	788631	15642
Myb	ENSMUSG00000019982.15	chr10	21124934	21160984	-	protein_coding	36050	5186	199873	3938
Hbs1l	ENSMUSG00000019977.16	chr10	21295978	21368898	+	protein_coding	72920	10924	417125	4502
Aldh8a1	ENSMUSG00000037542.13	chr10	21377290	21396585	+	protein_coding	19295	3081	119551	2341
1700020N01Rik	ENSMUSG00000050844.5	chr10	21593144	21622376	+	protein_coding	29232	4572	191786	5230
Sgk1	ENSMUSG00000019970.15	chr10	21882183	21999903	+	protein_coding	117720	17588	622588	17255
