gene_name	gene_id	chr	start	end	strand	gene_type	gene_length	n_ch_sites	total_coverage	meth_reads
Scgb2b3	ENSMUSG00000078754.2	chr7	31359037	31362072	-	protein_coding	3035	476	7388	85
Scgb1b3	ENSMUSG00000095257.1	chr7	31375591	31376916	+	protein_coding	1325	223	3175	65
Scgb2b7	ENSMUSG00000094053.2	chr7	31703778	31705757	-	protein_coding	1979	333	4407	48
Scgb1b7	ENSMUSG00000078759.3	chr7	31712664	31713978	+	protein_coding	1314	159	1259	4
Scgb1b10	ENSMUSG00000099581.1	chr7	32100852	32102169	+	protein_coding	1317	195	1191	8
Scgb2b11	ENSMUSG00000099729.1	chr7	32209172	32211145	-	protein_coding	1973	255	2043	7
Scgb1b11	ENSMUSG00000101638.1	chr7	32222839	32224156	+	protein_coding	1317	44	258	0
Scgb2b12	ENSMUSG00000097982.1	chr7	32325285	32327245	-	protein_coding	1960	327	3107	48
Scgb1b12	ENSMUSG00000101520.1	chr7	32334181	32335501	+	protein_coding	1320	213	3131	7
Scgb1b29	ENSMUSG00000078757.4	chr7	32441540	32442722	+	protein_coding	1182	142	1049	36
Scgb2b15	ENSMUSG00000097972.1	chr7	32827682	32829662	-	protein_coding	1980	0	0	0
Scgb1b15	ENSMUSG00000101232.1	chr7	32836553	32837870	+	protein_coding	1317	0	0	0
Scgb2b17	ENSMUSG00000098094.7	chr7	33054581	33056561	-	protein_coding	1980	0	0	0
Scgb1b17	ENSMUSG00000099898.1	chr7	33063448	33064765	+	protein_coding	1317	0	0	0
Scgb2b18	ENSMUSG00000100058.1	chr7	33171891	33173864	-	protein_coding	1973	249	1814	28
Scgb1b18	ENSMUSG00000101401.1	chr7	33185567	33186868	+	protein_coding	1301	39	153	19
Scgb2b19	ENSMUSG00000096467.2	chr7	33278369	33280338	-	protein_coding	1969	332	3857	8
Scgb1b19	ENSMUSG00000095232.2	chr7	33287290	33288611	+	protein_coding	1321	222	3309	24
Scgb2b20	ENSMUSG00000094305.1	chr7	33364342	33366322	-	protein_coding	1980	342	4240	4
Scgb1b20	ENSMUSG00000094978.2	chr7	33373233	33374559	+	protein_coding	1326	222	3407	54
Scgb2b21	ENSMUSG00000099900.1	chr7	33518480	33520458	-	protein_coding	1978	330	4640	39
Scgb2b24	ENSMUSG00000046438.5	chr7	33737189	33739312	-	protein_coding	2123	357	5688	62
Scgb1b24	ENSMUSG00000078753.3	chr7	33743798	33744982	+	protein_coding	1184	200	2556	15
Scgb2b26	ENSMUSG00000066586.3	chr7	33943001	33945040	-	protein_coding	2039	341	4940	98
Scgb2b27	ENSMUSG00000066584.10	chr7	34011920	34013942	-	protein_coding	2022	345	5678	78
Scgb1b27	ENSMUSG00000066583.4	chr7	34021482	34022881	+	protein_coding	1399	233	2933	88
Scgb1b30	ENSMUSG00000078752.3	chr7	34095430	34100837	+	protein_coding	5407	838	10813	98
Wtip	ENSMUSG00000036459.15	chr7	34109542	34133268	-	protein_coding	23726	3735	49100	1097
Uba2	ENSMUSG00000052997.15	chr7	34140687	34169599	-	protein_coding	28912	4455	60408	813
Pdcd2l	ENSMUSG00000002635.11	chr7	34184498	34196661	-	protein_coding	12163	1922	25238	283
Gpi1	ENSMUSG00000036427.5	chr7	34201329	34230336	-	protein_coding	29007	4660	61317	982
4931406P16Rik	ENSMUSG00000066571.13	chr7	34236706	34313551	-	protein_coding	76845	11676	150935	3376
Lsm14a	ENSMUSG00000066568.12	chr7	34344645	34393315	-	protein_coding	48670	6948	86475	1501
Kctd15	ENSMUSG00000030499.9	chr7	34639013	34656732	-	protein_coding	17719	2614	32443	1063
Chst8	ENSMUSG00000060402.8	chr7	34674467	34812711	-	protein_coding	138244	21860	293655	9328
Pepd	ENSMUSG00000063931.14	chr7	34912378	35044708	+	protein_coding	132330	21942	302462	8966
Cebpg	ENSMUSG00000056216.9	chr7	35046421	35056573	-	protein_coding	10152	1385	16816	344
Cebpa	ENSMUSG00000034957.10	chr7	35119292	35121928	+	protein_coding	2636	339	3026	181
Slc7a10	ENSMUSG00000030495.12	chr7	35186384	35201114	+	protein_coding	14730	2406	30109	686
Lrp3	ENSMUSG00000001802.16	chr7	35200026	35215498	-	protein_coding	15472	2435	32731	401
Wdr88	ENSMUSG00000118454.1	chr7	35238790	35275533	-	protein_coding	36743	5749	71170	1589
Gpatch1	ENSMUSG00000063808.14	chr7	35276535	35318440	-	protein_coding	41905	6373	85027	1237
Rhpn2	ENSMUSG00000030494.13	chr7	35334169	35392289	+	protein_coding	58120	8858	116573	4116
Faap24	ENSMUSG00000030493.13	chr7	35392151	35396836	-	protein_coding	4685	711	9456	150
Cep89	ENSMUSG00000023072.14	chr7	35397034	35438689	+	protein_coding	41655	6661	91132	1645
Slc7a9	ENSMUSG00000030492.16	chr7	35448795	35466036	+	protein_coding	17241	2719	41007	565
Tdrd12	ENSMUSG00000030491.16	chr7	35469097	35537745	-	protein_coding	68648	10463	143292	2494
Nudt19	ENSMUSG00000034875.5	chr7	35547184	35556304	-	protein_coding	9120	1333	18183	382
Rgs9bp	ENSMUSG00000056043.5	chr7	35578992	35585582	-	protein_coding	6590	997	13398	342
Ankrd27	ENSMUSG00000034867.16	chr7	35586243	35639226	+	protein_coding	52983	8308	106564	2272
Pdcd5	ENSMUSG00000030417.15	chr7	35641981	35647521	-	protein_coding	5540	809	9822	65
Dpy19l3	ENSMUSG00000043671.14	chr7	35685164	35754454	-	protein_coding	69290	10747	154641	3383
Zfp507	ENSMUSG00000044452.10	chr7	35772342	35803003	-	protein_coding	30661	4803	75450	945
Tshz3	ENSMUSG00000021217.7	chr7	36698117	36773553	+	protein_coding	75436	11551	152980	5521
Zfp536	ENSMUSG00000043456.17	chr7	37318023	37773641	-	protein_coding	455618	69968	925292	33821
Uri1	ENSMUSG00000030421.9	chr7	37959991	38023551	-	protein_coding	63560	9137	114343	3015
Ccne1	ENSMUSG00000002068.16	chr7	38097983	38107534	-	protein_coding	9551	1466	20092	385
1600014C10Rik	ENSMUSG00000054676.15	chr7	38183216	38197568	+	protein_coding	14352	2182	28189	710
Plekhf1	ENSMUSG00000074170.5	chr7	38216971	38228016	-	protein_coding	11045	1748	21791	430
Pop4	ENSMUSG00000030423.7	chr7	38261995	38271423	-	protein_coding	9428	1447	19071	258
Gm5591	ENSMUSG00000060565.5	chr7	38518138	38528193	-	protein_coding	10055	1292	17531	167
Gm5114	ENSMUSG00000053742.8	chr7	39407293	39413160	-	protein_coding	5867	919	12671	245
Zfp619	ENSMUSG00000068959.6	chr7	39517765	39540420	+	protein_coding	22655	3188	41509	654
Vstm2b	ENSMUSG00000039257.11	chr7	40898327	40930594	+	protein_coding	32267	5010	70341	1890
4930433I11Rik	ENSMUSG00000091692.2	chr7	40987542	40995435	+	protein_coding	7893	1282	19760	246
Gm4884	ENSMUSG00000048312.7	chr7	41032718	41045302	+	protein_coding	12584	1259	14726	142
Gm5592	ENSMUSG00000072259.3	chr7	41153840	41290183	+	protein_coding	136343	18216	228902	2364
AI987944	ENSMUSG00000056383.10	chr7	41372922	41393379	-	protein_coding	20457	2927	34167	459
Vmn2r57	ENSMUSG00000066537.5	chr7	41395944	41448696	-	protein_coding	52752	6718	74604	809
Gm20449	ENSMUSG00000092592.1	chr7	41399377	41499417	-	protein_coding	100040	13537	156389	2011
AW146154	ENSMUSG00000074166.7	chr7	41478873	41499890	-	protein_coding	21017	3019	36614	571
Gm6871	ENSMUSG00000090744.7	chr7	41545673	41573662	-	protein_coding	27989	4144	48812	528
2610021A01Rik	ENSMUSG00000091474.2	chr7	41599229	41628533	+	protein_coding	29304	4245	55034	750
Zfp788	ENSMUSG00000074165.10	chr7	41633202	41651530	+	protein_coding	18328	2566	29810	343
Vmn2r58	ENSMUSG00000090383.2	chr7	41835813	41872712	-	protein_coding	36899	4325	53428	526
Vmn2r59	ENSMUSG00000092032.2	chr7	42011283	42059023	-	protein_coding	47740	6709	86549	1027
Vmn2r60	ENSMUSG00000090619.2	chr7	42107769	42196208	+	protein_coding	88439	12027	148528	1636
Vmn2r61	ENSMUSG00000090967.3	chr7	42260052	42300755	+	protein_coding	40703	5736	72124	739
4933421I07Rik	ENSMUSG00000030463.5	chr7	42445461	42448120	-	protein_coding	2659	428	5203	56
Zfp141	ENSMUSG00000092416.2	chr7	42473385	42505740	-	protein_coding	32355	4730	60860	820
Gm21028	ENSMUSG00000094462.1	chr7	42578465	42578588	-	protein_coding	123	18	102	11
Zfp977	ENSMUSG00000092335.1	chr7	42579782	42592547	-	protein_coding	12765	1942	25335	319
Zfp976	ENSMUSG00000074158.9	chr7	42609525	42642588	-	protein_coding	33063	4947	61705	724
Zfp975	ENSMUSG00000069727.5	chr7	42660104	42692742	-	protein_coding	32638	4807	55645	739
Gm17067	ENSMUSG00000091594.2	chr7	42705468	42727017	-	protein_coding	21549	3168	37358	558
Vmn2r62	ENSMUSG00000091926.3	chr7	42764054	42793525	-	protein_coding	29471	2123	15382	155
Gm2381	ENSMUSG00000092225.1	chr7	42816828	42867234	-	protein_coding	50406	7028	86138	1056
Vmn2r63	ENSMUSG00000090751.2	chr7	42896710	42933822	-	protein_coding	37112	5292	68608	619
Vmn2r126	ENSMUSG00000091528.9	chr7	43018764	43048106	+	protein_coding	29342	2121	15127	169
Zfp936	ENSMUSG00000064194.10	chr7	43114228	43192109	+	protein_coding	77881	11139	234268	2948
Zfp715	ENSMUSG00000012640.16	chr7	43296196	43313294	-	protein_coding	17098	2623	35205	568
Siglecf	ENSMUSG00000039013.16	chr7	43351340	43359531	+	protein_coding	8191	1275	14778	244
Siglecg	ENSMUSG00000030468.12	chr7	43408203	43418358	+	protein_coding	10155	1530	20140	238
Lim2	ENSMUSG00000093639.4	chr7	43427669	43435991	+	protein_coding	8322	1254	16038	212
Gm38999	ENSMUSG00000118553.1	chr7	43427685	43428832	+	protein_coding	1147	163	1787	7
Lim2	ENSMUSG00000118560.1	chr7	43430087	43435996	+	protein_coding	5909	897	12353	112
Nkg7	ENSMUSG00000004612.9	chr7	43437072	43438249	+	protein_coding	1177	191	2549	29
Cldnd2	ENSMUSG00000038973.2	chr7	43440781	43443334	+	protein_coding	2553	381	3515	71
Etfb	ENSMUSG00000004610.4	chr7	43444082	43457800	+	protein_coding	13718	2242	32054	542
Etfbl	ENSMUSG00000107482.2	chr7	43444127	43463587	+	protein_coding	19460	3121	43496	730
Vsig10l	ENSMUSG00000070604.5	chr7	43463150	43472019	+	protein_coding	8869	1303	15519	394
Iglon5	ENSMUSG00000013367.5	chr7	43472903	43490075	-	protein_coding	17172	2778	33660	826
4931406B18Rik	ENSMUSG00000013353.10	chr7	43492043	43505940	-	protein_coding	13897	2115	26550	491
Cd33	ENSMUSG00000004609.11	chr7	43524215	43544428	-	protein_coding	20213	3177	42968	744
Zfp658	ENSMUSG00000056592.14	chr7	43562255	43575461	+	protein_coding	13206	2042	27479	573
Zfp719	ENSMUSG00000030469.10	chr7	43579609	43593235	+	protein_coding	13626	2154	27081	561
Zfp819	ENSMUSG00000055102.15	chr7	43607168	43618285	+	protein_coding	11117	1766	22383	392
Ceacam18	ENSMUSG00000030472.9	chr7	43634706	43649295	+	protein_coding	14589	2394	35131	580
Siglece	ENSMUSG00000030474.9	chr7	43651069	43660161	-	protein_coding	9092	1494	20194	329
Ctu1	ENSMUSG00000038888.8	chr7	43672015	43678298	+	protein_coding	6283	954	14833	123
Klk14	ENSMUSG00000044737.6	chr7	43690417	43695536	+	protein_coding	5119	780	11112	105
Klk13	ENSMUSG00000054046.7	chr7	43712566	43727534	+	protein_coding	14968	2291	30018	450
Klk12	ENSMUSG00000044430.11	chr7	43768896	43773585	+	protein_coding	4689	712	9278	106
Klk11	ENSMUSG00000067616.11	chr7	43774603	43779263	+	protein_coding	4660	699	7667	75
Klk10	ENSMUSG00000030693.10	chr7	43781034	43785410	+	protein_coding	4376	645	8787	98
Klk9	ENSMUSG00000047884.6	chr7	43791890	43796757	+	protein_coding	4867	694	8243	115
Klk8	ENSMUSG00000064023.4	chr7	43797576	43803826	+	protein_coding	6250	971	11980	116
Klk7	ENSMUSG00000030713.6	chr7	43811293	43816359	+	protein_coding	5066	703	9959	146
Klk6	ENSMUSG00000050063.18	chr7	43824498	43832030	+	protein_coding	7532	1157	15416	235
Klk5	ENSMUSG00000074155.2	chr7	43841970	43851181	+	protein_coding	9211	1430	21648	251
Klk4	ENSMUSG00000006948.7	chr7	43881159	43885804	+	protein_coding	4645	709	9493	173
Klk15	ENSMUSG00000055193.4	chr7	43933739	43939639	+	protein_coding	5900	963	13582	243
Klk1b8	ENSMUSG00000063089.4	chr7	43950663	43954941	+	protein_coding	4278	639	7116	137
Klk1b1	ENSMUSG00000063133.2	chr7	43966750	43971318	+	protein_coding	4568	729	10005	184
Klk1b9	ENSMUSG00000059042.3	chr7	43976060	43980376	+	protein_coding	4316	691	10311	103
Klk1b11	ENSMUSG00000044485.4	chr7	43995876	43999875	+	protein_coding	3999	625	7808	168
Klk1b26	ENSMUSG00000053719.10	chr7	44012167	44016968	+	protein_coding	4801	755	9556	139
Klk1b27	ENSMUSG00000063177.6	chr7	44052289	44056712	+	protein_coding	4423	702	8155	74
Klk1b21	ENSMUSG00000066516.5	chr7	44102327	44106583	+	protein_coding	4256	699	8241	210
Klk1b22	ENSMUSG00000060177.6	chr7	44112672	44116922	+	protein_coding	4250	686	8061	128
Klk1b16	ENSMUSG00000038968.3	chr7	44136766	44141610	+	protein_coding	4844	768	9265	181
Klk1b24	ENSMUSG00000063713.7	chr7	44188235	44192455	+	protein_coding	4220	689	7865	101
Klk1b3	ENSMUSG00000066515.3	chr7	44198190	44202352	+	protein_coding	4162	662	8658	155
Klk1b4	ENSMUSG00000066513.4	chr7	44207434	44211754	+	protein_coding	4320	682	8636	183
Klk1b5	ENSMUSG00000066512.3	chr7	44215944	44220703	+	protein_coding	4759	732	8841	212
Klk1	ENSMUSG00000063903.5	chr7	44225359	44229618	+	protein_coding	4259	675	8041	149
1700028J19Rik	ENSMUSG00000038782.7	chr7	44229810	44246695	-	protein_coding	16885	2727	37239	738
Gm36864	ENSMUSG00000108622.2	chr7	44236176	44243191	+	protein_coding	7015	1189	17862	343
2410002F23Rik	ENSMUSG00000045411.16	chr7	44246721	44252319	+	protein_coding	5598	840	11711	178
Acp4	ENSMUSG00000012777.14	chr7	44252147	44257378	-	protein_coding	5231	853	10837	213
Gm15517	ENSMUSG00000087376.3	chr7	44261446	44261891	+	protein_coding	445	65	536	12
Clec11a	ENSMUSG00000004473.10	chr7	44302686	44306902	-	protein_coding	4216	629	8064	127
Shank1	ENSMUSG00000038738.15	chr7	44310252	44360572	+	protein_coding	50320	7713	91399	2831
1700008O03Rik	ENSMUSG00000008028.15	chr7	44360042	44385820	-	protein_coding	25778	3861	50956	970
Syt3	ENSMUSG00000030731.13	chr7	44384101	44400187	+	protein_coding	16086	2370	29190	784
Lrrc4b	ENSMUSG00000047085.14	chr7	44429017	44463351	+	protein_coding	34334	5331	60328	1481
Aspdh	ENSMUSG00000038704.12	chr7	44465390	44467758	+	protein_coding	2368	387	4824	61
Josd2	ENSMUSG00000038695.13	chr7	44467979	44471662	+	protein_coding	3683	539	6033	99
Emc10	ENSMUSG00000008140.18	chr7	44489936	44496529	-	protein_coding	6593	1114	15750	255
Fam71e1	ENSMUSG00000051113.9	chr7	44496580	44501486	+	protein_coding	4906	733	7838	133
Mybpc2	ENSMUSG00000038670.11	chr7	44501698	44524656	-	protein_coding	22958	3624	43054	975
Spib	ENSMUSG00000008193.13	chr7	44525992	44532071	-	protein_coding	6079	940	11291	315
Pold1	ENSMUSG00000038644.14	chr7	44532745	44548849	-	protein_coding	16104	2637	33330	715
Nr1h2	ENSMUSG00000060601.13	chr7	44549615	44553951	-	protein_coding	4336	645	8075	167
Napsa	ENSMUSG00000002204.9	chr7	44572379	44586862	+	protein_coding	14483	2138	24882	483
Kcnc3	ENSMUSG00000062785.14	chr7	44590663	44604754	+	protein_coding	14091	1912	19194	480
Myh14	ENSMUSG00000030739.18	chr7	44605802	44670843	-	protein_coding	65041	10565	153039	3940
Izumo2	ENSMUSG00000066500.5	chr7	44708741	44719844	+	protein_coding	11103	1853	26883	642
Zfp473	ENSMUSG00000048012.19	chr7	44731479	44751050	-	protein_coding	19571	2922	40766	659
Vrk3	ENSMUSG00000002205.16	chr7	44748412	44777515	+	protein_coding	29103	4825	70280	1110
Atf5	ENSMUSG00000038539.15	chr7	44812255	44816658	-	protein_coding	4403	624	6251	100
Nup62	ENSMUSG00000109511.1	chr7	44816087	44830812	+	protein_coding	14725	2348	33185	582
Il4i1	ENSMUSG00000074141.13	chr7	44816386	44840809	+	protein_coding	24423	3934	54932	1042
Tbc1d17	ENSMUSG00000038520.15	chr7	44834622	44849079	-	protein_coding	14457	2285	30493	558
Akt1s1	ENSMUSG00000011096.17	chr7	44848990	44855421	+	protein_coding	6431	971	13301	214
Pnkp	ENSMUSG00000002963.17	chr7	44857138	44862992	+	protein_coding	5854	933	12807	209
Ptov1	ENSMUSG00000038502.17	chr7	44863066	44869788	-	protein_coding	6722	1061	12750	252
Med25	ENSMUSG00000002968.9	chr7	44876764	44892712	-	protein_coding	15948	2684	37497	679
Fuz	ENSMUSG00000011658.16	chr7	44896078	44902631	+	protein_coding	6553	1035	14295	221
Ap2a1	ENSMUSG00000060279.14	chr7	44900372	44929496	-	protein_coding	29124	4735	70377	1297
Tsks	ENSMUSG00000059891.14	chr7	44943203	44958035	+	protein_coding	14832	2239	30703	715
Cpt1c	ENSMUSG00000007783.10	chr7	44959371	44974851	-	protein_coding	15480	2387	31426	578
Prmt1	ENSMUSG00000109324.2	chr7	44975988	44986568	-	protein_coding	10580	1685	22707	257
Bcl2l12	ENSMUSG00000003190.12	chr7	44991221	44998712	-	protein_coding	7491	1125	16023	196
Irf3	ENSMUSG00000003184.15	chr7	44997647	45002848	+	protein_coding	5201	793	10328	120
Scaf1	ENSMUSG00000038406.17	chr7	45002947	45016363	-	protein_coding	13416	2049	28237	512
Rras	ENSMUSG00000038387.9	chr7	45017960	45021647	+	protein_coding	3687	514	6356	144
Prr12	ENSMUSG00000046574.8	chr7	45027562	45052881	-	protein_coding	25319	3799	52066	702
Prrg2	ENSMUSG00000007837.11	chr7	45053583	45062677	-	protein_coding	9094	1321	16331	396
Nosip	ENSMUSG00000003421.13	chr7	45062428	45078210	+	protein_coding	15782	2513	29526	539
Rcn3	ENSMUSG00000019539.11	chr7	45082912	45092221	-	protein_coding	9309	1416	19646	458
Fcgrt	ENSMUSG00000003420.8	chr7	45092989	45103851	-	protein_coding	10862	1675	22149	316
Rps11	ENSMUSG00000003429.11	chr7	45122378	45124439	-	protein_coding	2061	283	3753	38
Rpl13a	ENSMUSG00000074129.14	chr7	45125557	45128761	-	protein_coding	3204	498	7045	105
Gm45713	ENSMUSG00000089989.10	chr7	45125921	45136231	-	protein_coding	10310	1543	20666	579
Flt3l	ENSMUSG00000110206.1	chr7	45129787	45136432	-	protein_coding	6645	997	13147	448
Aldh16a1	ENSMUSG00000007833.15	chr7	45140683	45154584	-	protein_coding	13901	2121	31881	703
Pih1d1	ENSMUSG00000003423.15	chr7	45154302	45160065	+	protein_coding	5763	881	13043	173
Slc17a7	ENSMUSG00000070570.5	chr7	45163948	45176142	+	protein_coding	12194	1705	20319	398
Gfy	ENSMUSG00000095276.2	chr7	45176348	45179569	-	protein_coding	3221	474	4747	102
Pth2	ENSMUSG00000038300.6	chr7	45180994	45181838	+	protein_coding	844	123	1377	33
Ccdc155	ENSMUSG00000038292.14	chr7	45183623	45204892	-	protein_coding	21269	3416	44296	1707
Dkkl1	ENSMUSG00000030792.8	chr7	45207518	45212147	-	protein_coding	4629	710	9948	162
Tead2	ENSMUSG00000030796.17	chr7	45215752	45233644	+	protein_coding	17892	2612	31288	781
Cd37	ENSMUSG00000030798.15	chr7	45233631	45239115	-	protein_coding	5484	806	12352	457
Slc6a16	ENSMUSG00000094152.5	chr7	45241084	45273367	+	protein_coding	32283	5045	63852	1363
Slc6a21	ENSMUSG00000070568.12	chr7	45277512	45288998	+	protein_coding	11486	1816	25964	502
Trpm4	ENSMUSG00000038260.10	chr7	45302631	45333780	-	protein_coding	31149	4944	70858	1598
Hrc	ENSMUSG00000038239.11	chr7	45335289	45338974	+	protein_coding	3685	618	10144	87
Ppfia3	ENSMUSG00000003863.18	chr7	45339121	45367019	-	protein_coding	27898	4028	47779	906
Lin7b	ENSMUSG00000003872.9	chr7	45367890	45370583	-	protein_coding	2693	403	4753	57
Snrnp70	ENSMUSG00000063511.11	chr7	45376452	45395742	-	protein_coding	19290	2854	35937	379
Kcna7	ENSMUSG00000038201.10	chr7	45405652	45409763	+	protein_coding	4111	624	10777	161
Ntf5	ENSMUSG00000074121.3	chr7	45413694	45417179	+	protein_coding	3485	488	5968	239
AC151602.1	ENSMUSG00000118462.1	chr7	45418352	45421854	+	protein_coding	3502	537	6242	121
Lhb	ENSMUSG00000100916.3	chr7	45420819	45421897	+	protein_coding	1078	165	1895	34
Ruvbl2	ENSMUSG00000003868.14	chr7	45421759	45438096	-	protein_coding	16337	2572	35229	684
Gys1	ENSMUSG00000003865.16	chr7	45434843	45456619	+	protein_coding	21776	3328	45180	1006
Ftl1	ENSMUSG00000050708.16	chr7	45457943	45459884	-	protein_coding	1941	260	2957	72
Bax	ENSMUSG00000003873.11	chr7	45461696	45466898	-	protein_coding	5202	790	10646	207
Gm45808	ENSMUSG00000109926.1	chr7	45465983	45486811	-	protein_coding	20828	3089	40328	958
Dhdh	ENSMUSG00000011382.8	chr7	45470986	45488805	-	protein_coding	17819	2652	34478	805
Tulp2	ENSMUSG00000023467.18	chr7	45481876	45523632	+	protein_coding	41756	6385	79980	1760
Nucb1	ENSMUSG00000030824.17	chr7	45490457	45510406	-	protein_coding	19949	3232	40456	855
Ppp1r15a	ENSMUSG00000040435.12	chr7	45522915	45526268	-	protein_coding	3353	442	4105	55
Plekha4	ENSMUSG00000040428.19	chr7	45526329	45554229	+	protein_coding	27900	4165	47446	1214
Hsd17b14	ENSMUSG00000030825.19	chr7	45554892	45567752	+	protein_coding	12860	1924	24191	646
Bcat2	ENSMUSG00000030826.19	chr7	45570152	45589711	+	protein_coding	19559	2953	40253	742
Fgf21	ENSMUSG00000030827.5	chr7	45613885	45615490	-	protein_coding	1605	253	2918	74
Fut1	ENSMUSG00000008461.6	chr7	45617288	45621059	+	protein_coding	3771	561	7232	252
Izumo1	ENSMUSG00000064158.6	chr7	45621810	45628823	+	protein_coding	7013	959	12278	268
Rasip1	ENSMUSG00000044562.12	chr7	45627487	45639093	+	protein_coding	11606	1681	25188	676
Mamstr	ENSMUSG00000042918.17	chr7	45639976	45646521	+	protein_coding	6545	985	11323	226
Fut2	ENSMUSG00000055978.5	chr7	45648590	45666394	-	protein_coding	17804	2646	38221	1161
Sec1	ENSMUSG00000040364.8	chr7	45677685	45694402	-	protein_coding	16717	2687	40715	1322
Ntn5	ENSMUSG00000070564.15	chr7	45684021	45694556	+	protein_coding	10535	1641	23926	794
Car11	ENSMUSG00000003273.14	chr7	45699842	45704682	+	protein_coding	4840	658	8138	115
Dbp	ENSMUSG00000059824.12	chr7	45705087	45710203	+	protein_coding	5116	709	9139	185
Sphk2	ENSMUSG00000057342.15	chr7	45709466	45718002	-	protein_coding	8536	1283	18990	230
Rpl18	ENSMUSG00000059070.16	chr7	45715456	45720836	+	protein_coding	5380	784	10725	170
Fam83e	ENSMUSG00000054161.12	chr7	45721211	45729492	+	protein_coding	8281	1332	19094	464
Spaca4	ENSMUSG00000070563.6	chr7	45725106	45725813	-	protein_coding	707	134	2628	14
Sult2b1	ENSMUSG00000003271.17	chr7	45729982	45784669	-	protein_coding	54687	8794	112817	3108
Lmtk3	ENSMUSG00000062044.16	chr7	45783737	45804144	+	protein_coding	20407	2909	34444	629
Cyth2	ENSMUSG00000003269.17	chr7	45806636	45814581	-	protein_coding	7945	1173	14250	271
Kcnj14	ENSMUSG00000058743.6	chr7	45816459	45824782	-	protein_coding	8323	1279	15107	164
Grwd1	ENSMUSG00000053801.18	chr7	45825222	45830944	-	protein_coding	5722	878	11733	91
Grin2d	ENSMUSG00000002771.12	chr7	45831882	45878378	-	protein_coding	46496	6904	89148	1961
Kdelr1	ENSMUSG00000002778.14	chr7	45872771	45883732	+	protein_coding	10961	1647	21386	256
Syngr4	ENSMUSG00000040231.16	chr7	45885221	45896714	-	protein_coding	11493	1797	22377	408
Tmem143	ENSMUSG00000002781.19	chr7	45896940	45917413	+	protein_coding	20473	3176	40767	792
Emp3	ENSMUSG00000040212.12	chr7	45918022	45921404	-	protein_coding	3382	507	5854	124
Ccdc114	ENSMUSG00000040189.18	chr7	45924071	45948963	+	protein_coding	24892	3883	49368	858
Abcc6	ENSMUSG00000030834.7	chr7	45967554	46030302	-	protein_coding	62748	10298	148373	2406
Nomo1	ENSMUSG00000030835.6	chr7	46033697	46084212	+	protein_coding	50515	8344	115795	2453
Kcnj11	ENSMUSG00000096146.2	chr7	46093952	46100764	-	protein_coding	6812	1079	12875	311
Abcc8	ENSMUSG00000040136.10	chr7	46104522	46180033	-	protein_coding	75511	12337	165376	4964
Ush1c	ENSMUSG00000030838.20	chr7	46195349	46238503	-	protein_coding	43154	7022	94881	4303
Otog	ENSMUSG00000009487.10	chr7	46240986	46311434	+	protein_coding	70448	11692	166751	5978
Myod1	ENSMUSG00000009471.4	chr7	46376473	46379099	+	protein_coding	2626	375	4097	119
Kcnc1	ENSMUSG00000058975.7	chr7	46396496	46438704	+	protein_coding	42208	6635	74875	1236
Sergef	ENSMUSG00000030839.12	chr7	46443153	46639807	-	protein_coding	196654	31357	429021	16215
Tph1	ENSMUSG00000040046.14	chr7	46644640	46672537	-	protein_coding	27897	4362	61605	3117
Saal1	ENSMUSG00000006763.14	chr7	46686107	46710680	-	protein_coding	24573	3731	51562	1074
Saa3	ENSMUSG00000040026.8	chr7	46711997	46715700	-	protein_coding	3703	547	6688	237
Saa4	ENSMUSG00000040017.8	chr7	46727997	46732603	-	protein_coding	4606	681	9157	319
Saa1	ENSMUSG00000074115.5	chr7	46740496	46742980	-	protein_coding	2484	431	4607	291
Saa2	ENSMUSG00000057465.5	chr7	46751789	46754313	+	protein_coding	2524	432	4109	182
Hps5	ENSMUSG00000014418.16	chr7	46760465	46796064	-	protein_coding	35599	5386	71790	1387
Gtf2h1	ENSMUSG00000006599.13	chr7	46796102	46823800	+	protein_coding	27698	4048	49806	673
Ldha	ENSMUSG00000063229.15	chr7	46841474	46855627	+	protein_coding	14153	2138	28106	709
Ldhc	ENSMUSG00000030851.15	chr7	46861202	46878142	+	protein_coding	16940	2701	39215	580
Tsg101	ENSMUSG00000014402.15	chr7	46888948	46919969	-	protein_coding	31021	4603	60723	763
Uevld	ENSMUSG00000043262.16	chr7	46923215	46958527	-	protein_coding	35312	5200	72144	1057
Gm9999	ENSMUSG00000056509.10	chr7	46983579	46987803	+	protein_coding	4224	664	8428	309
Spty2d1	ENSMUSG00000049516.9	chr7	46990395	47008411	-	protein_coding	18016	2687	32656	666
Tmem86a	ENSMUSG00000010307.7	chr7	47050600	47054777	+	protein_coding	4177	625	6941	276
Ptpn5	ENSMUSG00000030854.17	chr7	47077794	47133684	-	protein_coding	55890	8879	123722	2908
Mrgpra6	ENSMUSG00000052303.6	chr7	47185706	47204920	-	protein_coding	19214	2564	35592	458
Mrgpra9	ENSMUSG00000074111.4	chr7	47234860	47252848	-	protein_coding	17988	2732	37577	327
Mrgpra1	ENSMUSG00000050650.7	chr7	47334874	47354240	-	protein_coding	19366	3054	45743	503
Mrgpra2a	ENSMUSG00000093973.1	chr7	47426327	47452139	-	protein_coding	25812	2385	16865	295
